ID;Leeftijd;Migratieachtergrond;RegioS;Perioden;MannenEnVrouwen_1;Mannen_2;Vrouwen_3;MannenEnVrouwen_4;Mannen_5;Vrouwen_6;MannenEnVrouwen_7;Mannen_8;Vrouwen_9
1286;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2007;629598.0;314308.0;315290.0;37022.0;17763.0;19259.0;43213.0;21834.0;21379.0
1287;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2008;631183.0;315249.0;315934.0;37599.0;18123.0;19476.0;43701.0;22114.0;21587.0
1288;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2009;633723.0;316532.0;317191.0;38520.0;18672.0;19848.0;44295.0;22459.0;21836.0
1289;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2010;636975.0;318157.0;318818.0;39888.0;19302.0;20586.0;45073.0;22895.0;22178.0
1290;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2011;639620.0;319507.0;320113.0;40914.0;19780.0;21134.0;45735.0;23218.0;22517.0
1291;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2012;641417.0;320247.0;321170.0;41342.0;19811.0;21531.0;46405.0;23496.0;22909.0
1292;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2013;642749.0;320945.0;321804.0;41859.0;20025.0;21834.0;46929.0;23777.0;23152.0
1293;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2014;643642.0;321631.0;322011.0;42487.0;20339.0;22148.0;47311.0;23990.0;23321.0
1294;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2015;645663.0;322799.0;322864.0;43914.0;21137.0;22777.0;47763.0;24198.0;23565.0
1295;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2016;647631.0;323817.0;323814.0;45323.0;21854.0;23469.0;48335.0;24486.0;23849.0
1296;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2017;651064.0;325724.0;325340.0;47562.0;23146.0;24416.0;49037.0;24832.0;24205.0
1297;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2018;654822.0;327493.0;327329.0;49291.0;23823.0;25468.0;49894.0;25275.0;24619.0
1298;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2019;658616.0;329507.0;329109.0;51382.0;24926.0;26456.0;50628.0;25708.0;24920.0
1299;Totaal;Totaal;Noordoost-Noord-Brabant (CR);2020;663257.0;332123.0;331134.0;53702.0;26228.0;27474.0;51458.0;26209.0;25249.0
1300;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);1996;681823.0;343224.0;338599.0;41970.0;20727.0;21243.0;49909.0;25522.0;24387.0
1301;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);1997;696034.0;350315.0;345719.0;43546.0;21455.0;22091.0;51045.0;26109.0;24936.0
1302;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);1998;699932.0;352078.0;347854.0;45012.0;22135.0;22877.0;52101.0;26631.0;25470.0
1303;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);1999;704562.0;354192.0;350370.0;46938.0;23007.0;23931.0;53315.0;27273.0;26042.0
1304;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2000;709410.0;356812.0;352598.0;49035.0;24154.0;24881.0;54478.0;27867.0;26611.0
1305;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2001;714157.0;359136.0;355021.0;51000.0;25192.0;25808.0;55726.0;28530.0;27196.0
1306;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2002;719158.0;361949.0;357209.0;53191.0;26380.0;26811.0;56956.0;29193.0;27763.0
1307;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2003;722977.0;363851.0;359126.0;55018.0;27244.0;27774.0;58007.0;29700.0;28307.0
1308;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2004;724971.0;364776.0;360195.0;55270.0;27121.0;28149.0;59060.0;30227.0;28833.0
1309;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2005;726552.0;365352.0;361200.0;55452.0;26911.0;28541.0;59959.0;30684.0;29275.0
1310;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2006;727651.0;366061.0;361590.0;55978.0;27101.0;28877.0;60671.0;31112.0;29559.0
1311;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2007;728133.0;366436.0;361697.0;56428.0;27316.0;29112.0;61378.0;31499.0;29879.0
1312;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2008;729887.0;367298.0;362589.0;57793.0;28023.0;29770.0;62136.0;31864.0;30272.0
1313;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2009;732731.0;368967.0;363764.0;60484.0;29492.0;30992.0;63079.0;32425.0;30654.0
1314;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2010;735164.0;370171.0;364993.0;61885.0;30117.0;31768.0;64241.0;33026.0;31215.0
1315;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2011;738855.0;372434.0;366421.0;64473.0;31485.0;32988.0;65270.0;33596.0;31674.0
1316;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2012;742377.0;374386.0;367991.0;66615.0;32585.0;34030.0;66358.0;34151.0;32207.0
1317;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2013;745019.0;375743.0;369276.0;68246.0;33363.0;34883.0;67368.0;34588.0;32780.0
1318;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2014;748326.0;377480.0;370846.0;70356.0;34351.0;36005.0;68348.0;35141.0;33207.0
1319;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2015;752523.0;379708.0;372815.0;73265.0;35968.0;37297.0;69326.0;35585.0;33741.0
1320;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2016;756615.0;382155.0;374460.0;76922.0;37943.0;38979.0;70093.0;36115.0;33978.0
1321;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2017;761763.0;385060.0;376703.0;81230.0;40353.0;40877.0;71178.0;36658.0;34520.0
1322;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2018;766818.0;387846.0;378972.0;86133.0;42970.0;43163.0;72469.0;37363.0;35106.0
1323;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2019;773203.0;391465.0;381738.0;92147.0;46271.0;45876.0;73825.0;38052.0;35773.0
1324;Totaal;Totaal;Zuidoost-Noord-Brabant (CR);2020;780611.0;395679.0;384932.0;99101.0;50114.0;48987.0;75293.0;38834.0;36459.0
1325;Totaal;Totaal;Noord-Limburg (CR);1996;268842.0;135494.0;133348.0;17486.0;8737.0;8749.0;22506.0;11387.0;11119.0
1326;Totaal;Totaal;Noord-Limburg (CR);1997;269788.0;135834.0;133954.0;17704.0;8772.0;8932.0;22710.0;11489.0;11221.0
1327;Totaal;Totaal;Noord-Limburg (CR);1998;270820.0;136279.0;134541.0;18074.0;8936.0;9138.0;23006.0;11622.0;11384.0
1328;Totaal;Totaal;Noord-Limburg (CR);1999;271717.0;136766.0;134951.0;18603.0;9165.0;9438.0;23310.0;11782.0;11528.0
1329;Totaal;Totaal;Noord-Limburg (CR);2000;273000.0;137304.0;135696.0;19176.0;9445.0;9731.0;23541.0;11905.0;11636.0
1330;Totaal;Totaal;Noord-Limburg (CR);2001;274603.0;138204.0;136399.0;19785.0;9757.0;10028.0;23870.0;12124.0;11746.0
1331;Totaal;Totaal;Noord-Limburg (CR);2002;276488.0;139174.0;137314.0;20605.0;10162.0;10443.0;24309.0;12334.0;11975.0
1332;Totaal;Totaal;Noord-Limburg (CR);2003;277748.0;139821.0;137927.0;21030.0;10365.0;10665.0;24650.0;12506.0;12144.0
1333;Totaal;Totaal;Noord-Limburg (CR);2004;277966.0;139801.0;138165.0;21005.0;10252.0;10753.0;24873.0;12630.0;12243.0
1334;Totaal;Totaal;Noord-Limburg (CR);2005;278526.0;139903.0;138623.0;20896.0;10163.0;10733.0;25106.0;12698.0;12408.0
1335;Totaal;Totaal;Noord-Limburg (CR);2006;278385.0;139797.0;138588.0;20846.0;10039.0;10807.0;25299.0;12790.0;12509.0
1336;Totaal;Totaal;Noord-Limburg (CR);2007;278712.0;139844.0;138868.0;20876.0;9991.0;10885.0;25532.0;12957.0;12575.0
1337;Totaal;Totaal;Noord-Limburg (CR);2008;278818.0;139859.0;138959.0;20908.0;9964.0;10944.0;25648.0;13006.0;12642.0
1338;Totaal;Totaal;Noord-Limburg (CR);2009;279355.0;140153.0;139202.0;21229.0;10117.0;11112.0;25777.0;13049.0;12728.0
1339;Totaal;Totaal;Noord-Limburg (CR);2010;280037.0;140518.0;139519.0;21789.0;10395.0;11394.0;25985.0;13136.0;12849.0
1340;Totaal;Totaal;Noord-Limburg (CR);2011;280103.0;140489.0;139614.0;22143.0;10458.0;11685.0;26084.0;13192.0;12892.0
1341;Totaal;Totaal;Noord-Limburg (CR);2012;280443.0;140684.0;139759.0;22759.0;10753.0;12006.0;26167.0;13246.0;12921.0
1342;Totaal;Totaal;Noord-Limburg (CR);2013;280418.0;140729.0;139689.0;23222.0;11013.0;12209.0;26307.0;13309.0;12998.0
1343;Totaal;Totaal;Noord-Limburg (CR);2014;280517.0;140765.0;139752.0;23927.0;11293.0;12634.0;26445.0;13426.0;13019.0
1344;Totaal;Totaal;Noord-Limburg (CR);2015;280552.0;140920.0;139632.0;24808.0;11795.0;13013.0;26433.0;13433.0;13000.0
1345;Totaal;Totaal;Noord-Limburg (CR);2016;279971.0;140552.0;139419.0;25135.0;11924.0;13211.0;26391.0;13418.0;12973.0
1346;Totaal;Totaal;Noord-Limburg (CR);2017;281514.0;141519.0;139995.0;26755.0;12826.0;13929.0;26548.0;13541.0;13007.0
1347;Totaal;Totaal;Noord-Limburg (CR);2018;281486.0;141537.0;139949.0;27275.0;13029.0;14246.0;26558.0;13566.0;12992.0
1348;Totaal;Totaal;Noord-Limburg (CR);2019;282067.0;141968.0;140099.0;28378.0;13550.0;14828.0;26739.0;13719.0;13020.0
1349;Totaal;Totaal;Noord-Limburg (CR);2020;282605.0;142284.0;140321.0;29538.0;14180.0;15358.0;26903.0;13804.0;13099.0
1350;Totaal;Totaal;Midden-Limburg (CR);1996;216305.0;108284.0;108021.0;14469.0;7309.0;7160.0;19704.0;9871.0;9833.0
1351;Totaal;Totaal;Midden-Limburg (CR);1997;216893.0;108504.0;108389.0;14661.0;7406.0;7255.0;19885.0;9966.0;9919.0
1352;Totaal;Totaal;Midden-Limburg (CR);1998;217623.0;108880.0;108743.0;14822.0;7527.0;7295.0;20063.0;10030.0;10033.0
1353;Totaal;Totaal;Midden-Limburg (CR);1999;218412.0;109379.0;109033.0;15250.0;7751.0;7499.0;20271.0;10147.0;10124.0
1354;Totaal;Totaal;Midden-Limburg (CR);2000;219310.0;109845.0;109465.0;15547.0;7888.0;7659.0;20455.0;10239.0;10216.0
1355;Totaal;Totaal;Midden-Limburg (CR);2001;220182.0;110274.0;109908.0;15887.0;8093.0;7794.0;20618.0;10304.0;10314.0
1356;Totaal;Totaal;Midden-Limburg (CR);2002;220725.0;110461.0;110264.0;16264.0;8232.0;8032.0;20824.0;10381.0;10443.0
1357;Totaal;Totaal;Midden-Limburg (CR);2003;234074.0;117074.0;117000.0;17034.0;8572.0;8462.0;22466.0;11223.0;11243.0
1358;Totaal;Totaal;Midden-Limburg (CR);2004;233793.0;116903.0;116890.0;17031.0;8512.0;8519.0;22569.0;11270.0;11299.0
1359;Totaal;Totaal;Midden-Limburg (CR);2005;234240.0;116996.0;117244.0;17118.0;8432.0;8686.0;22765.0;11354.0;11411.0
1360;Totaal;Totaal;Midden-Limburg (CR);2006;234202.0;116857.0;117345.0;16987.0;8281.0;8706.0;22969.0;11423.0;11546.0
1361;Totaal;Totaal;Midden-Limburg (CR);2007;234251.0;116985.0;117266.0;17081.0;8317.0;8764.0;23017.0;11454.0;11563.0
1362;Totaal;Totaal;Midden-Limburg (CR);2008;234019.0;116769.0;117250.0;17151.0;8295.0;8856.0;23175.0;11530.0;11645.0
1363;Totaal;Totaal;Midden-Limburg (CR);2009;234364.0;116968.0;117396.0;17474.0;8519.0;8955.0;23204.0;11549.0;11655.0
1364;Totaal;Totaal;Midden-Limburg (CR);2010;234880.0;117365.0;117515.0;17796.0;8740.0;9056.0;23374.0;11653.0;11721.0
1365;Totaal;Totaal;Midden-Limburg (CR);2011;235211.0;117589.0;117622.0;18196.0;8913.0;9283.0;23479.0;11744.0;11735.0
1366;Totaal;Totaal;Midden-Limburg (CR);2012;235418.0;117669.0;117749.0;18498.0;8995.0;9503.0;23560.0;11771.0;11789.0
1367;Totaal;Totaal;Midden-Limburg (CR);2013;235573.0;117785.0;117788.0;18880.0;9162.0;9718.0;23650.0;11831.0;11819.0
1368;Totaal;Totaal;Midden-Limburg (CR);2014;235335.0;117624.0;117711.0;19016.0;9188.0;9828.0;23796.0;11893.0;11903.0
1369;Totaal;Totaal;Midden-Limburg (CR);2015;235351.0;117665.0;117686.0;19522.0;9494.0;10028.0;23833.0;11910.0;11923.0
1370;Totaal;Totaal;Midden-Limburg (CR);2016;235429.0;117741.0;117688.0;19948.0;9683.0;10265.0;23883.0;11933.0;11950.0
1371;Totaal;Totaal;Midden-Limburg (CR);2017;235995.0;118203.0;117792.0;20886.0;10291.0;10595.0;23960.0;11963.0;11997.0
1372;Totaal;Totaal;Midden-Limburg (CR);2018;236687.0;118555.0;118132.0;21757.0;10689.0;11068.0;23993.0;12015.0;11978.0
1373;Totaal;Totaal;Midden-Limburg (CR);2019;236702.0;118457.0;118245.0;22250.0;10903.0;11347.0;24044.0;12058.0;11986.0
1374;Totaal;Totaal;Midden-Limburg (CR);2020;237412.0;118893.0;118519.0;23212.0;11469.0;11743.0;24089.0;12068.0;12021.0
1375;Totaal;Totaal;Zuid-Limburg (CR);1996;648522.0;319689.0;328833.0;54988.0;27106.0;27882.0;84033.0;41446.0;42587.0
1376;Totaal;Totaal;Zuid-Limburg (CR);1997;649518.0;320149.0;329369.0;56654.0;28068.0;28586.0;83804.0;41303.0;42501.0
1377;Totaal;Totaal;Zuid-Limburg (CR);1998;649492.0;320010.0;329482.0;57402.0;28372.0;29030.0;83702.0;41275.0;42427.0
1378;Totaal;Totaal;Zuid-Limburg (CR);1999;649173.0;319700.0;329473.0;57998.0;28719.0;29279.0;83613.0;41197.0;42416.0
1379;Totaal;Totaal;Zuid-Limburg (CR);2000;648882.0;319426.0;329456.0;58418.0;28923.0;29495.0;83522.0;41117.0;42405.0
1380;Totaal;Totaal;Zuid-Limburg (CR);2001;647894.0;318981.0;328913.0;58831.0;29162.0;29669.0;83319.0;41017.0;42302.0
1381;Totaal;Totaal;Zuid-Limburg (CR);2002;646083.0;318097.0;327986.0;58925.0;29220.0;29705.0;83026.0;40887.0;42139.0
1382;Totaal;Totaal;Zuid-Limburg (CR);2003;630067.0;310114.0;319953.0;57973.0;28584.0;29389.0;81146.0;39991.0;41155.0
1383;Totaal;Totaal;Zuid-Limburg (CR);2004;627576.0;308873.0;318703.0;57741.0;28344.0;29397.0;80867.0;39882.0;40985.0
1384;Totaal;Totaal;Zuid-Limburg (CR);2005;623929.0;306970.0;316959.0;56677.0;27714.0;28963.0;80334.0;39641.0;40693.0
1385;Totaal;Totaal;Zuid-Limburg (CR);2006;619351.0;304473.0;314878.0;55795.0;27073.0;28722.0;79762.0;39342.0;40420.0
1386;Totaal;Totaal;Zuid-Limburg (CR);2007;614842.0;302057.0;312785.0;54917.0;26519.0;28398.0;79013.0;38965.0;40048.0
1387;Totaal;Totaal;Zuid-Limburg (CR);2008;610868.0;299975.0;310893.0;54524.0;26255.0;28269.0;78319.0;38587.0;39732.0
1388;Totaal;Totaal;Zuid-Limburg (CR);2009;608885.0;299147.0;309738.0;55460.0;26771.0;28689.0;77766.0;38299.0;39467.0
1389;Totaal;Totaal;Zuid-Limburg (CR);2010;607784.0;298715.0;309069.0;56430.0;27133.0;29297.0;77472.0;38199.0;39273.0
1390;Totaal;Totaal;Zuid-Limburg (CR);2011;607313.0;298560.0;308753.0;58209.0;27942.0;30267.0;77002.0;37982.0;39020.0
1391;Totaal;Totaal;Zuid-Limburg (CR);2012;607214.0;298535.0;308679.0;60481.0;28989.0;31492.0;76684.0;37913.0;38771.0
1392;Totaal;Totaal;Zuid-Limburg (CR);2013;605900.0;297947.0;307953.0;61858.0;29581.0;32277.0;76151.0;37695.0;38456.0
1393;Totaal;Totaal;Zuid-Limburg (CR);2014;604154.0;297099.0;307055.0;62997.0;30078.0;32919.0;75657.0;37442.0;38215.0
1394;Totaal;Totaal;Zuid-Limburg (CR);2015;602038.0;296065.0;305973.0;63887.0;30570.0;33317.0;75086.0;37135.0;37951.0
1395;Totaal;Totaal;Zuid-Limburg (CR);2016;600860.0;295584.0;305276.0;66077.0;31669.0;34408.0;74441.0;36807.0;37634.0
1396;Totaal;Totaal;Zuid-Limburg (CR);2017;600037.0;295327.0;304710.0;68367.0;32800.0;35567.0;74040.0;36604.0;37436.0
1397;Totaal;Totaal;Zuid-Limburg (CR);2018;599025.0;294852.0;304173.0;70648.0;33652.0;36996.0;73426.0;36341.0;37085.0
1398;Totaal;Totaal;Zuid-Limburg (CR);2019;597368.0;294177.0;303191.0;72208.0;34385.0;37823.0;72790.0;36065.0;36725.0
1399;Totaal;Totaal;Zuid-Limburg (CR);2020;597184.0;294150.0;303034.0;74847.0;35511.0;39336.0;72394.0;35925.0;36469.0
1400;Totaal;Totaal;Flevoland (CR);1996;272843.0;136422.0;136421.0;23369.0;11231.0;12138.0;22564.0;11424.0;11140.0
1401;Totaal;Totaal;Flevoland (CR);1997;281472.0;140664.0;140808.0;24826.0;11859.0;12967.0;23905.0;12115.0;11790.0
1402;Totaal;Totaal;Flevoland (CR);1998;293286.0;146570.0;146716.0;27061.0;12943.0;14118.0;25831.0;13071.0;12760.0
1403;Totaal;Totaal;Flevoland (CR);1999;306468.0;153165.0;153303.0;29863.0;14366.0;15497.0;28113.0;14176.0;13937.0
1404;Totaal;Totaal;Flevoland (CR);2000;317206.0;158587.0;158619.0;32420.0;15614.0;16806.0;30244.0;15291.0;14953.0
1405;Totaal;Totaal;Flevoland (CR);2001;328936.0;164560.0;164376.0;35787.0;17268.0;18519.0;32496.0;16393.0;16103.0
1406;Totaal;Totaal;Flevoland (CR);2002;341721.0;171206.0;170515.0;40210.0;19495.0;20715.0;35311.0;17869.0;17442.0
1407;Totaal;Totaal;Flevoland (CR);2003;351680.0;176251.0;175429.0;43611.0;21148.0;22463.0;37965.0;19175.0;18790.0
1408;Totaal;Totaal;Flevoland (CR);2004;359904.0;180142.0;179762.0;46415.0;22400.0;24015.0;40497.0;20471.0;20026.0
1409;Totaal;Totaal;Flevoland (CR);2005;365859.0;182935.0;182924.0;47739.0;22870.0;24869.0;42845.0;21619.0;21226.0
1410;Totaal;Totaal;Flevoland (CR);2006;370656.0;185120.0;185536.0;48828.0;23189.0;25639.0;44804.0;22577.0;22227.0
1411;Totaal;Totaal;Flevoland (CR);2007;374424.0;186980.0;187444.0;49043.0;23170.0;25873.0;46661.0;23532.0;23129.0
1412;Totaal;Totaal;Flevoland (CR);2008;378688.0;189171.0;189517.0;49954.0;23580.0;26374.0;48250.0;24386.0;23864.0
1413;Totaal;Totaal;Flevoland (CR);2009;383449.0;191912.0;191537.0;51498.0;24406.0;27092.0;49774.0;25181.0;24593.0
1414;Totaal;Totaal;Flevoland (CR);2010;387881.0;194185.0;193696.0;52982.0;25169.0;27813.0;51407.0;26047.0;25360.0
1415;Totaal;Totaal;Flevoland (CR);2011;391967.0;196064.0;195903.0;54161.0;25593.0;28568.0;53015.0;26883.0;26132.0
1416;Totaal;Totaal;Flevoland (CR);2012;395525.0;197783.0;197742.0;55350.0;26049.0;29301.0;54407.0;27603.0;26804.0
1417;Totaal;Totaal;Flevoland (CR);2013;398441.0;199314.0;199127.0;56415.0;26599.0;29816.0;55828.0;28304.0;27524.0
1418;Totaal;Totaal;Flevoland (CR);2014;399893.0;199950.0;199943.0;57134.0;26882.0;30252.0;56748.0;28772.0;27976.0
1419;Totaal;Totaal;Flevoland (CR);2015;401791.0;200949.0;200842.0;58273.0;27524.0;30749.0;57869.0;29340.0;28529.0
1420;Totaal;Totaal;Flevoland (CR);2016;404068.0;202157.0;201911.0;59693.0;28287.0;31406.0;58978.0;29918.0;29060.0
1421;Totaal;Totaal;Flevoland (CR);2017;407818.0;204138.0;203680.0;62507.0;29760.0;32747.0;60445.0;30696.0;29749.0
1422;Totaal;Totaal;Flevoland (CR);2018;411670.0;205912.0;205758.0;64773.0;30736.0;34037.0;62137.0;31484.0;30653.0
1423;Totaal;Totaal;Flevoland (CR);2019;416546.0;208238.0;208308.0;67620.0;32071.0;35549.0;64184.0;32481.0;31703.0
1424;Totaal;Totaal;Flevoland (CR);2020;423021.0;211643.0;211378.0;72205.0;34485.0;37720.0;66211.0;33491.0;32720.0
1425;Totaal;Totaal;Aa en Hunze;1996;;;;;;;;;
1426;Totaal;Totaal;Aa en Hunze;1997;;;;;;;;;
1427;Totaal;Totaal;Aa en Hunze;1998;24806.0;12372.0;12434.0;662.0;324.0;338.0;717.0;367.0;350.0
1428;Totaal;Totaal;Aa en Hunze;1999;24751.0;12345.0;12406.0;634.0;321.0;313.0;724.0;364.0;360.0
1429;Totaal;Totaal;Aa en Hunze;2000;24824.0;12346.0;12478.0;670.0;326.0;344.0;739.0;378.0;361.0
1430;Totaal;Totaal;Aa en Hunze;2001;25208.0;12558.0;12650.0;846.0;419.0;427.0;783.0;397.0;386.0
1431;Totaal;Totaal;Aa en Hunze;2002;25552.0;12731.0;12821.0;1010.0;521.0;489.0;806.0;406.0;400.0
1432;Totaal;Totaal;Aa en Hunze;2003;25305.0;12568.0;12737.0;729.0;339.0;390.0;773.0;402.0;371.0
1433;Totaal;Totaal;Aa en Hunze;2004;25218.0;12506.0;12712.0;530.0;228.0;302.0;752.0;377.0;375.0
1434;Totaal;Totaal;Aa en Hunze;2005;25329.0;12561.0;12768.0;518.0;231.0;287.0;757.0;383.0;374.0
1435;Totaal;Totaal;Aa en Hunze;2006;25507.0;12618.0;12889.0;495.0;221.0;274.0;802.0;414.0;388.0
1436;Totaal;Totaal;Aa en Hunze;2007;25563.0;12653.0;12910.0;490.0;233.0;257.0;821.0;416.0;405.0
1437;Totaal;Totaal;Aa en Hunze;2008;25598.0;12668.0;12930.0;489.0;235.0;254.0;847.0;425.0;422.0
1438;Totaal;Totaal;Aa en Hunze;2009;25675.0;12763.0;12912.0;599.0;327.0;272.0;875.0;435.0;440.0
1439;Totaal;Totaal;Aa en Hunze;2010;25563.0;12685.0;12878.0;578.0;289.0;289.0;896.0;447.0;449.0
1440;Totaal;Totaal;Aa en Hunze;2011;25785.0;12840.0;12945.0;675.0;380.0;295.0;899.0;451.0;448.0
1441;Totaal;Totaal;Aa en Hunze;2012;25738.0;12834.0;12904.0;686.0;383.0;303.0;900.0;451.0;449.0
1442;Totaal;Totaal;Aa en Hunze;2013;25541.0;12686.0;12855.0;572.0;275.0;297.0;889.0;442.0;447.0
1443;Totaal;Totaal;Aa en Hunze;2014;25357.0;12601.0;12756.0;578.0;282.0;296.0;884.0;443.0;441.0
1444;Totaal;Totaal;Aa en Hunze;2015;25203.0;12545.0;12658.0;566.0;281.0;285.0;889.0;444.0;445.0
1445;Totaal;Totaal;Aa en Hunze;2016;25243.0;12577.0;12666.0;578.0;274.0;304.0;910.0;458.0;452.0
1446;Totaal;Totaal;Aa en Hunze;2017;25286.0;12603.0;12683.0;648.0;302.0;346.0;936.0;467.0;469.0
1447;Totaal;Totaal;Aa en Hunze;2018;25390.0;12666.0;12724.0;718.0;339.0;379.0;926.0;457.0;469.0
1448;Totaal;Totaal;Aa en Hunze;2019;25386.0;12659.0;12727.0;750.0;346.0;404.0;957.0;475.0;482.0
1449;Totaal;Totaal;Aa en Hunze;2020;25445.0;12708.0;12737.0;747.0;352.0;395.0;964.0;478.0;486.0
1450;Totaal;Totaal;Aalburg;1996;11201.0;5656.0;5545.0;126.0;63.0;63.0;186.0;97.0;89.0
1451;Totaal;Totaal;Aalburg;1997;11349.0;5717.0;5632.0;129.0;62.0;67.0;210.0;114.0;96.0
1452;Totaal;Totaal;Aalburg;1998;11529.0;5793.0;5736.0;131.0;55.0;76.0;217.0;115.0;102.0
1453;Totaal;Totaal;Aalburg;1999;11691.0;5897.0;5794.0;138.0;63.0;75.0;229.0;124.0;105.0
1454;Totaal;Totaal;Aalburg;2000;11774.0;5914.0;5860.0;130.0;55.0;75.0;221.0;114.0;107.0
1455;Totaal;Totaal;Aalburg;2001;11928.0;5995.0;5933.0;151.0;71.0;80.0;226.0;118.0;108.0
1456;Totaal;Totaal;Aalburg;2002;12006.0;6031.0;5975.0;147.0;65.0;82.0;229.0;114.0;115.0
1457;Totaal;Totaal;Aalburg;2003;12087.0;6093.0;5994.0;170.0;74.0;96.0;234.0;121.0;113.0
1458;Totaal;Totaal;Aalburg;2004;12204.0;6151.0;6053.0;174.0;75.0;99.0;241.0;130.0;111.0
1459;Totaal;Totaal;Aalburg;2005;12164.0;6122.0;6042.0;183.0;78.0;105.0;235.0;129.0;106.0
1460;Totaal;Totaal;Aalburg;2006;12222.0;6138.0;6084.0;206.0;91.0;115.0;256.0;131.0;125.0
1461;Totaal;Totaal;Aalburg;2007;12293.0;6156.0;6137.0;196.0;88.0;108.0;251.0;127.0;124.0
1462;Totaal;Totaal;Aalburg;2008;12386.0;6214.0;6172.0;200.0;97.0;103.0;271.0;138.0;133.0
1463;Totaal;Totaal;Aalburg;2009;12556.0;6311.0;6245.0;232.0;108.0;124.0;278.0;140.0;138.0
1464;Totaal;Totaal;Aalburg;2010;12614.0;6312.0;6302.0;248.0;111.0;137.0;280.0;137.0;143.0
1465;Totaal;Totaal;Aalburg;2011;12685.0;6373.0;6312.0;270.0;114.0;156.0;296.0;144.0;152.0
1466;Totaal;Totaal;Aalburg;2012;12749.0;6441.0;6308.0;297.0;129.0;168.0;306.0;152.0;154.0
1467;Totaal;Totaal;Aalburg;2013;12774.0;6459.0;6315.0;301.0;131.0;170.0;297.0;158.0;139.0
1468;Totaal;Totaal;Aalburg;2014;12846.0;6490.0;6356.0;317.0;139.0;178.0;295.0;160.0;135.0
1469;Totaal;Totaal;Aalburg;2015;12922.0;6540.0;6382.0;338.0;160.0;178.0;302.0;154.0;148.0
1470;Totaal;Totaal;Aalburg;2016;13038.0;6582.0;6456.0;404.0;187.0;217.0;309.0;160.0;149.0
1471;Totaal;Totaal;Aalburg;2017;13067.0;6615.0;6452.0;445.0;213.0;232.0;314.0;163.0;151.0
1472;Totaal;Totaal;Aalburg;2018;13153.0;6684.0;6469.0;469.0;230.0;239.0;320.0;165.0;155.0
1473;Totaal;Totaal;Aalburg;2019;;;;;;;;;
1474;Totaal;Totaal;Aalburg;2020;;;;;;;;;
1475;Totaal;Totaal;Aalsmeer;1996;22186.0;11065.0;11121.0;1123.0;540.0;583.0;1034.0;509.0;525.0
1476;Totaal;Totaal;Aalsmeer;1997;22284.0;11140.0;11144.0;1200.0;579.0;621.0;1068.0;534.0;534.0
1477;Totaal;Totaal;Aalsmeer;1998;22600.0;11297.0;11303.0;1231.0;599.0;632.0;1127.0;560.0;567.0
1478;Totaal;Totaal;Aalsmeer;1999;22513.0;11243.0;11270.0;1252.0;607.0;645.0;1146.0;567.0;579.0
1479;Totaal;Totaal;Aalsmeer;2000;22461.0;11223.0;11238.0;1254.0;614.0;640.0;1169.0;577.0;592.0
1480;Totaal;Totaal;Aalsmeer;2001;22662.0;11293.0;11369.0;1331.0;638.0;693.0;1200.0;592.0;608.0
1481;Totaal;Totaal;Aalsmeer;2002;22786.0;11350.0;11436.0;1384.0;665.0;719.0;1219.0;599.0;620.0
1482;Totaal;Totaal;Aalsmeer;2003;22839.0;11361.0;11478.0;1398.0;653.0;745.0;1227.0;606.0;621.0
