ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
1328;Totaal personen;Deventer;2021;76.0;56.0;54.0;47.0;7.0;0.0;5.0;21.0;9.0;19.0;0.0;2.0;4.0;20.0;73.5;70.6
1329;Totaal personen;Deventer;2022;76.0;57.0;55.0;48.0;8.0;0.0;4.0;21.0;9.0;21.0;0.0;2.0;3.4;19.0;75.0;72.4
1330;Totaal personen;Deventer;2023;77.0;59.0;57.0;49.0;7.0;0.0;5.0;21.0;10.0;20.0;0.0;2.0;3.6;19.0;76.0;73.3
1331;Totaal personen;Diemen;2013;20.0;14.0;13.0;11.0;2.0;0.0;1.0;5.0;2.0;4.0;1.0;1.0;9.5;5.0;72.2;65.4
1332;Totaal personen;Diemen;2014;20.0;15.0;13.0;11.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;8.7;6.0;72.6;66.2
1333;Totaal personen;Diemen;2015;21.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;8.3;6.0;73.2;67.1
1334;Totaal personen;Diemen;2016;21.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;5.0;0.0;1.0;7.5;6.0;73.0;67.5
1335;Totaal personen;Diemen;2017;21.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;5.0;0.0;1.0;6.7;6.0;73.0;68.1
1336;Totaal personen;Diemen;2018;22.0;16.0;15.0;13.0;2.0;0.0;1.0;6.0;2.0;5.0;0.0;1.0;5.7;6.0;72.9;68.8
1337;Totaal personen;Diemen;2019;23.0;17.0;16.0;14.0;2.0;0.0;2.0;7.0;3.0;5.0;0.0;1.0;5.0;6.0;73.6;69.9
1338;Totaal personen;Diemen;2020;24.0;18.0;17.0;15.0;2.0;0.0;2.0;6.0;3.0;6.0;0.0;1.0;5.7;6.0;74.2;70.0
1339;Totaal personen;Diemen;2021;25.0;18.0;17.0;15.0;2.0;0.0;1.0;6.0;3.0;8.0;0.0;1.0;5.0;6.0;74.7;70.9
1340;Totaal personen;Diemen;2022;25.0;19.0;19.0;16.0;3.0;0.0;1.0;6.0;3.0;8.0;0.0;1.0;4.2;6.0;76.8;73.6
1341;Totaal personen;Diemen;2023;26.0;20.0;19.0;16.0;3.0;0.0;2.0;6.0;4.0;8.0;0.0;1.0;4.2;6.0;77.1;73.9
1342;Totaal personen;Dijk en Waard;2013;60.0;44.0;41.0;36.0;5.0;0.0;4.0;17.0;7.0;11.0;2.0;3.0;7.2;16.0;73.5;68.2
1343;Totaal personen;Dijk en Waard;2014;60.0;44.0;41.0;36.0;5.0;0.0;4.0;18.0;7.0;10.0;1.0;3.0;7.4;16.0;73.7;68.3
1344;Totaal personen;Dijk en Waard;2015;60.0;44.0;41.0;36.0;5.0;0.0;4.0;20.0;7.0;9.0;1.0;3.0;6.6;16.0;73.6;68.7
1345;Totaal personen;Dijk en Waard;2016;61.0;45.0;42.0;36.0;6.0;0.0;4.0;20.0;7.0;11.0;1.0;3.0;5.8;16.0;73.8;69.6
1346;Totaal personen;Dijk en Waard;2017;62.0;46.0;43.0;37.0;6.0;0.0;4.0;20.0;8.0;10.0;2.0;2.0;5.0;16.0;74.0;70.3
1347;Totaal personen;Dijk en Waard;2018;62.0;46.0;44.0;38.0;6.0;0.0;4.0;21.0;8.0;8.0;2.0;2.0;4.3;16.0;73.6;70.5
1348;Totaal personen;Dijk en Waard;2019;63.0;47.0;45.0;39.0;6.0;0.0;5.0;22.0;8.0;11.0;1.0;2.0;3.7;16.0;74.9;72.1
1349;Totaal personen;Dijk en Waard;2020;64.0;48.0;46.0;39.0;6.0;0.0;4.0;21.0;8.0;12.0;1.0;2.0;4.3;16.0;74.7;71.6
1350;Totaal personen;Dijk en Waard;2021;64.0;49.0;47.0;40.0;7.0;0.0;4.0;21.0;9.0;13.0;0.0;2.0;3.5;16.0;75.7;73.1
1351;Totaal personen;Dijk en Waard;2022;65.0;49.0;48.0;41.0;7.0;0.0;4.0;20.0;9.0;15.0;0.0;1.0;2.9;15.0;76.1;73.9
1352;Totaal personen;Dijk en Waard;2023;65.0;50.0;49.0;41.0;8.0;0.0;4.0;22.0;9.0;13.0;0.0;2.0;3.1;15.0;77.3;74.9
1353;Totaal personen;Dinkelland;2013;19.0;14.0;13.0;12.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;6.2;5.0;74.8;70.2
1354;Totaal personen;Dinkelland;2014;19.0;14.0;13.0;12.0;2.0;0.0;2.0;7.0;2.0;3.0;0.0;1.0;6.2;5.0;74.3;69.7
1355;Totaal personen;Dinkelland;2015;19.0;14.0;14.0;11.0;2.0;0.0;2.0;7.0;2.0;3.0;0.0;1.0;5.9;5.0;75.2;70.7
1356;Totaal personen;Dinkelland;2016;19.0;14.0;13.0;12.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;5.5;5.0;74.2;70.1
1357;Totaal personen;Dinkelland;2017;19.0;15.0;14.0;12.0;2.0;0.0;2.0;7.0;2.0;3.0;0.0;1.0;4.6;5.0;75.3;71.9
1358;Totaal personen;Dinkelland;2018;20.0;15.0;14.0;12.0;2.0;0.0;2.0;7.0;2.0;3.0;0.0;1.0;3.8;5.0;74.8;72.0
1359;Totaal personen;Dinkelland;2019;20.0;15.0;14.0;13.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;3.5;5.0;75.7;73.0
1360;Totaal personen;Dinkelland;2020;20.0;15.0;14.0;13.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;3.8;5.0;75.2;72.3
1361;Totaal personen;Dinkelland;2021;20.0;15.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;0.0;3.0;5.0;76.4;74.1
1362;Totaal personen;Dinkelland;2022;20.0;15.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;0.0;2.7;5.0;76.8;74.8
1363;Totaal personen;Dinkelland;2023;20.0;15.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;0.0;2.6;5.0;77.3;75.2
1364;Totaal personen;Doesburg;2013;9.0;6.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;1.0;8.6;3.0;68.6;62.7
1365;Totaal personen;Doesburg;2014;9.0;6.0;5.0;4.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;1.0;8.9;3.0;67.9;61.9
1366;Totaal personen;Doesburg;2015;9.0;6.0;5.0;4.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;1.0;8.8;3.0;67.1;61.2
1367;Totaal personen;Doesburg;2016;9.0;6.0;5.0;4.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;7.7;3.0;67.7;62.5
1368;Totaal personen;Doesburg;2017;9.0;6.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;6.6;3.0;67.8;63.4
1369;Totaal personen;Doesburg;2018;9.0;6.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;5.4;3.0;67.6;64.0
1370;Totaal personen;Doesburg;2019;9.0;6.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;4.6;3.0;68.3;65.2
1371;Totaal personen;Doesburg;2020;8.0;6.0;5.0;4.0;1.0;0.0;1.0;2.0;1.0;1.0;0.0;0.0;5.0;3.0;66.7;63.4
1372;Totaal personen;Doesburg;2021;8.0;6.0;5.0;4.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;4.4;3.0;67.6;64.7
1373;Totaal personen;Doesburg;2022;8.0;6.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;3.5;3.0;68.9;66.5
1374;Totaal personen;Doesburg;2023;8.0;6.0;6.0;5.0;1.0;0.0;0.0;2.0;1.0;2.0;0.0;0.0;3.5;3.0;69.9;67.4
1375;Totaal personen;Doetinchem;2013;42.0;31.0;28.0;24.0;4.0;0.0;3.0;12.0;5.0;8.0;0.0;2.0;7.8;11.0;73.1;67.4
1376;Totaal personen;Doetinchem;2014;42.0;30.0;28.0;24.0;4.0;0.0;3.0;12.0;5.0;8.0;0.0;2.0;8.0;11.0;72.6;66.8
1377;Totaal personen;Doetinchem;2015;42.0;30.0;28.0;23.0;4.0;0.0;3.0;13.0;5.0;7.0;1.0;2.0;8.1;12.0;72.1;66.3
1378;Totaal personen;Doetinchem;2016;42.0;30.0;28.0;24.0;4.0;0.0;3.0;13.0;4.0;8.0;0.0;2.0;6.9;12.0;71.9;66.9
1379;Totaal personen;Doetinchem;2017;43.0;30.0;29.0;25.0;4.0;0.0;3.0;13.0;5.0;8.0;0.0;2.0;5.8;12.0;71.1;67.0
1380;Totaal personen;Doetinchem;2018;43.0;31.0;29.0;25.0;4.0;0.0;3.0;14.0;5.0;8.0;0.0;1.0;4.7;12.0;72.0;68.6
1381;Totaal personen;Doetinchem;2019;43.0;31.0;30.0;26.0;4.0;0.0;3.0;13.0;5.0;8.0;0.0;1.0;4.0;12.0;72.4;69.5
1382;Totaal personen;Doetinchem;2020;43.0;31.0;30.0;25.0;5.0;0.0;3.0;13.0;5.0;9.0;0.0;1.0;4.5;12.0;72.2;68.9
1383;Totaal personen;Doetinchem;2021;44.0;32.0;31.0;26.0;5.0;0.0;2.0;13.0;6.0;9.0;0.0;1.0;4.2;12.0;73.3;70.2
1384;Totaal personen;Doetinchem;2022;44.0;33.0;32.0;27.0;5.0;0.0;2.0;13.0;6.0;10.0;0.0;1.0;3.3;11.0;74.9;72.4
1385;Totaal personen;Doetinchem;2023;44.0;33.0;32.0;27.0;5.0;0.0;2.0;13.0;6.0;10.0;0.0;1.0;3.2;11.0;75.2;72.8
1386;Totaal personen;Dongen;2013;19.0;14.0;13.0;12.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;6.9;5.0;74.0;68.9
1387;Totaal personen;Dongen;2014;19.0;14.0;13.0;12.0;2.0;0.0;2.0;6.0;2.0;3.0;0.0;1.0;7.0;5.0;74.2;69.0
1388;Totaal personen;Dongen;2015;19.0;14.0;13.0;12.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;7.1;5.0;73.7;68.5
1389;Totaal personen;Dongen;2016;19.0;14.0;13.0;12.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;6.2;5.0;73.8;69.2
1390;Totaal personen;Dongen;2017;19.0;14.0;14.0;11.0;2.0;0.0;2.0;7.0;2.0;3.0;0.0;1.0;5.0;5.0;74.4;70.7
1391;Totaal personen;Dongen;2018;20.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;4.3;5.0;74.2;71.0
1392;Totaal personen;Dongen;2019;20.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;3.0;3.0;0.0;1.0;3.7;5.0;75.8;73.0
1393;Totaal personen;Dongen;2020;20.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;3.0;4.0;0.0;1.0;3.9;5.0;75.6;72.7
1394;Totaal personen;Dongen;2021;20.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;3.0;4.0;0.0;0.0;2.9;5.0;75.3;73.1
1395;Totaal personen;Dongen;2022;20.0;15.0;15.0;13.0;2.0;0.0;1.0;6.0;3.0;5.0;0.0;0.0;2.9;5.0;76.4;74.2
1396;Totaal personen;Dongen;2023;20.0;16.0;15.0;13.0;2.0;0.0;1.0;6.0;3.0;5.0;0.0;0.0;2.8;4.0;77.9;75.7
1397;Totaal personen;Dordrecht;2013;89.0;63.0;58.0;51.0;7.0;0.0;6.0;26.0;10.0;14.0;1.0;6.0;9.1;26.0;71.3;64.8
1398;Totaal personen;Dordrecht;2014;89.0;63.0;57.0;49.0;8.0;0.0;5.0;25.0;10.0;16.0;1.0;6.0;9.5;26.0;71.1;64.3
1399;Totaal personen;Dordrecht;2015;89.0;62.0;57.0;50.0;7.0;0.0;6.0;25.0;9.0;16.0;2.0;5.0;8.6;26.0;70.2;64.1
1400;Totaal personen;Dordrecht;2016;89.0;62.0;57.0;51.0;7.0;0.0;4.0;26.0;10.0;16.0;1.0;5.0;7.8;27.0;70.0;64.5
1401;Totaal personen;Dordrecht;2017;89.0;63.0;59.0;51.0;8.0;0.0;5.0;26.0;10.0;17.0;1.0;4.0;6.4;26.0;71.1;66.5
1402;Totaal personen;Dordrecht;2018;89.0;63.0;60.0;52.0;8.0;0.0;5.0;25.0;11.0;17.0;1.0;3.0;5.3;25.0;71.4;67.6
1403;Totaal personen;Dordrecht;2019;89.0;63.0;60.0;53.0;7.0;0.0;5.0;25.0;11.0;18.0;1.0;3.0;5.1;25.0;71.4;67.8
1404;Totaal personen;Dordrecht;2020;89.0;63.0;60.0;51.0;8.0;0.0;5.0;23.0;11.0;19.0;2.0;4.0;5.6;26.0;71.0;67.0
1405;Totaal personen;Dordrecht;2021;90.0;65.0;62.0;52.0;9.0;0.0;5.0;26.0;12.0;19.0;0.0;3.0;4.7;25.0;72.5;69.1
1406;Totaal personen;Dordrecht;2022;90.0;66.0;63.0;54.0;9.0;0.0;5.0;24.0;12.0;20.0;1.0;2.0;3.8;24.0;72.9;70.2
1407;Totaal personen;Dordrecht;2023;91.0;68.0;65.0;55.0;10.0;0.0;5.0;25.0;12.0;24.0;0.0;3.0;3.7;23.0;74.9;72.0
1408;Totaal personen;Drechterland;2013;15.0;11.0;10.0;8.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;6.4;4.0;73.1;68.4
1409;Totaal personen;Drechterland;2014;15.0;11.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;1.0;6.6;4.0;73.0;68.2
1410;Totaal personen;Drechterland;2015;15.0;11.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;1.0;6.3;4.0;73.2;68.6
1411;Totaal personen;Drechterland;2016;15.0;11.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;1.0;5.4;4.0;73.1;69.2
1412;Totaal personen;Drechterland;2017;15.0;11.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;4.6;4.0;73.5;70.2
1413;Totaal personen;Drechterland;2018;15.0;11.0;10.0;9.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;4.0;4.0;73.5;70.5
1414;Totaal personen;Drechterland;2019;15.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;3.6;4.0;74.0;71.4
1415;Totaal personen;Drechterland;2020;15.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;3.8;4.0;74.2;71.4
1416;Totaal personen;Drechterland;2021;15.0;11.0;11.0;9.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;3.0;4.0;74.9;72.7
1417;Totaal personen;Drechterland;2022;15.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.8;4.0;75.8;73.7
1418;Totaal personen;Drechterland;2023;15.0;12.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.8;4.0;76.4;74.3
1419;Totaal personen;Drimmelen;2013;20.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;6.4;5.0;73.9;69.2
1420;Totaal personen;Drimmelen;2014;20.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;6.8;6.0;72.8;67.9
1421;Totaal personen;Drimmelen;2015;20.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;6.5;6.0;73.1;68.3
1422;Totaal personen;Drimmelen;2016;21.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;5.6;5.0;73.7;69.6
1423;Totaal personen;Drimmelen;2017;21.0;15.0;14.0;12.0;3.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;4.6;5.0;73.6;70.2
1424;Totaal personen;Drimmelen;2018;21.0;15.0;15.0;12.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;3.8;5.0;74.0;71.2
1425;Totaal personen;Drimmelen;2019;21.0;15.0;15.0;13.0;2.0;0.0;1.0;6.0;3.0;4.0;0.0;1.0;3.5;5.0;74.1;71.5
1426;Totaal personen;Drimmelen;2020;21.0;16.0;15.0;12.0;3.0;0.0;1.0;6.0;3.0;5.0;0.0;1.0;3.7;5.0;74.9;72.1
1427;Totaal personen;Drimmelen;2021;21.0;15.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;1.0;0.0;2.9;5.0;74.7;72.6
1428;Totaal personen;Drimmelen;2022;21.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;0.0;2.8;5.0;75.8;73.6
1429;Totaal personen;Drimmelen;2023;21.0;16.0;16.0;13.0;2.0;0.0;1.0;6.0;3.0;4.0;0.0;0.0;2.7;5.0;77.1;75.0
1430;Totaal personen;Dronten;2013;30.0;22.0;20.0;17.0;3.0;0.0;2.0;9.0;3.0;5.0;1.0;2.0;7.9;8.0;73.1;67.3
1431;Totaal personen;Dronten;2014;30.0;22.0;20.0;17.0;3.0;0.0;2.0;9.0;3.0;5.0;1.0;2.0;7.6;8.0;72.6;67.1
1432;Totaal personen;Dronten;2015;30.0;22.0;21.0;17.0;4.0;0.0;2.0;10.0;3.0;5.0;0.0;2.0;7.0;8.0;73.8;68.6
1433;Totaal personen;Dronten;2016;30.0;22.0;21.0;17.0;3.0;0.0;2.0;10.0;3.0;5.0;0.0;2.0;7.0;8.0;73.8;68.7
1434;Totaal personen;Dronten;2017;30.0;23.0;21.0;18.0;3.0;0.0;2.0;11.0;3.0;5.0;0.0;1.0;5.4;8.0;74.5;70.4
1435;Totaal personen;Dronten;2018;30.0;23.0;22.0;18.0;3.0;0.0;2.0;10.0;4.0;5.0;0.0;1.0;4.4;8.0;74.9;71.6
1436;Totaal personen;Dronten;2019;31.0;23.0;22.0;18.0;4.0;0.0;2.0;10.0;4.0;6.0;0.0;1.0;4.0;8.0;75.0;72.0
1437;Totaal personen;Dronten;2020;31.0;23.0;22.0;18.0;4.0;0.0;2.0;10.0;4.0;6.0;1.0;1.0;4.2;8.0;75.4;72.3
1438;Totaal personen;Dronten;2021;31.0;24.0;23.0;19.0;4.0;0.0;2.0;9.0;4.0;7.0;1.0;1.0;3.4;8.0;75.5;73.0
1439;Totaal personen;Dronten;2022;32.0;24.0;24.0;20.0;4.0;0.0;2.0;10.0;4.0;7.0;1.0;1.0;3.0;8.0;76.4;74.1
1440;Totaal personen;Dronten;2023;32.0;25.0;24.0;20.0;4.0;0.0;2.0;10.0;4.0;7.0;1.0;1.0;3.1;7.0;76.9;74.6
1441;Totaal personen;Druten;2013;13.0;10.0;9.0;8.0;1.0;0.0;1.0;5.0;2.0;2.0;0.0;1.0;7.0;3.0;75.4;70.2
1442;Totaal personen;Druten;2014;14.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;1.0;7.2;3.0;74.3;69.0
1443;Totaal personen;Druten;2015;14.0;10.0;9.0;8.0;1.0;0.0;1.0;5.0;2.0;2.0;0.0;1.0;6.7;3.0;74.7;69.8
1444;Totaal personen;Druten;2016;14.0;10.0;10.0;8.0;1.0;0.0;1.0;5.0;2.0;2.0;0.0;1.0;6.3;4.0;74.3;69.6
1445;Totaal personen;Druten;2017;14.0;10.0;10.0;9.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;1.0;5.0;4.0;73.8;70.1
1446;Totaal personen;Druten;2018;14.0;10.0;10.0;9.0;1.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;4.3;4.0;74.2;71.0
1447;Totaal personen;Druten;2019;14.0;11.0;10.0;9.0;1.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;3.8;4.0;74.8;71.9
1448;Totaal personen;Druten;2020;14.0;11.0;10.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;4.1;4.0;75.3;72.2
1449;Totaal personen;Druten;2021;14.0;11.0;10.0;9.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;3.8;4.0;75.4;72.6
1450;Totaal personen;Druten;2022;14.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.8;3.0;76.4;74.2
1451;Totaal personen;Druten;2023;15.0;11.0;11.0;9.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;2.8;3.0;76.9;74.8
1452;Totaal personen;Duiven;2013;19.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;7.5;5.0;76.1;70.4
1453;Totaal personen;Duiven;2014;19.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;7.6;5.0;75.8;70.0
1454;Totaal personen;Duiven;2015;19.0;14.0;13.0;12.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;7.2;5.0;74.0;68.7
1455;Totaal personen;Duiven;2016;20.0;14.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;6.4;5.0;74.0;69.3
1456;Totaal personen;Duiven;2017;20.0;15.0;14.0;12.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;5.3;5.0;75.6;71.6
1457;Totaal personen;Duiven;2018;20.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;4.8;5.0;75.2;71.6
1458;Totaal personen;Duiven;2019;20.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;3.9;5.0;75.4;72.5
1459;Totaal personen;Duiven;2020;20.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;4.0;0.0;1.0;4.4;5.0;75.2;71.9
1460;Totaal personen;Duiven;2021;19.0;15.0;14.0;12.0;2.0;0.0;1.0;6.0;2.0;5.0;0.0;1.0;3.6;5.0;75.4;72.6
1461;Totaal personen;Duiven;2022;19.0;15.0;14.0;12.0;2.0;0.0;1.0;5.0;3.0;5.0;0.0;0.0;3.3;5.0;76.6;74.0
1462;Totaal personen;Duiven;2023;19.0;15.0;14.0;12.0;2.0;0.0;1.0;5.0;2.0;5.0;0.0;0.0;3.0;4.0;76.6;74.3
1463;Totaal personen;Echt-Susteren;2013;25.0;17.0;16.0;14.0;2.0;0.0;2.0;8.0;3.0;3.0;1.0;1.0;7.7;8.0;68.9;63.6
1464;Totaal personen;Echt-Susteren;2014;24.0;17.0;16.0;13.0;2.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;7.7;8.0;68.8;63.5
1465;Totaal personen;Echt-Susteren;2015;24.0;17.0;16.0;13.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;7.0;7.0;69.3;64.4
1466;Totaal personen;Echt-Susteren;2016;24.0;17.0;16.0;13.0;2.0;0.0;2.0;7.0;2.0;4.0;0.0;1.0;6.0;8.0;68.4;64.3
1467;Totaal personen;Echt-Susteren;2017;24.0;17.0;16.0;14.0;2.0;0.0;2.0;7.0;2.0;4.0;0.0;1.0;5.1;7.0;69.1;65.6
1468;Totaal personen;Echt-Susteren;2018;24.0;17.0;16.0;14.0;2.0;0.0;2.0;8.0;3.0;3.0;0.0;1.0;4.4;7.0;69.5;66.5
1469;Totaal personen;Echt-Susteren;2019;24.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;3.9;7.0;70.3;67.5
1470;Totaal personen;Echt-Susteren;2020;24.0;17.0;16.0;14.0;2.0;0.0;1.0;8.0;3.0;4.0;0.0;1.0;4.5;7.0;69.6;66.5
1471;Totaal personen;Echt-Susteren;2021;24.0;16.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;3.2;7.0;69.5;67.3
1472;Totaal personen;Echt-Susteren;2022;24.0;17.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;3.3;7.0;70.1;67.8
1473;Totaal personen;Echt-Susteren;2023;24.0;17.0;16.0;14.0;3.0;0.0;1.0;7.0;3.0;5.0;0.0;1.0;3.1;7.0;70.9;68.7
1474;Totaal personen;Edam-Volendam;2013;27.0;19.0;18.0;15.0;3.0;0.0;2.0;9.0;3.0;4.0;0.0;1.0;6.2;7.0;72.8;68.3
1475;Totaal personen;Edam-Volendam;2014;27.0;19.0;18.0;15.0;3.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;6.3;7.0;72.5;67.9
1476;Totaal personen;Edam-Volendam;2015;27.0;20.0;19.0;15.0;3.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;5.7;7.0;73.3;69.1
1477;Totaal personen;Edam-Volendam;2016;27.0;20.0;19.0;15.0;4.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;5.0;7.0;73.0;69.4
1478;Totaal personen;Edam-Volendam;2017;27.0;20.0;19.0;16.0;3.0;0.0;2.0;10.0;3.0;4.0;1.0;1.0;4.3;7.0;73.3;70.1
1479;Totaal personen;Edam-Volendam;2018;27.0;20.0;19.0;16.0;4.0;0.0;2.0;10.0;3.0;5.0;0.0;1.0;3.8;7.0;73.8;71.0
1480;Totaal personen;Edam-Volendam;2019;27.0;21.0;20.0;16.0;4.0;0.0;2.0;9.0;3.0;6.0;0.0;1.0;3.3;7.0;74.7;72.3
1481;Totaal personen;Edam-Volendam;2020;28.0;20.0;20.0;16.0;4.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;3.7;7.0;74.0;71.3
1482;Totaal personen;Edam-Volendam;2021;27.0;21.0;20.0;16.0;4.0;0.0;2.0;9.0;4.0;5.0;0.0;1.0;3.1;7.0;74.8;72.5
1483;Totaal personen;Edam-Volendam;2022;27.0;21.0;20.0;16.0;4.0;0.0;2.0;8.0;4.0;6.0;0.0;1.0;2.8;7.0;75.7;73.6
1484;Totaal personen;Edam-Volendam;2023;28.0;21.0;21.0;17.0;4.0;0.0;2.0;9.0;4.0;6.0;0.0;1.0;2.6;6.0;76.6;74.6
1485;Totaal personen;Ede;2013;81.0;59.0;55.0;48.0;7.0;0.0;5.0;23.0;9.0;16.0;1.0;4.0;7.1;21.0;73.7;68.4
1486;Totaal personen;Ede;2014;81.0;59.0;55.0;47.0;8.0;0.0;5.0;25.0;8.0;16.0;0.0;4.0;7.5;22.0;73.3;67.8
1487;Totaal personen;Ede;2015;82.0;60.0;56.0;47.0;8.0;0.0;5.0;25.0;9.0;16.0;0.0;4.0;7.1;22.0;73.6;68.4
1488;Totaal personen;Ede;2016;82.0;60.0;56.0;47.0;9.0;0.0;6.0;24.0;9.0;16.0;1.0;4.0;6.7;23.0;72.7;67.8
1489;Totaal personen;Ede;2017;83.0;61.0;58.0;49.0;9.0;0.0;6.0;26.0;9.0;17.0;1.0;3.0;5.1;22.0;73.3;69.6
1490;Totaal personen;Ede;2018;84.0;62.0;59.0;50.0;10.0;0.0;6.0;25.0;10.0;18.0;0.0;3.0;4.3;22.0;73.7;70.5
1491;Totaal personen;Ede;2019;85.0;63.0;60.0;52.0;8.0;0.0;6.0;25.0;11.0;18.0;1.0;2.0;3.8;23.0;73.4;70.6
