ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
1926;Totaal personen;Dongeradeel;2011;18;12;11;10;2;0;1;6;2;2;0;1;5.4;6;68.0;64.3
1927;Totaal personen;Dongeradeel;2012;18;12;11;9;2;0;1;6;2;2;0;1;6.4;6;68.3;63.9
1928;Totaal personen;Dongeradeel;2013;18;12;11;9;2;0;1;6;2;3;0;1;7.4;5;69.6;64.5
1929;Totaal personen;Dongeradeel;2014;18;12;11;9;2;0;1;6;2;2;0;1;7.4;6;68.6;63.5
1930;Totaal personen;Dongeradeel;2015;17;12;11;9;2;0;1;6;2;2;0;1;6.8;5;68.4;63.7
1931;Totaal personen;Dongeradeel;2016;17;12;11;9;2;0;1;5;2;2;1;1;5.7;5;68.5;64.6
1932;Totaal personen;Dordrecht;2003;88;59;55;49;6;0;5;24;10;15;1;4;6.0;30;66.3;62.4
1933;Totaal personen;Dordrecht;2004;88;59;55;50;5;0;5;25;10;14;0;4;7.1;30;66.4;61.7
1934;Totaal personen;Dordrecht;2005;88;59;55;49;6;0;4;26;10;14;0;4;6.7;29;67.1;62.7
1935;Totaal personen;Dordrecht;2006;88;60;56;49;7;0;5;27;10;15;0;3;5.5;29;67.5;63.8
1936;Totaal personen;Dordrecht;2007;88;60;58;51;7;0;5;26;11;14;2;3;4.6;28;68.5;65.3
1937;Totaal personen;Dordrecht;2008;88;61;58;51;7;0;5;25;11;17;1;2;3.7;28;68.6;66.1
1938;Totaal personen;Dordrecht;2009;88;61;59;52;7;0;5;25;11;17;1;3;4.4;27;69.5;66.4
1939;Totaal personen;Dordrecht;2010;88;61;58;50;7;0;5;24;10;18;1;3;5.3;27;69.3;65.6
1940;Totaal personen;Dordrecht;2011;88;61;58;51;7;0;4;26;11;16;1;3;5.4;27;69.2;65.5
1941;Totaal personen;Dordrecht;2012;88;61;57;50;7;0;5;23;11;17;2;4;6.8;27;69.5;64.8
1942;Totaal personen;Dordrecht;2013;89;61;56;49;7;0;6;25;10;15;1;5;8.1;27;69.1;63.5
1943;Totaal personen;Dordrecht;2014;89;61;56;47;9;0;4;24;10;16;1;5;8.4;28;68.9;63.1
1944;Totaal personen;Dordrecht;2015;89;60;56;48;8;0;5;24;9;16;2;5;7.6;28;67.9;62.8
1945;Totaal personen;Dordrecht;2016;89;60;56;49;7;0;4;25;10;17;1;4;6.8;29;67.8;63.2
1946;Totaal personen;Drechterland;2003;14;10;9;8;1;0;1;4;2;2;0;0;3.4;4;70.3;67.9
1947;Totaal personen;Drechterland;2004;14;10;9;8;2;0;1;5;2;2;0;0;4.0;4;69.7;66.9
1948;Totaal personen;Drechterland;2005;14;10;9;8;2;0;1;5;2;2;0;0;4.1;4;70.4;67.6
1949;Totaal personen;Drechterland;2006;14;10;9;8;2;0;1;5;2;2;0;0;3.5;4;70.5;68.0
1950;Totaal personen;Drechterland;2007;14;10;10;8;2;0;1;5;2;2;0;0;3.2;4;71.1;68.8
1951;Totaal personen;Drechterland;2008;14;10;10;8;2;0;1;5;2;2;0;0;2.7;4;72.1;70.1
1952;Totaal personen;Drechterland;2009;14;10;10;8;2;0;1;5;2;2;0;0;3.2;4;72.4;70.1
1953;Totaal personen;Drechterland;2010;14;10;10;8;2;0;1;5;2;2;0;0;3.6;4;70.9;68.4
1954;Totaal personen;Drechterland;2011;14;10;10;8;2;0;1;5;2;2;0;0;3.5;4;70.8;68.3
1955;Totaal personen;Drechterland;2012;15;10;10;8;2;0;1;5;2;2;0;0;3.9;4;71.3;68.5
1956;Totaal personen;Drechterland;2013;15;10;10;8;2;0;1;5;2;2;0;1;5.5;4;71.0;67.1
1957;Totaal personen;Drechterland;2014;15;10;10;8;2;0;1;5;2;2;0;1;5.7;4;70.9;66.9
1958;Totaal personen;Drechterland;2015;15;10;10;8;2;0;1;5;2;2;0;1;5.3;4;71.1;67.3
1959;Totaal personen;Drechterland;2016;15;10;10;8;2;0;1;5;2;3;0;0;4.4;4;71.0;67.9
1960;Totaal personen;Drimmelen;2003;20;14;14;12;2;0;1;7;2;3;0;0;3.3;6;69.9;67.6
1961;Totaal personen;Drimmelen;2004;20;14;13;11;2;0;1;7;2;3;0;1;4.0;6;69.2;66.4
1962;Totaal personen;Drimmelen;2005;20;14;13;12;2;0;1;7;2;2;0;1;4.1;6;68.9;66.1
1963;Totaal personen;Drimmelen;2006;20;14;14;11;2;0;1;7;2;3;0;1;3.6;6;69.5;67.0
1964;Totaal personen;Drimmelen;2007;20;14;14;12;2;0;1;7;3;3;0;0;3.1;6;71.6;69.4
1965;Totaal personen;Drimmelen;2008;20;15;14;12;2;0;1;7;3;3;0;0;2.7;6;72.3;70.3
1966;Totaal personen;Drimmelen;2009;20;15;14;12;2;0;1;8;3;3;0;0;3.2;5;73.6;71.3
1967;Totaal personen;Drimmelen;2010;20;15;14;11;3;0;1;8;2;3;0;1;3.7;6;72.3;69.6
1968;Totaal personen;Drimmelen;2011;20;14;14;11;2;0;1;7;3;3;0;1;3.6;6;70.5;68.0
1969;Totaal personen;Drimmelen;2012;20;15;14;12;2;0;1;7;3;3;0;1;3.9;6;71.7;68.9
1970;Totaal personen;Drimmelen;2013;20;15;14;11;2;0;1;7;2;4;0;1;5.5;6;71.8;67.9
1971;Totaal personen;Drimmelen;2014;20;14;14;11;2;0;1;7;2;3;0;1;5.9;6;70.7;66.6
1972;Totaal personen;Drimmelen;2015;20;14;14;12;2;0;1;6;2;3;0;1;5.5;6;71.0;67.1
1973;Totaal personen;Drimmelen;2016;21;15;14;12;3;0;1;7;2;4;0;1;4.6;6;71.6;68.3
1974;Totaal personen;Dronten;2003;27;19;18;15;3;0;1;8;3;5;0;1;4.1;8;68.9;66.1
1975;Totaal personen;Dronten;2004;28;19;18;15;3;0;2;9;3;5;0;1;5.1;9;68.5;65.0
1976;Totaal personen;Dronten;2005;28;19;18;15;3;0;2;9;3;4;0;1;5.4;8;69.4;65.7
1977;Totaal personen;Dronten;2006;28;19;18;15;3;0;1;9;3;5;0;1;4.8;9;68.7;65.4
1978;Totaal personen;Dronten;2007;28;20;19;16;3;0;2;9;3;5;0;1;3.8;9;69.7;67.0
1979;Totaal personen;Dronten;2008;29;20;20;17;3;0;2;10;3;5;0;1;3.5;8;71.3;68.7
1980;Totaal personen;Dronten;2009;29;21;20;17;3;0;2;10;3;5;0;1;4.0;8;72.2;69.4
1981;Totaal personen;Dronten;2010;29;21;20;17;3;0;2;9;4;5;1;1;4.8;8;71.5;68.1
1982;Totaal personen;Dronten;2011;30;21;20;17;3;0;2;10;4;4;1;1;4.7;8;71.4;68.1
1983;Totaal personen;Dronten;2012;30;22;20;17;3;0;2;10;4;5;0;1;5.7;8;72.2;68.1
1984;Totaal personen;Dronten;2013;30;21;20;17;3;0;2;9;3;6;1;1;6.9;9;71.0;66.0
1985;Totaal personen;Dronten;2014;30;21;20;16;3;0;2;9;3;5;1;1;6.6;9;70.5;65.8
1986;Totaal personen;Dronten;2015;30;22;20;17;4;0;2;10;3;5;0;1;6.1;9;71.7;67.4
1987;Totaal personen;Dronten;2016;30;22;20;17;4;0;2;10;3;5;0;1;6.0;9;71.7;67.4
1988;Totaal personen;Druten;2003;13;9;9;8;1;0;1;4;2;2;0;0;4.0;4;70.8;68.0
1989;Totaal personen;Druten;2004;13;9;9;8;1;0;1;5;2;2;0;0;4.9;4;71.2;67.7
1990;Totaal personen;Druten;2005;13;9;9;8;1;0;1;5;2;2;0;0;4.9;4;71.6;68.0
1991;Totaal personen;Druten;2006;13;9;9;8;1;0;1;4;2;3;0;0;4.3;4;71.5;68.4
1992;Totaal personen;Druten;2007;13;10;9;8;1;0;1;5;2;2;0;0;3.5;4;73.0;70.4
1993;Totaal personen;Druten;2008;13;10;10;8;1;0;1;5;2;2;0;0;3.2;3;74.3;72.0
1994;Totaal personen;Druten;2009;13;10;9;8;1;0;1;5;2;2;0;0;3.6;4;73.6;71.0
1995;Totaal personen;Druten;2010;13;10;9;8;1;0;1;5;2;2;0;0;4.3;4;73.2;70.0
1996;Totaal personen;Druten;2011;13;10;9;8;1;0;1;5;2;2;0;0;4.1;4;72.9;69.9
1997;Totaal personen;Druten;2012;13;10;9;8;1;0;1;5;2;2;0;0;4.8;4;72.3;68.8
1998;Totaal personen;Druten;2013;13;10;9;8;2;0;1;4;2;3;0;1;6.1;4;73.3;68.8
1999;Totaal personen;Druten;2014;14;10;9;8;1;0;1;4;2;3;0;1;6.3;4;72.3;67.7
2000;Totaal personen;Druten;2015;14;10;9;8;1;0;1;5;2;2;0;1;5.7;4;72.7;68.5
2001;Totaal personen;Druten;2016;14;10;9;8;2;0;1;5;2;2;0;1;5.4;4;72.2;68.3
2002;Totaal personen;Duiven;2003;19;14;13;12;2;0;1;6;3;3;0;1;3.8;5;72.9;70.1
2003;Totaal personen;Duiven;2004;19;13;13;11;1;0;1;6;2;4;0;1;4.5;5;71.5;68.4
2004;Totaal personen;Duiven;2005;19;14;13;11;2;0;1;6;2;4;0;1;4.9;5;72.6;69.1
2005;Totaal personen;Duiven;2006;19;14;13;12;2;0;1;6;2;3;0;1;4.0;5;73.2;70.3
2006;Totaal personen;Duiven;2007;19;14;13;12;1;0;1;6;3;3;0;0;3.5;5;74.1;71.5
2007;Totaal personen;Duiven;2008;19;14;14;12;2;0;1;6;3;4;1;0;3.2;5;74.3;71.9
2008;Totaal personen;Duiven;2009;19;14;14;12;2;0;1;6;3;3;1;1;3.6;5;75.1;72.4
2009;Totaal personen;Duiven;2010;19;14;13;12;1;0;1;6;2;3;0;1;4.3;5;74.1;70.9
2010;Totaal personen;Duiven;2011;19;14;14;12;2;0;1;6;3;3;1;1;4.3;5;74.1;70.9
2011;Totaal personen;Duiven;2012;19;14;13;12;2;0;1;6;3;3;1;1;5.1;5;73.2;69.5
2012;Totaal personen;Duiven;2013;19;14;13;12;2;0;1;6;2;3;0;1;6.6;5;74.0;69.1
2013;Totaal personen;Duiven;2014;19;14;13;11;2;0;1;6;2;4;0;1;6.7;5;73.7;68.7
2014;Totaal personen;Duiven;2015;19;14;13;11;2;0;1;6;2;4;0;1;6.2;5;72.0;67.5
2015;Totaal personen;Duiven;2016;20;14;13;11;2;0;1;6;2;4;0;1;5.5;5;72.0;68.0
2016;Totaal personen;Echt-Susteren;2003;24;16;15;13;2;0;1;8;3;3;1;1;4.5;9;64.3;61.4
2017;Totaal personen;Echt-Susteren;2004;24;16;15;13;2;0;1;7;3;3;0;1;5.3;9;64.6;61.2
2018;Totaal personen;Echt-Susteren;2005;25;16;15;13;2;0;1;8;3;3;0;1;5.8;9;64.8;61.0
2019;Totaal personen;Echt-Susteren;2006;25;16;15;13;2;0;1;7;3;3;0;1;5.4;9;64.4;60.9
2020;Totaal personen;Echt-Susteren;2007;25;16;15;13;2;0;2;8;3;3;0;1;4.6;9;64.8;61.8
2021;Totaal personen;Echt-Susteren;2008;25;17;16;14;3;0;1;8;3;4;0;1;3.7;8;67.6;65.1
2022;Totaal personen;Echt-Susteren;2009;25;17;16;13;3;0;2;7;3;3;1;1;4.5;8;67.2;64.2
2023;Totaal personen;Echt-Susteren;2010;25;17;16;13;3;0;1;7;3;4;0;1;4.8;8;67.1;63.8
2024;Totaal personen;Echt-Susteren;2011;25;16;16;13;3;0;1;7;3;4;0;1;4.4;8;65.9;63.0
2025;Totaal personen;Echt-Susteren;2012;25;16;15;13;2;0;2;7;3;4;0;1;5.1;8;66.1;62.7
2026;Totaal personen;Echt-Susteren;2013;25;16;15;13;2;0;1;7;3;3;1;1;6.7;8;66.8;62.3
2027;Totaal personen;Echt-Susteren;2014;24;16;15;13;2;0;1;7;3;4;0;1;6.8;8;66.7;62.2
2028;Totaal personen;Echt-Susteren;2015;24;16;15;13;2;0;1;7;3;4;0;1;5.9;8;67.2;63.2
2029;Totaal personen;Echt-Susteren;2016;24;16;15;13;3;0;1;7;3;4;0;1;5.0;8;66.4;63.1
2030;Totaal personen;Edam-Volendam;2003;26;18;18;15;3;0;1;9;3;4;0;1;3.0;8;70.4;68.3
2031;Totaal personen;Edam-Volendam;2004;26;18;18;15;3;0;1;10;3;3;0;1;3.6;8;70.4;67.9
2032;Totaal personen;Edam-Volendam;2005;26;19;18;15;3;0;1;10;3;4;0;1;3.7;8;71.1;68.4
2033;Totaal personen;Edam-Volendam;2006;26;18;18;15;3;0;1;10;3;3;0;1;3.3;8;70.3;68.0
2034;Totaal personen;Edam-Volendam;2007;26;18;18;15;3;0;2;10;3;3;0;1;3.0;8;70.3;68.2
2035;Totaal personen;Edam-Volendam;2008;26;19;18;15;3;0;1;10;3;4;0;0;2.7;8;70.7;68.8
2036;Totaal personen;Edam-Volendam;2009;26;19;18;15;3;0;1;10;3;3;0;1;3.1;8;71.3;69.0
2037;Totaal personen;Edam-Volendam;2010;26;19;18;15;3;0;1;10;3;3;0;1;3.5;8;70.8;68.3
2038;Totaal personen;Edam-Volendam;2011;26;18;18;15;3;0;2;9;3;3;0;1;3.3;8;69.7;67.4
2039;Totaal personen;Edam-Volendam;2012;27;19;18;14;3;0;1;9;3;4;0;1;4.0;8;70.3;67.4
2040;Totaal personen;Edam-Volendam;2013;27;19;18;14;4;0;1;9;3;4;0;1;5.2;8;70.7;67.0
2041;Totaal personen;Edam-Volendam;2014;27;19;18;15;3;0;2;9;3;5;0;1;5.4;8;70.3;66.6
2042;Totaal personen;Edam-Volendam;2015;27;19;18;15;4;0;2;9;3;5;0;1;4.7;8;71.2;67.8
2043;Totaal personen;Edam-Volendam;2016;27;19;18;15;4;0;2;8;3;5;0;1;4.0;8;70.9;68.1
2044;Totaal personen;Ede;2003;76;52;50;43;7;0;5;23;9;12;1;2;4.4;24;68.2;65.3
2045;Totaal personen;Ede;2004;77;53;50;44;7;0;4;24;9;12;0;3;4.9;24;68.6;65.2
2046;Totaal personen;Ede;2005;77;53;50;44;6;0;5;26;8;11;0;3;5.2;25;68.2;64.7
2047;Totaal personen;Ede;2006;78;54;52;44;8;0;5;26;8;13;0;2;4.0;24;69.4;66.6
2048;Totaal personen;Ede;2007;78;55;53;44;9;0;5;26;8;14;0;2;3.5;23;70.9;68.5
2049;Totaal personen;Ede;2008;78;56;54;45;9;0;5;27;10;12;1;2;3.4;22;71.4;69.0
2050;Totaal personen;Ede;2009;78;55;53;44;9;0;5;25;9;13;0;2;3.5;23;70.4;67.9
2051;Totaal personen;Ede;2010;78;55;53;45;8;0;5;25;9;14;0;2;4.3;23;70.9;67.8
2052;Totaal personen;Ede;2011;79;55;53;45;8;0;4;25;10;14;1;2;4.3;23;70.4;67.4
2053;Totaal personen;Ede;2012;79;56;53;46;7;0;4;23;10;15;0;3;5.0;24;70.1;66.6
2054;Totaal personen;Ede;2013;81;58;54;47;7;0;5;22;9;16;1;4;6.2;23;71.7;67.3
2055;Totaal personen;Ede;2014;81;58;54;46;8;0;5;24;8;17;0;4;6.6;23;71.2;66.5
2056;Totaal personen;Ede;2015;82;58;55;46;9;0;5;24;9;17;0;4;6.1;23;71.6;67.2
2057;Totaal personen;Ede;2016;82;58;55;45;10;0;6;23;9;17;1;3;5.7;24;70.6;66.5
2058;Totaal personen;Eemnes;2003;6;5;4;4;1;0;0;2;1;1;0;0;3.7;2;69.8;67.2
2059;Totaal personen;Eemnes;2004;7;5;4;4;1;0;0;2;1;1;0;0;4.3;2;70.0;67.0
2060;Totaal personen;Eemnes;2005;7;5;4;4;1;0;0;2;1;1;0;0;4.6;2;70.4;67.1
2061;Totaal personen;Eemnes;2006;7;5;4;4;1;0;0;2;1;1;0;0;3.9;2;70.3;67.6
2062;Totaal personen;Eemnes;2007;7;5;5;4;1;0;0;2;1;1;0;0;3.2;2;72.2;69.9
2063;Totaal personen;Eemnes;2008;7;5;5;4;1;0;0;2;1;1;0;0;3.0;2;72.6;70.5
2064;Totaal personen;Eemnes;2009;7;5;5;4;1;0;0;2;1;1;0;0;3.5;2;73.2;70.6
2065;Totaal personen;Eemnes;2010;7;5;5;4;1;0;0;2;1;1;0;0;3.8;2;72.1;69.4
2066;Totaal personen;Eemnes;2011;7;5;5;4;1;0;0;2;1;1;0;0;4.0;2;71.8;68.9
2067;Totaal personen;Eemnes;2012;7;5;4;4;1;0;0;2;1;1;0;0;4.8;2;71.5;68.1
2068;Totaal personen;Eemnes;2013;7;5;4;4;1;0;0;2;1;1;0;0;5.8;2;71.6;67.4
2069;Totaal personen;Eemnes;2014;7;5;4;4;1;0;0;2;1;1;0;0;6.0;2;71.3;67.1
2070;Totaal personen;Eemnes;2015;7;5;4;4;1;0;0;2;1;1;0;0;5.3;2;70.9;67.1
2071;Totaal personen;Eemnes;2016;7;5;4;4;1;0;0;2;1;1;0;0;5.0;2;70.8;67.2
2072;Totaal personen;Eemsmond;2003;12;8;7;6;1;0;1;4;1;1;0;0;5.5;5;63.3;59.9
2073;Totaal personen;Eemsmond;2004;12;8;7;6;1;0;1;4;1;1;0;1;6.6;4;64.7;60.4
2074;Totaal personen;Eemsmond;2005;12;8;7;6;1;0;1;4;1;1;0;1;6.7;4;64.8;60.4
2075;Totaal personen;Eemsmond;2006;12;8;7;6;1;0;1;4;1;1;0;0;5.6;4;64.9;61.3
2076;Totaal personen;Eemsmond;2007;12;8;7;6;1;0;1;4;1;1;1;0;5.1;4;64.9;61.6
2077;Totaal personen;Eemsmond;2008;12;8;8;6;1;0;1;4;1;1;0;0;4.0;4;66.0;63.3
2078;Totaal personen;Eemsmond;2009;12;8;8;6;1;0;1;4;1;1;0;0;4.4;4;67.6;64.6
2079;Totaal personen;Eemsmond;2010;12;8;8;6;2;0;1;4;1;2;0;0;4.9;4;67.9;64.6
2080;Totaal personen;Eemsmond;2011;12;8;8;6;1;0;1;4;1;2;0;0;4.7;4;67.5;64.3
2081;Totaal personen;Eemsmond;2012;12;8;8;6;2;0;1;4;1;2;0;0;5.3;4;67.6;64.0
2082;Totaal personen;Eemsmond;2013;12;8;8;6;1;0;1;4;1;2;0;1;7.5;4;67.5;62.4
2083;Totaal personen;Eemsmond;2014;12;8;7;6;1;0;1;4;1;1;0;1;7.3;4;65.3;60.5
2084;Totaal personen;Eemsmond;2015;12;8;7;6;1;0;1;4;1;1;0;1;7.2;4;66.5;61.7
2085;Totaal personen;Eemsmond;2016;12;8;7;6;2;0;1;4;1;2;0;0;5.9;4;66.8;62.8
2086;Totaal personen;Eersel;2003;14;9;9;7;2;0;1;4;2;2;0;0;3.6;4;68.6;66.1
2087;Totaal personen;Eersel;2004;14;9;9;7;1;0;1;5;1;2;0;0;4.2;4;67.2;64.4
2088;Totaal personen;Eersel;2005;14;9;9;7;1;0;1;5;1;2;0;0;4.2;4;68.2;65.4
2089;Totaal personen;Eersel;2006;13;9;9;7;2;0;1;4;2;2;0;0;3.6;4;68.5;66.0
2090;Totaal personen;Eersel;2007;13;9;9;8;1;0;1;5;2;2;0;0;3.1;4;69.9;67.8
2091;Totaal personen;Eersel;2008;13;9;9;7;2;0;1;5;2;2;0;0;2.7;4;70.7;68.8
2092;Totaal personen;Eersel;2009;14;10;9;8;2;0;1;5;2;2;0;0;3.2;4;72.3;70.0
2093;Totaal personen;Eersel;2010;13;10;9;8;2;0;1;4;2;2;0;0;3.7;4;71.3;68.6
2094;Totaal personen;Eersel;2011;13;9;9;8;1;0;1;4;2;2;0;0;3.6;4;70.6;68.0
2095;Totaal personen;Eersel;2012;13;10;9;8;1;0;1;4;2;2;0;0;4.0;4;71.2;68.4
2096;Totaal personen;Eersel;2013;13;10;9;8;2;0;1;4;2;2;0;1;5.4;4;71.3;67.4
2097;Totaal personen;Eersel;2014;14;10;9;7;2;0;1;4;1;3;0;1;5.4;4;71.3;67.4
2098;Totaal personen;Eersel;2015;14;10;9;8;2;0;1;5;1;2;0;0;4.9;4;71.5;68.0
2099;Totaal personen;Eersel;2016;14;10;9;8;1;0;1;5;2;2;0;0;4.3;4;71.7;68.6
2100;Totaal personen;Eijsden-Margraten;2003;19;13;12;10;2;0;1;6;2;3;0;0;3.9;6;66.3;63.7
2101;Totaal personen;Eijsden-Margraten;2004;19;13;12;10;2;0;1;6;2;3;0;1;4.6;6;66.0;62.9
2102;Totaal personen;Eijsden-Margraten;2005;19;13;12;10;2;0;1;6;2;3;0;1;4.6;6;66.7;63.6
2103;Totaal personen;Eijsden-Margraten;2006;19;13;12;10;2;0;1;6;2;3;0;1;4.3;6;66.6;63.8
2104;Totaal personen;Eijsden-Margraten;2007;19;13;12;10;2;0;1;6;2;3;0;0;3.7;6;67.3;64.8
2105;Totaal personen;Eijsden-Margraten;2008;19;13;12;10;2;0;1;6;2;3;0;0;3.3;6;68.4;66.2
2106;Totaal personen;Eijsden-Margraten;2009;19;13;12;10;2;0;1;6;2;3;0;0;3.7;6;68.3;65.7
2107;Totaal personen;Eijsden-Margraten;2010;19;13;12;10;2;0;1;6;2;3;0;1;4.2;6;67.8;64.9
2108;Totaal personen;Eijsden-Margraten;2011;19;13;12;10;2;0;1;6;2;3;0;1;4.1;6;68.0;65.3
2109;Totaal personen;Eijsden-Margraten;2012;19;13;12;10;2;0;1;5;2;3;0;1;4.2;6;68.3;65.4
2110;Totaal personen;Eijsden-Margraten;2013;19;13;12;10;2;0;1;5;2;3;0;1;5.4;6;68.0;64.3
2111;Totaal personen;Eijsden-Margraten;2014;19;13;12;11;2;0;1;5;2;4;0;1;5.7;6;68.9;65.0
2112;Totaal personen;Eijsden-Margraten;2015;19;13;13;11;2;0;1;5;2;4;0;1;5.2;6;69.6;65.9
2113;Totaal personen;Eijsden-Margraten;2016;19;13;13;11;2;0;1;6;2;4;0;1;4.5;6;68.8;65.7
2114;Totaal personen;Eindhoven;2003;159;106;99;88;12;0;9;42;16;32;1;6;6.0;53;66.5;62.5
2115;Totaal personen;Eindhoven;2004;159;106;99;88;11;0;10;41;15;32;0;7;7.0;53;66.8;62.1
2116;Totaal personen;Eindhoven;2005;160;107;101;90;11;0;11;44;15;31;0;7;6.2;52;67.2;63.0
2117;Totaal personen;Eindhoven;2006;160;109;103;91;11;0;11;41;16;33;1;6;5.6;52;67.7;63.9
2118;Totaal personen;Eindhoven;2007;161;109;104;92;12;0;11;41;17;34;1;5;4.4;52;67.6;64.6
2119;Totaal personen;Eindhoven;2008;162;113;109;95;14;0;11;43;18;36;1;5;4.0;48;70.0;67.2
2120;Totaal personen;Eindhoven;2009;162;114;108;93;14;0;10;43;18;35;2;6;5.1;49;70.0;66.4
2121;Totaal personen;Eindhoven;2010;163;114;107;90;17;0;10;42;17;37;0;7;5.7;50;69.6;65.7
2122;Totaal personen;Eindhoven;2011;164;114;108;91;17;0;10;42;18;36;1;7;5.7;50;69.7;65.8
2123;Totaal personen;Eindhoven;2012;165;118;111;95;16;0;11;45;19;35;0;7;6.1;47;71.7;67.3
2124;Totaal personen;Eindhoven;2013;168;119;109;94;14;0;11;43;16;39;1;10;8.3;49;70.7;64.8
2125;Totaal personen;Eindhoven;2014;169;119;108;93;15;0;11;43;15;38;1;11;9.0;50;70.3;64.0
2126;Totaal personen;Eindhoven;2015;170;120;110;96;14;0;11;43;16;38;1;10;8.1;51;70.1;64.5
2127;Totaal personen;Eindhoven;2016;172;121;113;96;16;0;11;41;16;43;1;8;6.8;51;70.4;65.6
2128;Totaal personen;Elburg;2003;16;11;11;9;2;0;1;5;2;2;0;0;3.5;5;69.0;66.6
2129;Totaal personen;Elburg;2004;16;11;10;9;1;0;1;6;2;2;0;0;4.2;5;67.6;64.8
2130;Totaal personen;Elburg;2005;16;11;10;9;2;0;1;6;2;2;0;1;4.7;5;68.3;65.1
2131;Totaal personen;Elburg;2006;16;11;11;9;2;0;1;5;2;3;0;0;3.8;5;69.4;66.7
2132;Totaal personen;Elburg;2007;16;11;11;10;1;0;1;6;2;2;0;0;3.2;5;70.1;67.9
2133;Totaal personen;Elburg;2008;16;11;11;10;1;0;1;6;2;2;0;0;2.9;5;70.6;68.5
2134;Totaal personen;Elburg;2009;16;11;11;9;2;0;1;6;2;2;0;0;3.2;5;71.4;69.1
2135;Totaal personen;Elburg;2010;16;12;11;9;2;0;1;6;2;3;0;0;3.7;5;71.5;68.8
2136;Totaal personen;Elburg;2011;16;12;11;9;2;0;1;6;2;2;0;0;3.8;5;71.8;69.1
2137;Totaal personen;Elburg;2012;16;12;11;9;2;0;1;6;2;2;0;1;4.5;5;72.0;68.8
2138;Totaal personen;Elburg;2013;16;12;11;9;2;0;1;5;2;3;0;1;5.6;5;72.1;68.1
2139;Totaal personen;Elburg;2014;17;12;11;9;2;0;1;5;2;3;0;1;5.4;5;72.1;68.2
2140;Totaal personen;Elburg;2015;17;12;11;9;2;0;1;5;2;3;0;1;4.9;5;71.2;67.7
2141;Totaal personen;Elburg;2016;17;12;11;10;2;0;1;6;2;3;0;1;4.7;5;71.7;68.3
2142;Totaal personen;Emmen;2003;81;53;49;44;6;0;6;27;9;7;1;3;5.9;29;64.8;60.9
2143;Totaal personen;Emmen;2004;81;52;48;43;5;0;6;27;8;7;0;4;7.9;29;64.4;59.3
2144;Totaal personen;Emmen;2005;81;53;48;42;6;0;6;28;8;7;0;5;8.5;28;65.4;59.8
2145;Totaal personen;Emmen;2006;81;54;50;43;7;0;6;29;8;7;0;3;6.4;27;66.1;61.9
2146;Totaal personen;Emmen;2007;81;54;51;44;7;0;6;27;9;9;1;3;5.3;28;66.0;62.6
2147;Totaal personen;Emmen;2008;82;55;53;46;7;0;5;28;10;8;1;3;4.9;26;67.8;64.5
2148;Totaal personen;Emmen;2009;82;55;51;45;6;0;6;26;9;9;1;3;6.2;27;66.9;62.8
2149;Totaal personen;Emmen;2010;82;54;51;45;5;0;6;27;9;7;2;3;6.4;27;66.4;62.1
2150;Totaal personen;Emmen;2011;81;53;50;44;6;0;6;26;9;7;2;3;6.3;28;65.3;61.2
2151;Totaal personen;Emmen;2012;81;55;51;44;6;0;6;26;9;8;1;4;7.6;26;67.6;62.5
2152;Totaal personen;Emmen;2013;81;54;50;42;7;0;5;26;9;8;1;5;8.5;27;66.8;61.1
2153;Totaal personen;Emmen;2014;81;54;49;43;7;0;6;25;9;8;1;4;8.2;27;66.3;60.8
2154;Totaal personen;Emmen;2015;81;54;49;42;7;0;5;25;8;11;1;4;8.1;27;66.8;61.4
2155;Totaal personen;Emmen;2016;81;52;48;42;7;0;5;24;8;10;1;4;7.5;28;64.8;59.9
2156;Totaal personen;Enkhuizen;2003;13;9;9;8;1;0;1;4;2;1;0;0;4.2;4;68.9;66.0
2157;Totaal personen;Enkhuizen;2004;13;9;9;7;1;0;1;5;2;2;0;0;5.0;4;68.6;65.2
2158;Totaal personen;Enkhuizen;2005;13;9;9;7;1;0;1;5;1;2;0;0;5.2;4;68.5;64.9
2159;Totaal personen;Enkhuizen;2006;13;9;9;7;1;0;1;5;2;2;0;0;4.7;4;68.6;65.4
2160;Totaal personen;Enkhuizen;2007;14;10;9;8;1;0;1;4;2;2;0;0;3.6;4;70.6;68.0
2161;Totaal personen;Enkhuizen;2008;14;10;9;8;2;0;1;5;2;2;0;0;3.1;4;71.1;68.9
2162;Totaal personen;Enkhuizen;2009;14;10;9;8;2;0;1;5;2;2;0;0;3.7;4;71.3;68.7
2163;Totaal personen;Enkhuizen;2010;14;10;9;8;2;0;1;4;2;2;0;0;4.2;4;70.6;67.6
2164;Totaal personen;Enkhuizen;2011;14;10;9;8;1;0;1;4;2;2;0;0;4.3;4;70.0;67.0
