ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
2408;Overdie;Elektrisch verwarmd met hoog gasverbruik;Overdie                                 ;Wijk    ;WK036103  ;1.0;0.0
2409;Overdie;Elektrisch verwarmd met laag gasverbruik;Overdie                                 ;Wijk    ;WK036103  ;1.0;0.0
2410;Overdie;Elektrisch verwarmd zonder gasverbruik;Overdie                                 ;Wijk    ;WK036103  ;1.0;1.0
2411;Overdie;Type installaties onbekend;Overdie                                 ;Wijk    ;WK036103  ;1.0;0.0
2412;Oud-Overdie;Individuele cv;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;75.0
2413;Oud-Overdie;Blokverwarming;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;0.0
2414;Oud-Overdie;Stadsverwarming met hoog gasverbruik;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;0.0
2415;Oud-Overdie;Stadsverwarming met laag gasverbruik;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;0.0
2416;Oud-Overdie;Stadsverwarming zonder gasverbruik;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;25.0
2417;Oud-Overdie;Elektrisch verwarmd met hoog gasverbruik;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;0.0
2418;Oud-Overdie;Elektrisch verwarmd met laag gasverbruik;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;0.0
2419;Oud-Overdie;Elektrisch verwarmd zonder gasverbruik;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;0.0
2420;Oud-Overdie;Type installaties onbekend;Oud-Overdie                             ;Buurt   ;BU03610300;1.0;0.0
2421;Oosterhout;Individuele cv;Oosterhout                              ;Buurt   ;BU03610301;1.0;54.0
2422;Oosterhout;Blokverwarming;Oosterhout                              ;Buurt   ;BU03610301;1.0;0.0
2423;Oosterhout;Stadsverwarming met hoog gasverbruik;Oosterhout                              ;Buurt   ;BU03610301;1.0;0.0
2424;Oosterhout;Stadsverwarming met laag gasverbruik;Oosterhout                              ;Buurt   ;BU03610301;1.0;0.0
2425;Oosterhout;Stadsverwarming zonder gasverbruik;Oosterhout                              ;Buurt   ;BU03610301;1.0;40.0
2426;Oosterhout;Elektrisch verwarmd met hoog gasverbruik;Oosterhout                              ;Buurt   ;BU03610301;1.0;0.0
2427;Oosterhout;Elektrisch verwarmd met laag gasverbruik;Oosterhout                              ;Buurt   ;BU03610301;1.0;0.0
2428;Oosterhout;Elektrisch verwarmd zonder gasverbruik;Oosterhout                              ;Buurt   ;BU03610301;1.0;5.0
2429;Oosterhout;Type installaties onbekend;Oosterhout                              ;Buurt   ;BU03610301;1.0;1.0
2430;Overdie-Oost;Individuele cv;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;89.0
2431;Overdie-Oost;Blokverwarming;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;0.0
2432;Overdie-Oost;Stadsverwarming met hoog gasverbruik;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;0.0
2433;Overdie-Oost;Stadsverwarming met laag gasverbruik;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;6.0
2434;Overdie-Oost;Stadsverwarming zonder gasverbruik;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;5.0
2435;Overdie-Oost;Elektrisch verwarmd met hoog gasverbruik;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;0.0
2436;Overdie-Oost;Elektrisch verwarmd met laag gasverbruik;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;0.0
2437;Overdie-Oost;Elektrisch verwarmd zonder gasverbruik;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;0.0
2438;Overdie-Oost;Type installaties onbekend;Overdie-Oost                            ;Buurt   ;BU03610302;1.0;0.0
2439;Overdie-West;Individuele cv;Overdie-West                            ;Buurt   ;BU03610303;1.0;99.0
2440;Overdie-West;Blokverwarming;Overdie-West                            ;Buurt   ;BU03610303;1.0;0.0
2441;Overdie-West;Stadsverwarming met hoog gasverbruik;Overdie-West                            ;Buurt   ;BU03610303;1.0;0.0
2442;Overdie-West;Stadsverwarming met laag gasverbruik;Overdie-West                            ;Buurt   ;BU03610303;1.0;0.0
2443;Overdie-West;Stadsverwarming zonder gasverbruik;Overdie-West                            ;Buurt   ;BU03610303;1.0;0.0
2444;Overdie-West;Elektrisch verwarmd met hoog gasverbruik;Overdie-West                            ;Buurt   ;BU03610303;1.0;0.0
2445;Overdie-West;Elektrisch verwarmd met laag gasverbruik;Overdie-West                            ;Buurt   ;BU03610303;1.0;0.0
2446;Overdie-West;Elektrisch verwarmd zonder gasverbruik;Overdie-West                            ;Buurt   ;BU03610303;1.0;0.0
2447;Overdie-West;Type installaties onbekend;Overdie-West                            ;Buurt   ;BU03610303;1.0;1.0
2448;Boekelermeer-Zuid;Individuele cv;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;80.0
2449;Boekelermeer-Zuid;Blokverwarming;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;0.0
2450;Boekelermeer-Zuid;Stadsverwarming met hoog gasverbruik;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;0.0
2451;Boekelermeer-Zuid;Stadsverwarming met laag gasverbruik;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;0.0
2452;Boekelermeer-Zuid;Stadsverwarming zonder gasverbruik;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;0.0
2453;Boekelermeer-Zuid;Elektrisch verwarmd met hoog gasverbruik;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;0.0
2454;Boekelermeer-Zuid;Elektrisch verwarmd met laag gasverbruik;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;0.0
2455;Boekelermeer-Zuid;Elektrisch verwarmd zonder gasverbruik;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;0.0
2456;Boekelermeer-Zuid;Type installaties onbekend;Boekelermeer-Zuid                       ;Buurt   ;BU03610308;1.0;20.0
2457;Boekelermeer-Noord;Individuele cv;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;60.0
2458;Boekelermeer-Noord;Blokverwarming;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;0.0
2459;Boekelermeer-Noord;Stadsverwarming met hoog gasverbruik;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;0.0
2460;Boekelermeer-Noord;Stadsverwarming met laag gasverbruik;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;0.0
2461;Boekelermeer-Noord;Stadsverwarming zonder gasverbruik;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;0.0
2462;Boekelermeer-Noord;Elektrisch verwarmd met hoog gasverbruik;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;0.0
2463;Boekelermeer-Noord;Elektrisch verwarmd met laag gasverbruik;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;0.0
2464;Boekelermeer-Noord;Elektrisch verwarmd zonder gasverbruik;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;0.0
2465;Boekelermeer-Noord;Type installaties onbekend;Boekelermeer-Noord                      ;Buurt   ;BU03610309;1.0;40.0
2466;West;Individuele cv;West                                    ;Wijk    ;WK036104  ;1.0;81.0
2467;West;Blokverwarming;West                                    ;Wijk    ;WK036104  ;1.0;18.0
2468;West;Stadsverwarming met hoog gasverbruik;West                                    ;Wijk    ;WK036104  ;1.0;0.0
2469;West;Stadsverwarming met laag gasverbruik;West                                    ;Wijk    ;WK036104  ;1.0;0.0
2470;West;Stadsverwarming zonder gasverbruik;West                                    ;Wijk    ;WK036104  ;1.0;0.0
2471;West;Elektrisch verwarmd met hoog gasverbruik;West                                    ;Wijk    ;WK036104  ;1.0;1.0
2472;West;Elektrisch verwarmd met laag gasverbruik;West                                    ;Wijk    ;WK036104  ;1.0;0.0
2473;West;Elektrisch verwarmd zonder gasverbruik;West                                    ;Wijk    ;WK036104  ;1.0;0.0
2474;West;Type installaties onbekend;West                                    ;Wijk    ;WK036104  ;1.0;1.0
2475;De Hoef III en IV;Individuele cv;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;81.0
2476;De Hoef III en IV;Blokverwarming;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;15.0
2477;De Hoef III en IV;Stadsverwarming met hoog gasverbruik;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;0.0
2478;De Hoef III en IV;Stadsverwarming met laag gasverbruik;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;0.0
2479;De Hoef III en IV;Stadsverwarming zonder gasverbruik;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;0.0
2480;De Hoef III en IV;Elektrisch verwarmd met hoog gasverbruik;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;2.0
2481;De Hoef III en IV;Elektrisch verwarmd met laag gasverbruik;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;0.0
2482;De Hoef III en IV;Elektrisch verwarmd zonder gasverbruik;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;0.0
2483;De Hoef III en IV;Type installaties onbekend;De Hoef III en IV                       ;Buurt   ;BU03610400;1.0;2.0
2484;De Hoef I en II;Individuele cv;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;65.0
2485;De Hoef I en II;Blokverwarming;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;35.0
2486;De Hoef I en II;Stadsverwarming met hoog gasverbruik;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;0.0
2487;De Hoef I en II;Stadsverwarming met laag gasverbruik;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;0.0
2488;De Hoef I en II;Stadsverwarming zonder gasverbruik;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;0.0
2489;De Hoef I en II;Elektrisch verwarmd met hoog gasverbruik;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;0.0
2490;De Hoef I en II;Elektrisch verwarmd met laag gasverbruik;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;0.0
2491;De Hoef I en II;Elektrisch verwarmd zonder gasverbruik;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;0.0
2492;De Hoef I en II;Type installaties onbekend;De Hoef I en II                         ;Buurt   ;BU03610401;1.0;0.0
2493;Bergerwegkwartier;Individuele cv;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;96.0
2494;Bergerwegkwartier;Blokverwarming;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;3.0
2495;Bergerwegkwartier;Stadsverwarming met hoog gasverbruik;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;0.0
2496;Bergerwegkwartier;Stadsverwarming met laag gasverbruik;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;0.0
2497;Bergerwegkwartier;Stadsverwarming zonder gasverbruik;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;0.0
2498;Bergerwegkwartier;Elektrisch verwarmd met hoog gasverbruik;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;0.0
2499;Bergerwegkwartier;Elektrisch verwarmd met laag gasverbruik;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;0.0
2500;Bergerwegkwartier;Elektrisch verwarmd zonder gasverbruik;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;0.0
2501;Bergerwegkwartier;Type installaties onbekend;Bergerwegkwartier                       ;Buurt   ;BU03610402;1.0;1.0
2502;Bergerhof en Blaeustraatkwartier;Individuele cv;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2503;Bergerhof en Blaeustraatkwartier;Blokverwarming;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2504;Bergerhof en Blaeustraatkwartier;Stadsverwarming met hoog gasverbruik;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2505;Bergerhof en Blaeustraatkwartier;Stadsverwarming met laag gasverbruik;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2506;Bergerhof en Blaeustraatkwartier;Stadsverwarming zonder gasverbruik;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2507;Bergerhof en Blaeustraatkwartier;Elektrisch verwarmd met hoog gasverbruik;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2508;Bergerhof en Blaeustraatkwartier;Elektrisch verwarmd met laag gasverbruik;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2509;Bergerhof en Blaeustraatkwartier;Elektrisch verwarmd zonder gasverbruik;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2510;Bergerhof en Blaeustraatkwartier;Type installaties onbekend;Bergerhof en Blaeustraatkwartier        ;Buurt   ;BU03610403;1.0;0.0
2511;Bergermeer;Individuele cv;Bergermeer                              ;Buurt   ;BU03610404;1.0;92.0
2512;Bergermeer;Blokverwarming;Bergermeer                              ;Buurt   ;BU03610404;1.0;8.0
2513;Bergermeer;Stadsverwarming met hoog gasverbruik;Bergermeer                              ;Buurt   ;BU03610404;1.0;0.0
2514;Bergermeer;Stadsverwarming met laag gasverbruik;Bergermeer                              ;Buurt   ;BU03610404;1.0;0.0
2515;Bergermeer;Stadsverwarming zonder gasverbruik;Bergermeer                              ;Buurt   ;BU03610404;1.0;0.0
2516;Bergermeer;Elektrisch verwarmd met hoog gasverbruik;Bergermeer                              ;Buurt   ;BU03610404;1.0;0.0
2517;Bergermeer;Elektrisch verwarmd met laag gasverbruik;Bergermeer                              ;Buurt   ;BU03610404;1.0;0.0
2518;Bergermeer;Elektrisch verwarmd zonder gasverbruik;Bergermeer                              ;Buurt   ;BU03610404;1.0;0.0
2519;Bergermeer;Type installaties onbekend;Bergermeer                              ;Buurt   ;BU03610404;1.0;0.0
2520;Landelijk gebied-West;Individuele cv;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;89.0
2521;Landelijk gebied-West;Blokverwarming;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;0.0
2522;Landelijk gebied-West;Stadsverwarming met hoog gasverbruik;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;0.0
2523;Landelijk gebied-West;Stadsverwarming met laag gasverbruik;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;0.0
2524;Landelijk gebied-West;Stadsverwarming zonder gasverbruik;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;0.0
2525;Landelijk gebied-West;Elektrisch verwarmd met hoog gasverbruik;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;0.0
2526;Landelijk gebied-West;Elektrisch verwarmd met laag gasverbruik;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;0.0
2527;Landelijk gebied-West;Elektrisch verwarmd zonder gasverbruik;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;0.0
2528;Landelijk gebied-West;Type installaties onbekend;Landelijk gebied-West                   ;Buurt   ;BU03610409;1.0;11.0
2529;Huiswaard;Individuele cv;Huiswaard                               ;Wijk    ;WK036105  ;1.0;98.0
2530;Huiswaard;Blokverwarming;Huiswaard                               ;Wijk    ;WK036105  ;1.0;2.0
2531;Huiswaard;Stadsverwarming met hoog gasverbruik;Huiswaard                               ;Wijk    ;WK036105  ;1.0;0.0
2532;Huiswaard;Stadsverwarming met laag gasverbruik;Huiswaard                               ;Wijk    ;WK036105  ;1.0;0.0
2533;Huiswaard;Stadsverwarming zonder gasverbruik;Huiswaard                               ;Wijk    ;WK036105  ;1.0;0.0
2534;Huiswaard;Elektrisch verwarmd met hoog gasverbruik;Huiswaard                               ;Wijk    ;WK036105  ;1.0;0.0
2535;Huiswaard;Elektrisch verwarmd met laag gasverbruik;Huiswaard                               ;Wijk    ;WK036105  ;1.0;0.0
2536;Huiswaard;Elektrisch verwarmd zonder gasverbruik;Huiswaard                               ;Wijk    ;WK036105  ;1.0;0.0
2537;Huiswaard;Type installaties onbekend;Huiswaard                               ;Wijk    ;WK036105  ;1.0;0.0
2538;Huiswaard-1-Zuid;Individuele cv;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;99.0
2539;Huiswaard-1-Zuid;Blokverwarming;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;0.0
2540;Huiswaard-1-Zuid;Stadsverwarming met hoog gasverbruik;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;0.0
2541;Huiswaard-1-Zuid;Stadsverwarming met laag gasverbruik;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;0.0
2542;Huiswaard-1-Zuid;Stadsverwarming zonder gasverbruik;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;0.0
2543;Huiswaard-1-Zuid;Elektrisch verwarmd met hoog gasverbruik;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;0.0
2544;Huiswaard-1-Zuid;Elektrisch verwarmd met laag gasverbruik;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;0.0
2545;Huiswaard-1-Zuid;Elektrisch verwarmd zonder gasverbruik;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;0.0
2546;Huiswaard-1-Zuid;Type installaties onbekend;Huiswaard-1-Zuid                        ;Buurt   ;BU03610500;1.0;0.0
2547;Muiderwaard;Individuele cv;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2548;Muiderwaard;Blokverwarming;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2549;Muiderwaard;Stadsverwarming met hoog gasverbruik;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2550;Muiderwaard;Stadsverwarming met laag gasverbruik;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2551;Muiderwaard;Stadsverwarming zonder gasverbruik;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2552;Muiderwaard;Elektrisch verwarmd met hoog gasverbruik;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2553;Muiderwaard;Elektrisch verwarmd met laag gasverbruik;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2554;Muiderwaard;Elektrisch verwarmd zonder gasverbruik;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2555;Muiderwaard;Type installaties onbekend;Muiderwaard                             ;Buurt   ;BU03610501;1.0;0.0
2556;Huiswaard-2-West;Individuele cv;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;98.0
2557;Huiswaard-2-West;Blokverwarming;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;2.0
2558;Huiswaard-2-West;Stadsverwarming met hoog gasverbruik;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;0.0
2559;Huiswaard-2-West;Stadsverwarming met laag gasverbruik;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;0.0
2560;Huiswaard-2-West;Stadsverwarming zonder gasverbruik;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;0.0
2561;Huiswaard-2-West;Elektrisch verwarmd met hoog gasverbruik;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;0.0
2562;Huiswaard-2-West;Elektrisch verwarmd met laag gasverbruik;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;0.0
2563;Huiswaard-2-West;Elektrisch verwarmd zonder gasverbruik;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;0.0
2564;Huiswaard-2-West;Type installaties onbekend;Huiswaard-2-West                        ;Buurt   ;BU03610502;1.0;0.0
2565;Huiswaard-2-Oost;Individuele cv;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;95.0
2566;Huiswaard-2-Oost;Blokverwarming;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;5.0
2567;Huiswaard-2-Oost;Stadsverwarming met hoog gasverbruik;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;0.0
2568;Huiswaard-2-Oost;Stadsverwarming met laag gasverbruik;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;0.0
2569;Huiswaard-2-Oost;Stadsverwarming zonder gasverbruik;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;0.0
2570;Huiswaard-2-Oost;Elektrisch verwarmd met hoog gasverbruik;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;0.0
2571;Huiswaard-2-Oost;Elektrisch verwarmd met laag gasverbruik;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;0.0
2572;Huiswaard-2-Oost;Elektrisch verwarmd zonder gasverbruik;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;0.0
2573;Huiswaard-2-Oost;Type installaties onbekend;Huiswaard-2-Oost                        ;Buurt   ;BU03610503;1.0;0.0
2574;De Mare;Individuele cv;De Mare                                 ;Wijk    ;WK036106  ;1.0;92.0
2575;De Mare;Blokverwarming;De Mare                                 ;Wijk    ;WK036106  ;1.0;7.0
2576;De Mare;Stadsverwarming met hoog gasverbruik;De Mare                                 ;Wijk    ;WK036106  ;1.0;2.0
2577;De Mare;Stadsverwarming met laag gasverbruik;De Mare                                 ;Wijk    ;WK036106  ;1.0;0.0
2578;De Mare;Stadsverwarming zonder gasverbruik;De Mare                                 ;Wijk    ;WK036106  ;1.0;0.0
2579;De Mare;Elektrisch verwarmd met hoog gasverbruik;De Mare                                 ;Wijk    ;WK036106  ;1.0;0.0
2580;De Mare;Elektrisch verwarmd met laag gasverbruik;De Mare                                 ;Wijk    ;WK036106  ;1.0;0.0
2581;De Mare;Elektrisch verwarmd zonder gasverbruik;De Mare                                 ;Wijk    ;WK036106  ;1.0;0.0
2582;De Mare;Type installaties onbekend;De Mare                                 ;Wijk    ;WK036106  ;1.0;0.0
2583;'t Rak-Zuid;Individuele cv;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2584;'t Rak-Zuid;Blokverwarming;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2585;'t Rak-Zuid;Stadsverwarming met hoog gasverbruik;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2586;'t Rak-Zuid;Stadsverwarming met laag gasverbruik;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2587;'t Rak-Zuid;Stadsverwarming zonder gasverbruik;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2588;'t Rak-Zuid;Elektrisch verwarmd met hoog gasverbruik;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2589;'t Rak-Zuid;Elektrisch verwarmd met laag gasverbruik;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2590;'t Rak-Zuid;Elektrisch verwarmd zonder gasverbruik;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2591;'t Rak-Zuid;Type installaties onbekend;'t Rak-Zuid                             ;Buurt   ;BU03610600;1.0;0.0
2592;'t Rak-Noord;Individuele cv;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2593;'t Rak-Noord;Blokverwarming;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2594;'t Rak-Noord;Stadsverwarming met hoog gasverbruik;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2595;'t Rak-Noord;Stadsverwarming met laag gasverbruik;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2596;'t Rak-Noord;Stadsverwarming zonder gasverbruik;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2597;'t Rak-Noord;Elektrisch verwarmd met hoog gasverbruik;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2598;'t Rak-Noord;Elektrisch verwarmd met laag gasverbruik;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2599;'t Rak-Noord;Elektrisch verwarmd zonder gasverbruik;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2600;'t Rak-Noord;Type installaties onbekend;'t Rak-Noord                            ;Buurt   ;BU03610601;1.0;0.0
2601;De Horn-Noord;Individuele cv;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;99.0
2602;De Horn-Noord;Blokverwarming;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;0.0
2603;De Horn-Noord;Stadsverwarming met hoog gasverbruik;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;0.0
2604;De Horn-Noord;Stadsverwarming met laag gasverbruik;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;0.0
2605;De Horn-Noord;Stadsverwarming zonder gasverbruik;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;0.0
2606;De Horn-Noord;Elektrisch verwarmd met hoog gasverbruik;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;0.0
2607;De Horn-Noord;Elektrisch verwarmd met laag gasverbruik;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;0.0
2608;De Horn-Noord;Elektrisch verwarmd zonder gasverbruik;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;0.0
2609;De Horn-Noord;Type installaties onbekend;De Horn-Noord                           ;Buurt   ;BU03610602;1.0;1.0
2610;De Horn-Zuid;Individuele cv;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2611;De Horn-Zuid;Blokverwarming;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2612;De Horn-Zuid;Stadsverwarming met hoog gasverbruik;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2613;De Horn-Zuid;Stadsverwarming met laag gasverbruik;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2614;De Horn-Zuid;Stadsverwarming zonder gasverbruik;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2615;De Horn-Zuid;Elektrisch verwarmd met hoog gasverbruik;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2616;De Horn-Zuid;Elektrisch verwarmd met laag gasverbruik;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2617;De Horn-Zuid;Elektrisch verwarmd zonder gasverbruik;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2618;De Horn-Zuid;Type installaties onbekend;De Horn-Zuid                            ;Buurt   ;BU03610603;1.0;0.0
2619;De Mare;Individuele cv;De Mare                                 ;Buurt   ;BU03610604;1.0;60.0
2620;De Mare;Blokverwarming;De Mare                                 ;Buurt   ;BU03610604;1.0;32.0
2621;De Mare;Stadsverwarming met hoog gasverbruik;De Mare                                 ;Buurt   ;BU03610604;1.0;8.0
2622;De Mare;Stadsverwarming met laag gasverbruik;De Mare                                 ;Buurt   ;BU03610604;1.0;0.0
2623;De Mare;Stadsverwarming zonder gasverbruik;De Mare                                 ;Buurt   ;BU03610604;1.0;0.0
2624;De Mare;Elektrisch verwarmd met hoog gasverbruik;De Mare                                 ;Buurt   ;BU03610604;1.0;0.0
2625;De Mare;Elektrisch verwarmd met laag gasverbruik;De Mare                                 ;Buurt   ;BU03610604;1.0;0.0
2626;De Mare;Elektrisch verwarmd zonder gasverbruik;De Mare                                 ;Buurt   ;BU03610604;1.0;0.0
2627;De Mare;Type installaties onbekend;De Mare                                 ;Buurt   ;BU03610604;1.0;0.0
2628;Daalmeer/Koedijk;Individuele cv;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;99.0
2629;Daalmeer/Koedijk;Blokverwarming;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
2630;Daalmeer/Koedijk;Stadsverwarming met hoog gasverbruik;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
