ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
1437;Totaal mannen en vrouwen;34 jaar;2028;0.00039;99237;38;50.55
1438;Totaal mannen en vrouwen;34 jaar;2029;0.00038;99258;38;50.7
1439;Totaal mannen en vrouwen;34 jaar;2030;0.00037;99279;37;50.84
1440;Totaal mannen en vrouwen;34 jaar;2031;0.00037;99299;36;50.99
1441;Totaal mannen en vrouwen;34 jaar;2032;0.00036;99318;36;51.14
1442;Totaal mannen en vrouwen;34 jaar;2033;0.00035;99337;35;51.29
1443;Totaal mannen en vrouwen;34 jaar;2034;0.00035;99355;34;51.44
1444;Totaal mannen en vrouwen;34 jaar;2035;0.00034;99373;34;51.58
1445;Totaal mannen en vrouwen;34 jaar;2036;0.00033;99390;33;51.73
1446;Totaal mannen en vrouwen;34 jaar;2037;0.00033;99407;33;51.88
1447;Totaal mannen en vrouwen;34 jaar;2038;0.00032;99423;32;52.02
1448;Totaal mannen en vrouwen;34 jaar;2039;0.00032;99439;31;52.17
1449;Totaal mannen en vrouwen;34 jaar;2040;0.00031;99454;31;52.31
1450;Totaal mannen en vrouwen;34 jaar;2041;0.00031;99469;30;52.45
1451;Totaal mannen en vrouwen;34 jaar;2042;0.0003;99483;30;52.59
1452;Totaal mannen en vrouwen;34 jaar;2043;0.00029;99497;29;52.72
1453;Totaal mannen en vrouwen;34 jaar;2044;0.00029;99510;29;52.86
1454;Totaal mannen en vrouwen;34 jaar;2045;0.00028;99524;28;53.0
1455;Totaal mannen en vrouwen;34 jaar;2046;0.00028;99536;28;53.13
1456;Totaal mannen en vrouwen;34 jaar;2047;0.00027;99549;27;53.26
1457;Totaal mannen en vrouwen;34 jaar;2048;0.00027;99561;27;53.4
1458;Totaal mannen en vrouwen;34 jaar;2049;0.00026;99572;26;53.53
1459;Totaal mannen en vrouwen;34 jaar;2050;0.00026;99584;26;53.66
1460;Totaal mannen en vrouwen;34 jaar;2051;0.00025;99595;25;53.78
1461;Totaal mannen en vrouwen;34 jaar;2052;0.00025;99605;25;53.91
1462;Totaal mannen en vrouwen;34 jaar;2053;0.00025;99616;24;54.04
1463;Totaal mannen en vrouwen;34 jaar;2054;0.00024;99626;24;54.16
1464;Totaal mannen en vrouwen;34 jaar;2055;0.00024;99636;24;54.28
1465;Totaal mannen en vrouwen;34 jaar;2056;0.00023;99645;23;54.41
1466;Totaal mannen en vrouwen;34 jaar;2057;0.00023;99654;23;54.53
1467;Totaal mannen en vrouwen;34 jaar;2058;0.00022;99663;22;54.65
1468;Totaal mannen en vrouwen;34 jaar;2059;0.00022;99672;22;54.77
1469;Totaal mannen en vrouwen;34 jaar;2060;0.00022;99681;22;54.88
1470;Totaal mannen en vrouwen;35 jaar;2019;0.00049;98970;48;48.29
1471;Totaal mannen en vrouwen;35 jaar;2020;0.00048;98999;47;48.43
1472;Totaal mannen en vrouwen;35 jaar;2021;0.00047;99026;46;48.57
1473;Totaal mannen en vrouwen;35 jaar;2022;0.00046;99053;46;48.71
1474;Totaal mannen en vrouwen;35 jaar;2023;0.00045;99079;45;48.85
1475;Totaal mannen en vrouwen;35 jaar;2024;0.00044;99105;44;48.99
1476;Totaal mannen en vrouwen;35 jaar;2025;0.00044;99129;43;49.13
1477;Totaal mannen en vrouwen;35 jaar;2026;0.00043;99153;43;49.28
1478;Totaal mannen en vrouwen;35 jaar;2027;0.00042;99176;42;49.42
1479;Totaal mannen en vrouwen;35 jaar;2028;0.00041;99199;41;49.57
1480;Totaal mannen en vrouwen;35 jaar;2029;0.00041;99221;40;49.72
1481;Totaal mannen en vrouwen;35 jaar;2030;0.0004;99242;40;49.86
1482;Totaal mannen en vrouwen;35 jaar;2031;0.00039;99262;39;50.01
1483;Totaal mannen en vrouwen;35 jaar;2032;0.00038;99282;38;50.16
1484;Totaal mannen en vrouwen;35 jaar;2033;0.00038;99302;38;50.31
1485;Totaal mannen en vrouwen;35 jaar;2034;0.00037;99321;37;50.45
1486;Totaal mannen en vrouwen;35 jaar;2035;0.00036;99339;36;50.6
1487;Totaal mannen en vrouwen;35 jaar;2036;0.00036;99357;36;50.75
1488;Totaal mannen en vrouwen;35 jaar;2037;0.00035;99374;35;50.89
1489;Totaal mannen en vrouwen;35 jaar;2038;0.00035;99391;34;51.04
1490;Totaal mannen en vrouwen;35 jaar;2039;0.00034;99407;34;51.18
1491;Totaal mannen en vrouwen;35 jaar;2040;0.00033;99423;33;51.32
1492;Totaal mannen en vrouwen;35 jaar;2041;0.00033;99438;33;51.46
1493;Totaal mannen en vrouwen;35 jaar;2042;0.00032;99453;32;51.6
1494;Totaal mannen en vrouwen;35 jaar;2043;0.00032;99468;31;51.74
1495;Totaal mannen en vrouwen;35 jaar;2044;0.00031;99482;31;51.88
1496;Totaal mannen en vrouwen;35 jaar;2045;0.0003;99495;30;52.01
1497;Totaal mannen en vrouwen;35 jaar;2046;0.0003;99509;30;52.15
1498;Totaal mannen en vrouwen;35 jaar;2047;0.00029;99521;29;52.28
1499;Totaal mannen en vrouwen;35 jaar;2048;0.00029;99534;29;52.41
1500;Totaal mannen en vrouwen;35 jaar;2049;0.00028;99546;28;52.54
1501;Totaal mannen en vrouwen;35 jaar;2050;0.00028;99558;28;52.67
1502;Totaal mannen en vrouwen;35 jaar;2051;0.00027;99569;27;52.8
1503;Totaal mannen en vrouwen;35 jaar;2052;0.00027;99580;27;52.92
1504;Totaal mannen en vrouwen;35 jaar;2053;0.00026;99591;26;53.05
1505;Totaal mannen en vrouwen;35 jaar;2054;0.00026;99602;26;53.17
1506;Totaal mannen en vrouwen;35 jaar;2055;0.00025;99612;25;53.3
1507;Totaal mannen en vrouwen;35 jaar;2056;0.00025;99622;25;53.42
1508;Totaal mannen en vrouwen;35 jaar;2057;0.00024;99632;24;53.54
1509;Totaal mannen en vrouwen;35 jaar;2058;0.00024;99641;24;53.66
1510;Totaal mannen en vrouwen;35 jaar;2059;0.00024;99650;23;53.78
1511;Totaal mannen en vrouwen;35 jaar;2060;0.00023;99659;23;53.9
1512;Totaal mannen en vrouwen;36 jaar;2019;0.00052;98922;52;47.31
1513;Totaal mannen en vrouwen;36 jaar;2020;0.00051;98951;51;47.45
1514;Totaal mannen en vrouwen;36 jaar;2021;0.0005;98980;50;47.59
1515;Totaal mannen en vrouwen;36 jaar;2022;0.00049;99008;49;47.73
1516;Totaal mannen en vrouwen;36 jaar;2023;0.00049;99035;48;47.87
1517;Totaal mannen en vrouwen;36 jaar;2024;0.00048;99061;47;48.01
1518;Totaal mannen en vrouwen;36 jaar;2025;0.00047;99086;47;48.15
1519;Totaal mannen en vrouwen;36 jaar;2026;0.00046;99110;46;48.3
1520;Totaal mannen en vrouwen;36 jaar;2027;0.00045;99134;45;48.44
1521;Totaal mannen en vrouwen;36 jaar;2028;0.00045;99158;44;48.59
1522;Totaal mannen en vrouwen;36 jaar;2029;0.00044;99180;43;48.74
1523;Totaal mannen en vrouwen;36 jaar;2030;0.00043;99202;43;48.88
1524;Totaal mannen en vrouwen;36 jaar;2031;0.00042;99224;42;49.03
1525;Totaal mannen en vrouwen;36 jaar;2032;0.00042;99244;41;49.18
1526;Totaal mannen en vrouwen;36 jaar;2033;0.00041;99264;40;49.33
1527;Totaal mannen en vrouwen;36 jaar;2034;0.0004;99284;40;49.47
1528;Totaal mannen en vrouwen;36 jaar;2035;0.00039;99303;39;49.62
1529;Totaal mannen en vrouwen;36 jaar;2036;0.00039;99321;38;49.77
1530;Totaal mannen en vrouwen;36 jaar;2037;0.00038;99339;38;49.91
1531;Totaal mannen en vrouwen;36 jaar;2038;0.00037;99357;37;50.06
1532;Totaal mannen en vrouwen;36 jaar;2039;0.00037;99373;36;50.2
1533;Totaal mannen en vrouwen;36 jaar;2040;0.00036;99390;36;50.34
1534;Totaal mannen en vrouwen;36 jaar;2041;0.00035;99406;35;50.48
1535;Totaal mannen en vrouwen;36 jaar;2042;0.00035;99421;34;50.62
1536;Totaal mannen en vrouwen;36 jaar;2043;0.00034;99436;34;50.76
1537;Totaal mannen en vrouwen;36 jaar;2044;0.00033;99451;33;50.89
1538;Totaal mannen en vrouwen;36 jaar;2045;0.00033;99465;33;51.03
1539;Totaal mannen en vrouwen;36 jaar;2046;0.00032;99479;32;51.16
1540;Totaal mannen en vrouwen;36 jaar;2047;0.00032;99492;31;51.29
1541;Totaal mannen en vrouwen;36 jaar;2048;0.00031;99505;31;51.43
1542;Totaal mannen en vrouwen;36 jaar;2049;0.0003;99518;30;51.56
1543;Totaal mannen en vrouwen;36 jaar;2050;0.0003;99530;30;51.68
1544;Totaal mannen en vrouwen;36 jaar;2051;0.00029;99542;29;51.81
1545;Totaal mannen en vrouwen;36 jaar;2052;0.00029;99554;29;51.94
1546;Totaal mannen en vrouwen;36 jaar;2053;0.00028;99565;28;52.06
1547;Totaal mannen en vrouwen;36 jaar;2054;0.00028;99576;28;52.19
1548;Totaal mannen en vrouwen;36 jaar;2055;0.00027;99587;27;52.31
1549;Totaal mannen en vrouwen;36 jaar;2056;0.00027;99597;27;52.43
1550;Totaal mannen en vrouwen;36 jaar;2057;0.00026;99607;26;52.55
1551;Totaal mannen en vrouwen;36 jaar;2058;0.00026;99617;26;52.67
1552;Totaal mannen en vrouwen;36 jaar;2059;0.00025;99627;25;52.79
1553;Totaal mannen en vrouwen;36 jaar;2060;0.00025;99636;25;52.91
1554;Totaal mannen en vrouwen;37 jaar;2019;0.00056;98870;56;46.34
1555;Totaal mannen en vrouwen;37 jaar;2020;0.00055;98901;55;46.48
1556;Totaal mannen en vrouwen;37 jaar;2021;0.00055;98930;54;46.62
1557;Totaal mannen en vrouwen;37 jaar;2022;0.00054;98959;53;46.75
1558;Totaal mannen en vrouwen;37 jaar;2023;0.00053;98986;52;46.89
1559;Totaal mannen en vrouwen;37 jaar;2024;0.00052;99013;51;47.03
1560;Totaal mannen en vrouwen;37 jaar;2025;0.00051;99039;50;47.17
1561;Totaal mannen en vrouwen;37 jaar;2026;0.0005;99065;49;47.32
1562;Totaal mannen en vrouwen;37 jaar;2027;0.00049;99089;49;47.46
1563;Totaal mannen en vrouwen;37 jaar;2028;0.00048;99113;48;47.61
1564;Totaal mannen en vrouwen;37 jaar;2029;0.00047;99137;47;47.76
1565;Totaal mannen en vrouwen;37 jaar;2030;0.00046;99160;46;47.9
1566;Totaal mannen en vrouwen;37 jaar;2031;0.00046;99182;45;48.05
1567;Totaal mannen en vrouwen;37 jaar;2032;0.00045;99203;44;48.2
1568;Totaal mannen en vrouwen;37 jaar;2033;0.00044;99224;44;48.34
1569;Totaal mannen en vrouwen;37 jaar;2034;0.00043;99244;43;48.49
1570;Totaal mannen en vrouwen;37 jaar;2035;0.00042;99264;42;48.64
1571;Totaal mannen en vrouwen;37 jaar;2036;0.00042;99283;41;48.79
1572;Totaal mannen en vrouwen;37 jaar;2037;0.00041;99302;41;48.93
1573;Totaal mannen en vrouwen;37 jaar;2038;0.0004;99320;40;49.08
1574;Totaal mannen en vrouwen;37 jaar;2039;0.00039;99337;39;49.22
1575;Totaal mannen en vrouwen;37 jaar;2040;0.00039;99354;38;49.36
1576;Totaal mannen en vrouwen;37 jaar;2041;0.00038;99371;38;49.5
1577;Totaal mannen en vrouwen;37 jaar;2042;0.00037;99387;37;49.64
1578;Totaal mannen en vrouwen;37 jaar;2043;0.00037;99402;36;49.77
1579;Totaal mannen en vrouwen;37 jaar;2044;0.00036;99418;36;49.91
1580;Totaal mannen en vrouwen;37 jaar;2045;0.00035;99432;35;50.04
1581;Totaal mannen en vrouwen;37 jaar;2046;0.00035;99447;35;50.18
1582;Totaal mannen en vrouwen;37 jaar;2047;0.00034;99461;34;50.31
1583;Totaal mannen en vrouwen;37 jaar;2048;0.00033;99474;33;50.44
1584;Totaal mannen en vrouwen;37 jaar;2049;0.00033;99488;33;50.57
1585;Totaal mannen en vrouwen;37 jaar;2050;0.00032;99501;32;50.7
1586;Totaal mannen en vrouwen;37 jaar;2051;0.00032;99513;32;50.83
1587;Totaal mannen en vrouwen;37 jaar;2052;0.00031;99525;31;50.95
1588;Totaal mannen en vrouwen;37 jaar;2053;0.00031;99537;30;51.08
1589;Totaal mannen en vrouwen;37 jaar;2054;0.0003;99548;30;51.2
1590;Totaal mannen en vrouwen;37 jaar;2055;0.00029;99560;29;51.32
1591;Totaal mannen en vrouwen;37 jaar;2056;0.00029;99571;29;51.45
1592;Totaal mannen en vrouwen;37 jaar;2057;0.00028;99581;28;51.57
1593;Totaal mannen en vrouwen;37 jaar;2058;0.00028;99591;28;51.69
1594;Totaal mannen en vrouwen;37 jaar;2059;0.00027;99601;27;51.8
1595;Totaal mannen en vrouwen;37 jaar;2060;0.00027;99611;27;51.92
1596;Totaal mannen en vrouwen;38 jaar;2019;0.00061;98814;60;45.36
1597;Totaal mannen en vrouwen;38 jaar;2020;0.0006;98846;59;45.5
1598;Totaal mannen en vrouwen;38 jaar;2021;0.00059;98876;58;45.64
1599;Totaal mannen en vrouwen;38 jaar;2022;0.00058;98906;57;45.78
1600;Totaal mannen en vrouwen;38 jaar;2023;0.00057;98934;56;45.92
1601;Totaal mannen en vrouwen;38 jaar;2024;0.00056;98962;55;46.05
1602;Totaal mannen en vrouwen;38 jaar;2025;0.00055;98989;55;46.2
1603;Totaal mannen en vrouwen;38 jaar;2026;0.00054;99015;54;46.34
1604;Totaal mannen en vrouwen;38 jaar;2027;0.00053;99041;53;46.49
1605;Totaal mannen en vrouwen;38 jaar;2028;0.00052;99066;52;46.63
1606;Totaal mannen en vrouwen;38 jaar;2029;0.00051;99090;51;46.78
1607;Totaal mannen en vrouwen;38 jaar;2030;0.0005;99113;50;46.93
1608;Totaal mannen en vrouwen;38 jaar;2031;0.0005;99136;49;47.07
1609;Totaal mannen en vrouwen;38 jaar;2032;0.00049;99159;48;47.22
1610;Totaal mannen en vrouwen;38 jaar;2033;0.00048;99180;47;47.37
1611;Totaal mannen en vrouwen;38 jaar;2034;0.00047;99201;47;47.51
1612;Totaal mannen en vrouwen;38 jaar;2035;0.00046;99222;46;47.66
1613;Totaal mannen en vrouwen;38 jaar;2036;0.00045;99242;45;47.81
1614;Totaal mannen en vrouwen;38 jaar;2037;0.00045;99261;44;47.95
1615;Totaal mannen en vrouwen;38 jaar;2038;0.00044;99280;43;48.09
1616;Totaal mannen en vrouwen;38 jaar;2039;0.00043;99298;43;48.24
1617;Totaal mannen en vrouwen;38 jaar;2040;0.00042;99316;42;48.38
1618;Totaal mannen en vrouwen;38 jaar;2041;0.00041;99333;41;48.52
1619;Totaal mannen en vrouwen;38 jaar;2042;0.00041;99350;40;48.65
1620;Totaal mannen en vrouwen;38 jaar;2043;0.0004;99366;40;48.79
1621;Totaal mannen en vrouwen;38 jaar;2044;0.00039;99382;39;48.93
1622;Totaal mannen en vrouwen;38 jaar;2045;0.00038;99397;38;49.06
1623;Totaal mannen en vrouwen;38 jaar;2046;0.00038;99412;38;49.19
1624;Totaal mannen en vrouwen;38 jaar;2047;0.00037;99427;37;49.33
1625;Totaal mannen en vrouwen;38 jaar;2048;0.00036;99441;36;49.46
1626;Totaal mannen en vrouwen;38 jaar;2049;0.00036;99455;36;49.59
1627;Totaal mannen en vrouwen;38 jaar;2050;0.00035;99468;35;49.72
1628;Totaal mannen en vrouwen;38 jaar;2051;0.00035;99481;34;49.84
1629;Totaal mannen en vrouwen;38 jaar;2052;0.00034;99494;34;49.97
1630;Totaal mannen en vrouwen;38 jaar;2053;0.00033;99507;33;50.09
1631;Totaal mannen en vrouwen;38 jaar;2054;0.00033;99519;33;50.22
1632;Totaal mannen en vrouwen;38 jaar;2055;0.00032;99530;32;50.34
1633;Totaal mannen en vrouwen;38 jaar;2056;0.00032;99542;31;50.46
1634;Totaal mannen en vrouwen;38 jaar;2057;0.00031;99553;31;50.58
1635;Totaal mannen en vrouwen;38 jaar;2058;0.0003;99564;30;50.7
1636;Totaal mannen en vrouwen;38 jaar;2059;0.0003;99574;30;50.82
1637;Totaal mannen en vrouwen;38 jaar;2060;0.00029;99584;29;50.94
1638;Totaal mannen en vrouwen;39 jaar;2019;0.00066;98754;66;44.39
1639;Totaal mannen en vrouwen;39 jaar;2020;0.00065;98786;64;44.53
1640;Totaal mannen en vrouwen;39 jaar;2021;0.00064;98818;63;44.67
1641;Totaal mannen en vrouwen;39 jaar;2022;0.00063;98848;62;44.8
1642;Totaal mannen en vrouwen;39 jaar;2023;0.00062;98878;61;44.94
1643;Totaal mannen en vrouwen;39 jaar;2024;0.00061;98907;60;45.08
1644;Totaal mannen en vrouwen;39 jaar;2025;0.0006;98934;59;45.22
1645;Totaal mannen en vrouwen;39 jaar;2026;0.00059;98962;58;45.37
1646;Totaal mannen en vrouwen;39 jaar;2027;0.00058;98988;57;45.51
1647;Totaal mannen en vrouwen;39 jaar;2028;0.00057;99014;56;45.66
1648;Totaal mannen en vrouwen;39 jaar;2029;0.00056;99039;55;45.8
1649;Totaal mannen en vrouwen;39 jaar;2030;0.00055;99063;54;45.95
1650;Totaal mannen en vrouwen;39 jaar;2031;0.00054;99087;54;46.1
1651;Totaal mannen en vrouwen;39 jaar;2032;0.00053;99110;53;46.24
1652;Totaal mannen en vrouwen;39 jaar;2033;0.00052;99133;52;46.39
1653;Totaal mannen en vrouwen;39 jaar;2034;0.00051;99155;51;46.54
1654;Totaal mannen en vrouwen;39 jaar;2035;0.0005;99176;50;46.68
1655;Totaal mannen en vrouwen;39 jaar;2036;0.00049;99197;49;46.83
1656;Totaal mannen en vrouwen;39 jaar;2037;0.00049;99217;48;46.97
1657;Totaal mannen en vrouwen;39 jaar;2038;0.00048;99236;47;47.12
1658;Totaal mannen en vrouwen;39 jaar;2039;0.00047;99255;47;47.26
1659;Totaal mannen en vrouwen;39 jaar;2040;0.00046;99274;46;47.4
1660;Totaal mannen en vrouwen;39 jaar;2041;0.00045;99292;45;47.54
1661;Totaal mannen en vrouwen;39 jaar;2042;0.00044;99309;44;47.67
1662;Totaal mannen en vrouwen;39 jaar;2043;0.00044;99326;43;47.81
1663;Totaal mannen en vrouwen;39 jaar;2044;0.00043;99343;43;47.95
1664;Totaal mannen en vrouwen;39 jaar;2045;0.00042;99359;42;48.08
1665;Totaal mannen en vrouwen;39 jaar;2046;0.00041;99375;41;48.21
1666;Totaal mannen en vrouwen;39 jaar;2047;0.00041;99390;40;48.34
1667;Totaal mannen en vrouwen;39 jaar;2048;0.0004;99405;40;48.48
1668;Totaal mannen en vrouwen;39 jaar;2049;0.00039;99419;39;48.6
1669;Totaal mannen en vrouwen;39 jaar;2050;0.00039;99433;38;48.73
1670;Totaal mannen en vrouwen;39 jaar;2051;0.00038;99447;38;48.86
1671;Totaal mannen en vrouwen;39 jaar;2052;0.00037;99460;37;48.99
1672;Totaal mannen en vrouwen;39 jaar;2053;0.00037;99473;36;49.11
1673;Totaal mannen en vrouwen;39 jaar;2054;0.00036;99486;36;49.23
1674;Totaal mannen en vrouwen;39 jaar;2055;0.00035;99498;35;49.36
1675;Totaal mannen en vrouwen;39 jaar;2056;0.00035;99510;35;49.48
1676;Totaal mannen en vrouwen;39 jaar;2057;0.00034;99522;34;49.6
1677;Totaal mannen en vrouwen;39 jaar;2058;0.00033;99533;33;49.72
1678;Totaal mannen en vrouwen;39 jaar;2059;0.00033;99544;33;49.83
1679;Totaal mannen en vrouwen;39 jaar;2060;0.00032;99555;32;49.95
1680;Totaal mannen en vrouwen;40 jaar;2019;0.00072;98688;71;43.42
1681;Totaal mannen en vrouwen;40 jaar;2020;0.00071;98722;70;43.56
1682;Totaal mannen en vrouwen;40 jaar;2021;0.0007;98754;69;43.7
1683;Totaal mannen en vrouwen;40 jaar;2022;0.00069;98786;68;43.83
1684;Totaal mannen en vrouwen;40 jaar;2023;0.00068;98817;67;43.97
1685;Totaal mannen en vrouwen;40 jaar;2024;0.00067;98846;66;44.11
1686;Totaal mannen en vrouwen;40 jaar;2025;0.00065;98875;65;44.25
1687;Totaal mannen en vrouwen;40 jaar;2026;0.00064;98903;64;44.39
1688;Totaal mannen en vrouwen;40 jaar;2027;0.00063;98931;63;44.54
1689;Totaal mannen en vrouwen;40 jaar;2028;0.00062;98958;61;44.68
1690;Totaal mannen en vrouwen;40 jaar;2029;0.00061;98984;60;44.83
1691;Totaal mannen en vrouwen;40 jaar;2030;0.0006;99009;59;44.97
1692;Totaal mannen en vrouwen;40 jaar;2031;0.00059;99034;58;45.12
1693;Totaal mannen en vrouwen;40 jaar;2032;0.00058;99058;57;45.27
1694;Totaal mannen en vrouwen;40 jaar;2033;0.00057;99081;57;45.41
1695;Totaal mannen en vrouwen;40 jaar;2034;0.00056;99104;56;45.56
1696;Totaal mannen en vrouwen;40 jaar;2035;0.00055;99126;55;45.71
1697;Totaal mannen en vrouwen;40 jaar;2036;0.00054;99148;54;45.85
1698;Totaal mannen en vrouwen;40 jaar;2037;0.00053;99169;53;45.99
1699;Totaal mannen en vrouwen;40 jaar;2038;0.00052;99189;52;46.14
1700;Totaal mannen en vrouwen;40 jaar;2039;0.00051;99209;51;46.28
1701;Totaal mannen en vrouwen;40 jaar;2040;0.0005;99228;50;46.42
1702;Totaal mannen en vrouwen;40 jaar;2041;0.0005;99247;49;46.56
1703;Totaal mannen en vrouwen;40 jaar;2042;0.00049;99265;48;46.7
1704;Totaal mannen en vrouwen;40 jaar;2043;0.00048;99283;48;46.83
1705;Totaal mannen en vrouwen;40 jaar;2044;0.00047;99300;47;46.97
1706;Totaal mannen en vrouwen;40 jaar;2045;0.00046;99317;46;47.1
1707;Totaal mannen en vrouwen;40 jaar;2046;0.00046;99334;45;47.23
1708;Totaal mannen en vrouwen;40 jaar;2047;0.00045;99350;44;47.36
1709;Totaal mannen en vrouwen;40 jaar;2048;0.00044;99365;44;47.49
1710;Totaal mannen en vrouwen;40 jaar;2049;0.00043;99380;43;47.62
1711;Totaal mannen en vrouwen;40 jaar;2050;0.00042;99395;42;47.75
1712;Totaal mannen en vrouwen;40 jaar;2051;0.00042;99409;42;47.88
1713;Totaal mannen en vrouwen;40 jaar;2052;0.00041;99423;41;48.0
1714;Totaal mannen en vrouwen;40 jaar;2053;0.0004;99437;40;48.13
1715;Totaal mannen en vrouwen;40 jaar;2054;0.0004;99450;39;48.25
1716;Totaal mannen en vrouwen;40 jaar;2055;0.00039;99463;39;48.37
1717;Totaal mannen en vrouwen;40 jaar;2056;0.00038;99476;38;48.49
1718;Totaal mannen en vrouwen;40 jaar;2057;0.00038;99488;37;48.61
1719;Totaal mannen en vrouwen;40 jaar;2058;0.00037;99500;37;48.73
1720;Totaal mannen en vrouwen;40 jaar;2059;0.00036;99512;36;48.85
1721;Totaal mannen en vrouwen;40 jaar;2060;0.00036;99523;36;48.97
1722;Totaal mannen en vrouwen;41 jaar;2019;0.00079;98617;78;42.45
1723;Totaal mannen en vrouwen;41 jaar;2020;0.00078;98652;77;42.59
1724;Totaal mannen en vrouwen;41 jaar;2021;0.00077;98685;76;42.73
1725;Totaal mannen en vrouwen;41 jaar;2022;0.00075;98718;74;42.86
1726;Totaal mannen en vrouwen;41 jaar;2023;0.00074;98750;73;43.0
1727;Totaal mannen en vrouwen;41 jaar;2024;0.00073;98780;72;43.14
1728;Totaal mannen en vrouwen;41 jaar;2025;0.00072;98810;71;43.28
1729;Totaal mannen en vrouwen;41 jaar;2026;0.00071;98840;70;43.42
1730;Totaal mannen en vrouwen;41 jaar;2027;0.00069;98868;69;43.57
1731;Totaal mannen en vrouwen;41 jaar;2028;0.00068;98896;68;43.71
1732;Totaal mannen en vrouwen;41 jaar;2029;0.00067;98923;66;43.86
1733;Totaal mannen en vrouwen;41 jaar;2030;0.00066;98950;65;44.0
1734;Totaal mannen en vrouwen;41 jaar;2031;0.00065;98975;64;44.15
1735;Totaal mannen en vrouwen;41 jaar;2032;0.00064;99000;63;44.29
1736;Totaal mannen en vrouwen;41 jaar;2033;0.00063;99025;62;44.44
1737;Totaal mannen en vrouwen;41 jaar;2034;0.00062;99048;61;44.58
1738;Totaal mannen en vrouwen;41 jaar;2035;0.00061;99071;60;44.73
1739;Totaal mannen en vrouwen;41 jaar;2036;0.0006;99094;59;44.88
1740;Totaal mannen en vrouwen;41 jaar;2037;0.00059;99116;58;45.02
1741;Totaal mannen en vrouwen;41 jaar;2038;0.00058;99137;57;45.16
1742;Totaal mannen en vrouwen;41 jaar;2039;0.00057;99158;56;45.3
1743;Totaal mannen en vrouwen;41 jaar;2040;0.00056;99178;55;45.44
1744;Totaal mannen en vrouwen;41 jaar;2041;0.00055;99198;54;45.58
1745;Totaal mannen en vrouwen;41 jaar;2042;0.00054;99217;53;45.72
1746;Totaal mannen en vrouwen;41 jaar;2043;0.00053;99235;53;45.85
1747;Totaal mannen en vrouwen;41 jaar;2044;0.00052;99254;52;45.99
1748;Totaal mannen en vrouwen;41 jaar;2045;0.00051;99271;51;46.12
1749;Totaal mannen en vrouwen;41 jaar;2046;0.0005;99288;50;46.25
1750;Totaal mannen en vrouwen;41 jaar;2047;0.00049;99305;49;46.39
1751;Totaal mannen en vrouwen;41 jaar;2048;0.00049;99321;48;46.52
1752;Totaal mannen en vrouwen;41 jaar;2049;0.00048;99337;48;46.64
1753;Totaal mannen en vrouwen;41 jaar;2050;0.00047;99353;47;46.77
1754;Totaal mannen en vrouwen;41 jaar;2051;0.00046;99368;46;46.9
1755;Totaal mannen en vrouwen;41 jaar;2052;0.00045;99383;45;47.02
1756;Totaal mannen en vrouwen;41 jaar;2053;0.00045;99397;44;47.15
1757;Totaal mannen en vrouwen;41 jaar;2054;0.00044;99411;44;47.27
1758;Totaal mannen en vrouwen;41 jaar;2055;0.00043;99424;43;47.39
1759;Totaal mannen en vrouwen;41 jaar;2056;0.00042;99438;42;47.51
1760;Totaal mannen en vrouwen;41 jaar;2057;0.00042;99451;42;47.63
1761;Totaal mannen en vrouwen;41 jaar;2058;0.00041;99463;41;47.75
1762;Totaal mannen en vrouwen;41 jaar;2059;0.0004;99475;40;47.87
1763;Totaal mannen en vrouwen;41 jaar;2060;0.0004;99487;39;47.98
1764;Totaal mannen en vrouwen;42 jaar;2019;0.00087;98539;86;41.49
1765;Totaal mannen en vrouwen;42 jaar;2020;0.00086;98575;85;41.62
1766;Totaal mannen en vrouwen;42 jaar;2021;0.00084;98610;83;41.76
1767;Totaal mannen en vrouwen;42 jaar;2022;0.00083;98643;82;41.89
1768;Totaal mannen en vrouwen;42 jaar;2023;0.00082;98676;81;42.03
1769;Totaal mannen en vrouwen;42 jaar;2024;0.00081;98708;80;42.17
1770;Totaal mannen en vrouwen;42 jaar;2025;0.00079;98739;78;42.31
1771;Totaal mannen en vrouwen;42 jaar;2026;0.00078;98770;77;42.45
1772;Totaal mannen en vrouwen;42 jaar;2027;0.00077;98800;76;42.6
1773;Totaal mannen en vrouwen;42 jaar;2028;0.00075;98829;74;42.74
1774;Totaal mannen en vrouwen;42 jaar;2029;0.00074;98857;73;42.89
1775;Totaal mannen en vrouwen;42 jaar;2030;0.00073;98884;72;43.03
1776;Totaal mannen en vrouwen;42 jaar;2031;0.00072;98911;71;43.17
1777;Totaal mannen en vrouwen;42 jaar;2032;0.00071;98937;70;43.32
1778;Totaal mannen en vrouwen;42 jaar;2033;0.00069;98962;69;43.47
1779;Totaal mannen en vrouwen;42 jaar;2034;0.00068;98987;68;43.61
1780;Totaal mannen en vrouwen;42 jaar;2035;0.00067;99011;66;43.76
1781;Totaal mannen en vrouwen;42 jaar;2036;0.00066;99035;65;43.9
1782;Totaal mannen en vrouwen;42 jaar;2037;0.00065;99058;64;44.05
1783;Totaal mannen en vrouwen;42 jaar;2038;0.00064;99080;63;44.19
1784;Totaal mannen en vrouwen;42 jaar;2039;0.00063;99102;62;44.33
