ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
1461;Totaal personen;Gouda;2016;53.0;38.0;35.0;31.0;4.0;0.0;3.0;14.0;6.0;11.0;0.0;3.0;7.8;15.0;71.7;66.1
1462;Totaal personen;Gouda;2017;54.0;38.0;36.0;32.0;5.0;0.0;4.0;15.0;6.0;11.0;0.0;2.0;5.9;15.0;71.8;67.5
1463;Totaal personen;Gouda;2018;54.0;39.0;37.0;33.0;5.0;0.0;4.0;15.0;6.0;12.0;0.0;2.0;4.8;15.0;72.4;69.0
1464;Totaal personen;Gouda;2019;55.0;40.0;38.0;34.0;5.0;0.0;4.0;15.0;6.0;12.0;0.0;2.0;4.8;14.0;73.7;70.2
1465;Totaal personen;Gouda;2020;55.0;40.0;38.0;33.0;5.0;0.0;3.0;14.0;6.0;15.0;0.0;2.0;4.8;15.0;73.5;69.9
1466;Totaal personen;Gouda;2021;55.0;41.0;39.0;34.0;5.0;0.0;3.0;13.0;7.0;16.0;0.0;2.0;4.6;14.0;73.9;70.6
1467;Totaal personen;Grave;2013;10.0;7.0;6.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;1.0;7.8;3.0;72.8;67.2
1468;Totaal personen;Grave;2014;9.0;7.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;1.0;7.5;2.0;73.2;67.7
1469;Totaal personen;Grave;2015;9.0;7.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;7.1;3.0;72.7;67.5
1470;Totaal personen;Grave;2016;9.0;7.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;6.2;2.0;72.8;68.3
1471;Totaal personen;Grave;2017;9.0;7.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;5.3;3.0;72.6;68.7
1472;Totaal personen;Grave;2018;9.0;7.0;6.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;4.2;2.0;73.4;70.3
1473;Totaal personen;Grave;2019;9.0;7.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;3.8;2.0;74.2;71.3
1474;Totaal personen;Grave;2020;9.0;7.0;7.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;4.0;2.0;73.9;70.9
1475;Totaal personen;Grave;2021;9.0;7.0;6.0;5.0;1.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;3.4;2.0;74.2;71.7
1476;Totaal personen;'s-Gravenhage (gemeente);2013;381.0;269.0;240.0;200.0;39.0;0.0;21.0;90.0;37.0;88.0;4.0;29.0;10.8;112.0;70.5;62.9
1477;Totaal personen;'s-Gravenhage (gemeente);2014;383.0;266.0;235.0;194.0;41.0;0.0;20.0;88.0;34.0;90.0;2.0;31.0;11.8;117.0;69.5;61.3
1478;Totaal personen;'s-Gravenhage (gemeente);2015;385.0;267.0;238.0;197.0;40.0;0.0;20.0;91.0;36.0;90.0;1.0;30.0;11.1;118.0;69.3;61.7
1479;Totaal personen;'s-Gravenhage (gemeente);2016;390.0;268.0;241.0;201.0;40.0;0.0;20.0;93.0;39.0;88.0;1.0;26.0;9.8;122.0;68.6;61.9
1480;Totaal personen;'s-Gravenhage (gemeente);2017;394.0;271.0;248.0;206.0;42.0;0.0;22.0;95.0;39.0;90.0;3.0;22.0;8.3;123.0;68.7;63.0
1481;Totaal personen;'s-Gravenhage (gemeente);2018;399.0;278.0;261.0;215.0;46.0;0.0;24.0;98.0;41.0;96.0;1.0;18.0;6.3;120.0;69.8;65.4
1482;Totaal personen;'s-Gravenhage (gemeente);2019;403.0;285.0;267.0;221.0;46.0;0.0;22.0;99.0;47.0;98.0;0.0;18.0;6.2;119.0;70.6;66.2
1483;Totaal personen;'s-Gravenhage (gemeente);2020;409.0;286.0;268.0;219.0;49.0;0.0;20.0;93.0;46.0;105.0;3.0;18.0;6.5;123.0;69.9;65.4
1484;Totaal personen;'s-Gravenhage (gemeente);2021;421.0;292.0;274.0;225.0;49.0;0.0;22.0;94.0;47.0;110.0;1.0;18.0;6.2;128.0;69.5;65.1
1485;Totaal personen;Groningen (gemeente);2013;179.0;129.0;117.0;103.0;14.0;0.0;10.0;47.0;18.0;41.0;0.0;13.0;9.9;50.0;72.3;65.2
1486;Totaal personen;Groningen (gemeente);2014;181.0;128.0;114.0;100.0;14.0;0.0;11.0;46.0;17.0;40.0;0.0;13.0;10.3;54.0;70.4;63.1
1487;Totaal personen;Groningen (gemeente);2015;182.0;130.0;116.0;103.0;13.0;0.0;12.0;47.0;17.0;40.0;0.0;14.0;11.1;52.0;71.5;63.6
1488;Totaal personen;Groningen (gemeente);2016;183.0;130.0;117.0;102.0;16.0;0.0;11.0;44.0;18.0;45.0;0.0;13.0;9.6;53.0;71.0;64.2
1489;Totaal personen;Groningen (gemeente);2017;185.0;132.0;121.0;105.0;16.0;0.0;11.0;44.0;20.0;45.0;1.0;11.0;8.4;53.0;71.2;65.2
1490;Totaal personen;Groningen (gemeente);2018;186.0;132.0;122.0;106.0;16.0;0.0;11.0;44.0;20.0;47.0;0.0;10.0;7.5;54.0;70.8;65.5
1491;Totaal personen;Groningen (gemeente);2019;187.0;133.0;125.0;109.0;15.0;0.0;11.0;46.0;21.0;47.0;0.0;9.0;6.7;53.0;71.5;66.7
1492;Totaal personen;Groningen (gemeente);2020;188.0;134.0;125.0;106.0;20.0;0.0;10.0;43.0;21.0;51.0;0.0;9.0;6.5;54.0;71.4;66.7
1493;Totaal personen;Groningen (gemeente);2021;189.0;139.0;130.0;113.0;17.0;0.0;12.0;40.0;22.0;56.0;0.0;8.0;6.0;50.0;73.4;69.0
1494;Totaal personen;Gulpen-Wittem;2013;11.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;1.0;6.8;4.0;68.8;64.1
1495;Totaal personen;Gulpen-Wittem;2014;11.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;1.0;7.2;4.0;68.4;63.5
1496;Totaal personen;Gulpen-Wittem;2015;11.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;1.0;7.0;4.0;68.1;63.4
1497;Totaal personen;Gulpen-Wittem;2016;11.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;6.1;4.0;67.6;63.5
1498;Totaal personen;Gulpen-Wittem;2017;11.0;8.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;4.9;4.0;68.0;64.7
1499;Totaal personen;Gulpen-Wittem;2018;11.0;8.0;7.0;6.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;4.2;3.0;68.5;65.6
1500;Totaal personen;Gulpen-Wittem;2019;11.0;7.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;3.9;3.0;68.4;65.8
1501;Totaal personen;Gulpen-Wittem;2020;11.0;7.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;4.0;3.0;69.0;66.2
1502;Totaal personen;Gulpen-Wittem;2021;11.0;7.0;7.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;3.2;3.0;68.6;66.4
1503;Totaal personen;Haaksbergen;2013;18.0;13.0;12.0;10.0;2.0;0.0;1.0;6.0;2.0;2.0;0.0;1.0;7.1;5.0;72.2;67.1
1504;Totaal personen;Haaksbergen;2014;18.0;13.0;12.0;10.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;7.1;5.0;71.7;66.5
1505;Totaal personen;Haaksbergen;2015;18.0;13.0;12.0;11.0;2.0;0.0;2.0;6.0;2.0;3.0;0.0;1.0;6.2;5.0;72.7;68.2
1506;Totaal personen;Haaksbergen;2016;18.0;13.0;12.0;11.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;6.7;5.0;72.0;67.2
1507;Totaal personen;Haaksbergen;2017;18.0;13.0;12.0;11.0;1.0;0.0;1.0;6.0;2.0;2.0;1.0;1.0;5.4;5.0;71.9;67.9
1508;Totaal personen;Haaksbergen;2018;18.0;13.0;12.0;11.0;1.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;4.3;5.0;72.5;69.4
1509;Totaal personen;Haaksbergen;2019;18.0;13.0;13.0;11.0;1.0;0.0;1.0;6.0;2.0;3.0;0.0;0.0;3.8;5.0;72.3;69.6
1510;Totaal personen;Haaksbergen;2020;18.0;13.0;13.0;11.0;1.0;0.0;1.0;6.0;2.0;3.0;0.0;1.0;4.0;5.0;73.0;70.1
1511;Totaal personen;Haaksbergen;2021;18.0;13.0;13.0;11.0;2.0;0.0;1.0;6.0;2.0;3.0;0.0;0.0;3.4;5.0;73.6;71.1
1512;Totaal personen;Haarlem;2013;116.0;87.0;80.0;67.0;13.0;0.0;6.0;31.0;14.0;29.0;0.0;7.0;8.0;29.0;75.3;69.2
1513;Totaal personen;Haarlem;2014;117.0;87.0;80.0;67.0;13.0;0.0;5.0;30.0;13.0;31.0;0.0;7.0;7.5;30.0;74.2;68.7
1514;Totaal personen;Haarlem;2015;118.0;89.0;82.0;68.0;14.0;0.0;6.0;32.0;13.0;31.0;0.0;7.0;7.4;29.0;75.5;69.9
1515;Totaal personen;Haarlem;2016;119.0;89.0;84.0;69.0;14.0;0.0;6.0;32.0;15.0;31.0;0.0;6.0;6.4;30.0;75.0;70.2
1516;Totaal personen;Haarlem;2017;120.0;91.0;86.0;71.0;15.0;0.0;7.0;31.0;14.0;33.0;0.0;5.0;5.8;29.0;76.0;71.5
1517;Totaal personen;Haarlem;2018;120.0;92.0;87.0;72.0;15.0;0.0;7.0;33.0;14.0;33.0;0.0;4.0;4.6;28.0;76.3;72.8
1518;Totaal personen;Haarlem;2019;121.0;92.0;88.0;73.0;15.0;0.0;6.0;31.0;15.0;35.0;0.0;4.0;4.4;29.0;75.7;72.4
1519;Totaal personen;Haarlem;2020;122.0;92.0;87.0;72.0;15.0;0.0;7.0;29.0;16.0;35.0;1.0;5.0;5.0;30.0;75.2;71.4
1520;Totaal personen;Haarlem;2021;122.0;93.0;89.0;73.0;16.0;0.0;6.0;29.0;17.0;37.0;0.0;4.0;4.2;29.0;75.9;72.7
1521;Totaal personen;Haarlemmermeer;2013;112.0;86.0;80.0;69.0;10.0;0.0;6.0;35.0;14.0;23.0;1.0;7.0;7.6;26.0;76.8;71.0
1522;Totaal personen;Haarlemmermeer;2014;112.0;84.0;78.0;68.0;10.0;0.0;6.0;34.0;14.0;23.0;2.0;6.0;7.6;28.0;75.4;69.7
1523;Totaal personen;Haarlemmermeer;2015;112.0;85.0;79.0;68.0;11.0;0.0;6.0;33.0;14.0;25.0;1.0;6.0;7.1;27.0;76.0;70.6
1524;Totaal personen;Haarlemmermeer;2016;113.0;87.0;81.0;71.0;10.0;0.0;7.0;34.0;15.0;25.0;1.0;5.0;6.1;27.0;76.5;71.8
1525;Totaal personen;Haarlemmermeer;2017;115.0;87.0;82.0;73.0;10.0;0.0;7.0;36.0;14.0;24.0;1.0;4.0;5.0;28.0;75.5;71.7
1526;Totaal personen;Haarlemmermeer;2018;116.0;88.0;84.0;73.0;12.0;0.0;8.0;37.0;15.0;24.0;1.0;4.0;4.2;28.0;76.1;73.0
1527;Totaal personen;Haarlemmermeer;2019;117.0;89.0;86.0;74.0;12.0;0.0;7.0;35.0;15.0;27.0;1.0;4.0;3.9;28.0;76.3;73.3
1528;Totaal personen;Haarlemmermeer;2020;118.0;90.0;86.0;74.0;11.0;0.0;7.0;38.0;15.0;24.0;1.0;4.0;4.8;28.0;76.0;72.4
1529;Totaal personen;Haarlemmermeer;2021;120.0;91.0;87.0;75.0;12.0;0.0;7.0;35.0;16.0;27.0;1.0;4.0;4.7;29.0;75.8;72.3
1530;Totaal personen;Halderberge;2013;22.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;2.0;3.0;0.0;1.0;7.4;6.0;71.5;66.2
1531;Totaal personen;Halderberge;2014;23.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;7.8;7.0;71.0;65.5
1532;Totaal personen;Halderberge;2015;23.0;16.0;15.0;13.0;2.0;0.0;1.0;8.0;2.0;3.0;0.0;1.0;7.2;6.0;71.7;66.6
1533;Totaal personen;Halderberge;2016;23.0;16.0;15.0;13.0;2.0;0.0;1.0;7.0;2.0;4.0;0.0;1.0;6.5;6.0;71.3;66.7
1534;Totaal personen;Halderberge;2017;23.0;16.0;15.0;13.0;3.0;0.0;1.0;8.0;2.0;3.0;0.0;1.0;5.3;6.0;71.7;67.9
1535;Totaal personen;Halderberge;2018;23.0;16.0;16.0;13.0;3.0;0.0;2.0;8.0;3.0;4.0;0.0;1.0;4.1;6.0;72.3;69.4
1536;Totaal personen;Halderberge;2019;23.0;17.0;16.0;14.0;2.0;0.0;2.0;7.0;3.0;4.0;0.0;1.0;3.9;6.0;72.8;70.0
1537;Totaal personen;Halderberge;2020;23.0;17.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;4.2;6.0;72.6;69.5
1538;Totaal personen;Halderberge;2021;23.0;17.0;16.0;13.0;3.0;0.0;1.0;7.0;3.0;4.0;0.0;1.0;3.3;6.0;72.9;70.5
1539;Totaal personen;Hardenberg;2013;44.0;33.0;30.0;26.0;5.0;0.0;4.0;17.0;5.0;5.0;0.0;2.0;7.5;11.0;75.4;69.8
1540;Totaal personen;Hardenberg;2014;44.0;32.0;30.0;26.0;4.0;0.0;4.0;17.0;5.0;5.0;0.0;2.0;6.9;11.0;74.1;69.0
1541;Totaal personen;Hardenberg;2015;44.0;32.0;30.0;26.0;4.0;0.0;3.0;16.0;5.0;6.0;0.0;2.0;6.9;11.0;73.7;68.6
1542;Totaal personen;Hardenberg;2016;44.0;32.0;30.0;27.0;3.0;0.0;3.0;16.0;5.0;5.0;1.0;2.0;6.5;12.0;73.5;68.6
1543;Totaal personen;Hardenberg;2017;44.0;33.0;31.0;27.0;4.0;0.0;3.0;17.0;5.0;5.0;1.0;2.0;5.4;12.0;74.1;70.1
1544;Totaal personen;Hardenberg;2018;45.0;33.0;32.0;28.0;4.0;0.0;3.0;17.0;5.0;6.0;1.0;1.0;4.2;11.0;74.9;71.7
1545;Totaal personen;Hardenberg;2019;45.0;34.0;32.0;29.0;4.0;0.0;3.0;18.0;5.0;5.0;1.0;1.0;3.7;11.0;74.6;71.9
1546;Totaal personen;Hardenberg;2020;45.0;33.0;32.0;28.0;4.0;0.0;3.0;18.0;5.0;6.0;0.0;1.0;4.3;12.0;73.9;70.7
1547;Totaal personen;Hardenberg;2021;45.0;34.0;33.0;29.0;4.0;0.0;3.0;17.0;6.0;7.0;1.0;1.0;3.1;11.0;76.2;73.8
1548;Totaal personen;Harderwijk;2013;34.0;25.0;23.0;20.0;3.0;0.0;3.0;10.0;4.0;6.0;1.0;2.0;7.3;9.0;74.6;69.2
1549;Totaal personen;Harderwijk;2014;34.0;25.0;23.0;20.0;3.0;0.0;2.0;10.0;4.0;6.0;0.0;2.0;7.5;9.0;73.9;68.3
1550;Totaal personen;Harderwijk;2015;34.0;25.0;23.0;20.0;3.0;0.0;2.0;11.0;4.0;6.0;0.0;2.0;6.9;9.0;73.6;68.5
1551;Totaal personen;Harderwijk;2016;34.0;25.0;23.0;20.0;4.0;0.0;2.0;10.0;4.0;7.0;0.0;2.0;6.3;9.0;73.7;69.0
1552;Totaal personen;Harderwijk;2017;34.0;25.0;24.0;21.0;3.0;0.0;2.0;11.0;4.0;6.0;1.0;1.0;5.5;9.0;73.1;69.0
1553;Totaal personen;Harderwijk;2018;35.0;26.0;25.0;21.0;4.0;0.0;2.0;11.0;4.0;7.0;0.0;1.0;4.3;9.0;74.1;70.9
1554;Totaal personen;Harderwijk;2019;35.0;26.0;25.0;21.0;4.0;0.0;2.0;11.0;4.0;8.0;0.0;1.0;4.0;9.0;74.2;71.2
1555;Totaal personen;Harderwijk;2020;36.0;27.0;25.0;22.0;4.0;0.0;2.0;11.0;5.0;7.0;1.0;1.0;4.3;9.0;74.5;71.3
1556;Totaal personen;Harderwijk;2021;36.0;27.0;26.0;22.0;4.0;0.0;2.0;9.0;5.0;9.0;1.0;1.0;3.8;9.0;75.0;72.1
1557;Totaal personen;Hardinxveld-Giessendam;2013;13.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;1.0;6.1;3.0;75.2;70.6
1558;Totaal personen;Hardinxveld-Giessendam;2014;13.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;1.0;3.0;0.0;1.0;6.1;3.0;75.0;70.5
1559;Totaal personen;Hardinxveld-Giessendam;2015;13.0;10.0;9.0;8.0;1.0;0.0;1.0;5.0;1.0;2.0;0.0;1.0;5.6;3.0;75.1;70.8
1560;Totaal personen;Hardinxveld-Giessendam;2016;13.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;5.0;3.0;74.1;70.4
1561;Totaal personen;Hardinxveld-Giessendam;2017;13.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;4.4;3.0;73.8;70.5
1562;Totaal personen;Hardinxveld-Giessendam;2018;13.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;3.9;3.0;75.5;72.5
1563;Totaal personen;Hardinxveld-Giessendam;2019;13.0;10.0;10.0;8.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;3.4;3.0;76.7;74.1
1564;Totaal personen;Hardinxveld-Giessendam;2020;13.0;10.0;10.0;8.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;3.7;3.0;76.2;73.4
1565;Totaal personen;Hardinxveld-Giessendam;2021;13.0;10.0;10.0;8.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.9;3.0;77.3;75.0
1566;Totaal personen;Harlingen;2013;12.0;8.0;7.0;6.0;1.0;0.0;1.0;4.0;1.0;1.0;0.0;1.0;9.0;4.0;69.6;63.3
1567;Totaal personen;Harlingen;2014;12.0;8.0;7.0;6.0;1.0;0.0;1.0;4.0;1.0;1.0;0.0;1.0;9.1;4.0;68.5;62.3
1568;Totaal personen;Harlingen;2015;12.0;8.0;7.0;6.0;1.0;0.0;1.0;4.0;1.0;1.0;0.0;1.0;9.0;4.0;68.8;62.7
1569;Totaal personen;Harlingen;2016;12.0;8.0;7.0;6.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;1.0;7.9;4.0;69.0;63.5
1570;Totaal personen;Harlingen;2017;12.0;8.0;8.0;6.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;1.0;6.6;4.0;69.2;64.7
1571;Totaal personen;Harlingen;2018;12.0;8.0;8.0;6.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;5.3;4.0;69.8;66.1
1572;Totaal personen;Harlingen;2019;12.0;8.0;8.0;6.0;1.0;0.0;1.0;4.0;1.0;2.0;0.0;0.0;4.5;3.0;70.3;67.1
1573;Totaal personen;Harlingen;2020;12.0;8.0;8.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;5.0;4.0;69.3;65.8
1574;Totaal personen;Harlingen;2021;12.0;8.0;8.0;6.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;4.1;3.0;70.6;67.7
1575;Totaal personen;Hattem;2013;9.0;6.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;6.8;2.0;72.7;67.7
1576;Totaal personen;Hattem;2014;9.0;6.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;6.6;2.0;73.2;68.3
1577;Totaal personen;Hattem;2015;9.0;6.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;1.0;0.0;0.0;6.2;2.0;72.9;68.4
1578;Totaal personen;Hattem;2016;9.0;6.0;6.0;5.0;1.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;5.6;2.0;73.4;69.3
1579;Totaal personen;Hattem;2017;9.0;7.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;4.7;2.0;73.8;70.3
1580;Totaal personen;Hattem;2018;9.0;6.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;4.2;2.0;73.0;70.0
1581;Totaal personen;Hattem;2019;9.0;7.0;6.0;5.0;1.0;0.0;1.0;3.0;1.0;2.0;0.0;0.0;3.6;2.0;74.6;71.9
1582;Totaal personen;Hattem;2020;9.0;7.0;6.0;5.0;1.0;0.0;0.0;3.0;1.0;2.0;0.0;0.0;3.9;2.0;75.0;72.1
1583;Totaal personen;Hattem;2021;9.0;7.0;6.0;5.0;1.0;0.0;1.0;2.0;1.0;2.0;0.0;0.0;3.1;2.0;75.1;72.7
1584;Totaal personen;Heemskerk;2013;29.0;21.0;20.0;17.0;2.0;0.0;2.0;10.0;3.0;4.0;1.0;1.0;7.0;8.0;73.2;68.1
1585;Totaal personen;Heemskerk;2014;29.0;21.0;20.0;17.0;3.0;0.0;2.0;9.0;3.0;5.0;0.0;2.0;7.7;8.0;73.3;67.7
1586;Totaal personen;Heemskerk;2015;29.0;21.0;20.0;17.0;2.0;0.0;2.0;9.0;3.0;5.0;0.0;2.0;7.3;8.0;73.5;68.2
1587;Totaal personen;Heemskerk;2016;29.0;21.0;20.0;18.0;2.0;0.0;2.0;9.0;3.0;5.0;0.0;1.0;6.6;8.0;73.6;68.8
1588;Totaal personen;Heemskerk;2017;29.0;21.0;20.0;18.0;2.0;0.0;2.0;9.0;3.0;5.0;1.0;1.0;5.3;8.0;73.9;69.9
1589;Totaal personen;Heemskerk;2018;29.0;21.0;20.0;18.0;2.0;0.0;2.0;8.0;4.0;6.0;0.0;1.0;4.4;8.0;73.7;70.5
1590;Totaal personen;Heemskerk;2019;29.0;22.0;21.0;18.0;3.0;0.0;2.0;9.0;4.0;5.0;0.0;1.0;4.0;7.0;74.5;71.5
1591;Totaal personen;Heemskerk;2020;29.0;21.0;20.0;18.0;3.0;0.0;2.0;9.0;4.0;6.0;0.0;1.0;4.4;8.0;73.2;69.9
1592;Totaal personen;Heemskerk;2021;29.0;21.0;20.0;17.0;3.0;0.0;2.0;8.0;4.0;7.0;0.0;1.0;3.8;8.0;73.3;70.5
1593;Totaal personen;Heemstede;2013;18.0;13.0;12.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;1.0;6.9;5.0;70.2;65.3
1594;Totaal personen;Heemstede;2014;18.0;13.0;12.0;9.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;1.0;7.1;5.0;70.0;65.1
1595;Totaal personen;Heemstede;2015;18.0;13.0;12.0;10.0;2.0;0.0;1.0;5.0;2.0;4.0;0.0;1.0;6.6;5.0;70.4;65.8
1596;Totaal personen;Heemstede;2016;18.0;13.0;12.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;1.0;5.9;5.0;71.3;67.0
1597;Totaal personen;Heemstede;2017;18.0;13.0;12.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;1.0;5.2;5.0;70.5;66.8
1598;Totaal personen;Heemstede;2018;18.0;13.0;13.0;10.0;2.0;0.0;1.0;4.0;2.0;5.0;0.0;1.0;4.2;5.0;71.2;68.3
1599;Totaal personen;Heemstede;2019;18.0;13.0;13.0;10.0;3.0;0.0;1.0;4.0;2.0;6.0;0.0;0.0;3.6;5.0;73.0;70.3
1600;Totaal personen;Heemstede;2020;18.0;13.0;13.0;10.0;3.0;0.0;1.0;4.0;2.0;6.0;0.0;1.0;4.2;5.0;72.7;69.7
1601;Totaal personen;Heemstede;2021;18.0;13.0;13.0;10.0;3.0;0.0;1.0;4.0;3.0;5.0;0.0;0.0;3.4;5.0;72.4;69.9
1602;Totaal personen;Heerde;2013;14.0;10.0;9.0;8.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;1.0;6.5;4.0;72.4;67.7
1603;Totaal personen;Heerde;2014;14.0;10.0;9.0;8.0;1.0;0.0;1.0;5.0;1.0;2.0;0.0;1.0;6.6;4.0;71.8;67.1
1604;Totaal personen;Heerde;2015;14.0;10.0;9.0;8.0;2.0;0.0;1.0;4.0;1.0;3.0;0.0;1.0;6.4;4.0;72.1;67.5
1605;Totaal personen;Heerde;2016;14.0;10.0;9.0;8.0;2.0;0.0;1.0;4.0;1.0;3.0;0.0;1.0;5.6;4.0;72.7;68.6
1606;Totaal personen;Heerde;2017;14.0;10.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;2.0;0.0;0.0;4.6;4.0;72.6;69.3
1607;Totaal personen;Heerde;2018;14.0;10.0;10.0;8.0;2.0;0.0;1.0;5.0;2.0;3.0;0.0;0.0;3.7;4.0;73.1;70.4
1608;Totaal personen;Heerde;2019;14.0;10.0;10.0;8.0;1.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;3.4;4.0;73.3;70.8
1609;Totaal personen;Heerde;2020;14.0;10.0;10.0;8.0;1.0;0.0;1.0;4.0;2.0;2.0;0.0;0.0;3.7;4.0;73.3;70.6
1610;Totaal personen;Heerde;2021;14.0;10.0;10.0;8.0;2.0;0.0;1.0;4.0;2.0;3.0;0.0;0.0;2.9;3.0;74.5;72.3
1611;Totaal personen;Heerenveen;2013;37.0;27.0;24.0;21.0;4.0;0.0;2.0;11.0;4.0;6.0;1.0;2.0;8.6;10.0;72.0;65.8
1612;Totaal personen;Heerenveen;2014;37.0;27.0;24.0;20.0;4.0;0.0;3.0;11.0;4.0;7.0;0.0;2.0;9.2;10.0;72.9;66.2
1613;Totaal personen;Heerenveen;2015;37.0;27.0;25.0;20.0;5.0;0.0;2.0;12.0;4.0;6.0;0.0;2.0;7.9;10.0;72.9;67.1
1614;Totaal personen;Heerenveen;2016;37.0;27.0;25.0;21.0;4.0;0.0;3.0;14.0;4.0;5.0;0.0;2.0;6.8;10.0;72.9;67.9
1615;Totaal personen;Heerenveen;2017;37.0;27.0;25.0;22.0;4.0;0.0;3.0;13.0;4.0;5.0;0.0;2.0;6.3;10.0;72.5;67.9
1616;Totaal personen;Heerenveen;2018;37.0;27.0;26.0;22.0;4.0;0.0;3.0;12.0;4.0;7.0;0.0;1.0;4.9;10.0;72.4;68.9
1617;Totaal personen;Heerenveen;2019;37.0;27.0;26.0;22.0;4.0;0.0;3.0;12.0;4.0;7.0;0.0;1.0;4.4;10.0;73.2;70.0
1618;Totaal personen;Heerenveen;2020;37.0;28.0;26.0;22.0;4.0;0.0;3.0;12.0;5.0;7.0;0.0;1.0;4.8;10.0;73.5;70.0
1619;Totaal personen;Heerenveen;2021;37.0;28.0;27.0;22.0;4.0;0.0;3.0;11.0;5.0;8.0;0.0;1.0;4.0;10.0;74.3;71.3
1620;Totaal personen;Heerhugowaard;2013;39.0;29.0;27.0;24.0;3.0;0.0;2.0;11.0;5.0;7.0;1.0;2.0;7.4;10.0;73.6;68.2
1621;Totaal personen;Heerhugowaard;2014;40.0;29.0;27.0;24.0;3.0;0.0;3.0;12.0;5.0;7.0;1.0;2.0;7.6;10.0;73.9;68.3
1622;Totaal personen;Heerhugowaard;2015;40.0;29.0;27.0;24.0;3.0;0.0;3.0;13.0;5.0;6.0;1.0;2.0;6.8;11.0;73.6;68.6
