ID;RegioS;Perioden;UitkeringsontvangersTotaal_1;TotDeAOWLeeftijd_2;VanafDeAOWLeeftijd_3;Werkloosheid_4;BijstandGerelateerdTotAOWLeeftijd_5;BijstandGerelateerdVanafAOWLeeftijd_6;BijstandTotDeAOWLeeftijd_7;ArbeidsongeschiktheidTotaal_8;WAOUitkering_9;WIAUitkeringWGARegeling_10;WajongUitkering_11;AOW_12
66;Nederland;2012 juli;1510820.0;1454560.0;47700.0;290480.0;406400.0;47580.0;371030.0;788710.0;413010.0;108740.0;212350.0;
67;Nederland;2012 augustus;1507920.0;1452340.0;47090.0;291070.0;407020.0;46960.0;371520.0;785080.0;408880.0;109590.0;211740.0;
68;Nederland;2012 september;1509840.0;1454210.0;46930.0;292490.0;407830.0;46790.0;371880.0;785150.0;405980.0;111420.0;212570.0;
69;Nederland;2012 oktober;1520590.0;1464380.0;47220.0;301060.0;410060.0;47110.0;373720.0;784990.0;402930.0;113110.0;213450.0;
70;Nederland;2012 november;1540070.0;1483190.0;47460.0;315970.0;413860.0;47320.0;377200.0;786080.0;400310.0;114880.0;215190.0;
71;Nederland;2012 december;1577460.0;1519880.0;47550.0;351230.0;417720.0;47340.0;380660.0;785580.0;397310.0;116410.0;215970.0;
72;Nederland;2013 januari;4644520.0;1521820.0;3122120.0;354590.0;423940.0;45990.0;386480.0;767400.0;394230.0;118280.0;196810.0;3120720.0
73;Nederland;2013 februari;4663830.0;1532440.0;3130800.0;358710.0;429050.0;46260.0;391090.0;769390.0;391740.0;120330.0;198990.0;3129420.0
74;Nederland;2013 maart;4675720.0;1536560.0;3138590.0;358260.0;433870.0;46000.0;395350.0;769420.0;388930.0;121690.0;200130.0;3137210.0
75;Nederland;2013 april;4685420.0;1537970.0;3146890.0;356030.0;437760.0;46050.0;399060.0;769240.0;385860.0;123020.0;201220.0;3145480.0
76;Nederland;2013 mei;4693670.0;1536360.0;3156760.0;355410.0;440310.0;46190.0;401430.0;765760.0;382190.0;123370.0;200640.0;3155340.0
77;Nederland;2013 juni;4707200.0;1539160.0;3167500.0;357990.0;441290.0;46100.0;402200.0;765040.0;379230.0;124390.0;201520.0;3166060.0
78;Nederland;2013 juli;4728720.0;1551640.0;3176550.0;369340.0;442430.0;46100.0;403380.0;764900.0;376520.0;125490.0;202620.0;3175100.0
79;Nederland;2013 augustus;4738590.0;1549600.0;3188460.0;368450.0;441860.0;46300.0;402430.0;764540.0;373290.0;126950.0;203680.0;3187030.0
80;Nederland;2013 september;4748650.0;1550140.0;3198000.0;368080.0;442670.0;46270.0;402950.0;764880.0;370640.0;128500.0;204620.0;3196560.0
81;Nederland;2013 oktober;4773730.0;1564230.0;3208980.0;378550.0;445530.0;46850.0;405530.0;766050.0;368160.0;130080.0;206090.0;3209380.0
82;Nederland;2013 november;4797340.0;1579250.0;3217600.0;390150.0;449390.0;47130.0;408920.0;766140.0;365640.0;131060.0;206930.0;3217980.0
83;Nederland;2013 december;4837450.0;1611620.0;3225340.0;418590.0;453920.0;47260.0;413080.0;766150.0;363140.0;132220.0;207900.0;3225720.0
84;Nederland;2014 januari;4844630.0;1629500.0;3214650.0;425350.0;459370.0;47100.0;418190.0;772410.0;363420.0;134380.0;210500.0;3215040.0
85;Nederland;2014 februari;4852610.0;1630250.0;3221880.0;422630.0;463720.0;47300.0;422070.0;771550.0;360660.0;135150.0;211210.0;3222330.0
86;Nederland;2014 maart;4849580.0;1617560.0;3231540.0;405790.0;467420.0;47630.0;425310.0;771730.0;357800.0;136520.0;212350.0;3231980.0
87;Nederland;2014 april;4855380.0;1615890.0;3239010.0;400570.0;470630.0;47760.0;428240.0;772160.0;355360.0;137660.0;213340.0;3239430.0
88;Nederland;2014 mei;4858270.0;1608850.0;3248970.0;395260.0;472270.0;47820.0;429630.0;768470.0;351830.0;137730.0;212570.0;3249390.0
89;Nederland;2014 juni;4867210.0;1609410.0;3257370.0;395620.0;472590.0;47850.0;429820.0;768400.0;349210.0;138770.0;213470.0;3257720.0
90;Nederland;2014 juli;4876640.0;1609750.0;3266470.0;395400.0;472970.0;47850.0;430290.0;768090.0;346530.0;139510.0;214490.0;3266810.0
91;Nederland;2014 augustus;4875010.0;1598600.0;3276000.0;386010.0;471010.0;47640.0;428140.0;768200.0;344070.0;140770.0;215380.0;3276330.0
92;Nederland;2014 september;4872680.0;1587370.0;3284910.0;375880.0;469950.0;47080.0;426770.0;768080.0;341160.0;142190.0;216210.0;3285220.0
93;Nederland;2014 oktober;4887370.0;1593060.0;3293900.0;379120.0;471710.0;47380.0;428290.0;768950.0;338570.0;143540.0;217610.0;3294190.0
94;Nederland;2014 november;4903430.0;1602060.0;3300990.0;385060.0;475050.0;47540.0;431050.0;769010.0;336090.0;144610.0;218430.0;3301230.0
95;Nederland;2014 december;4939430.0;1631970.0;3307090.0;411470.0;478110.0;47740.0;433660.0;769970.0;333710.0;145840.0;220230.0;3307290.0
96;Nederland;2015 januari;4930970.0;1637840.0;3292760.0;412030.0;480970.0;47770.0;436150.0;771890.0;333390.0;146920.0;220150.0;3290960.0
97;Nederland;2015 februari;4933930.0;1637300.0;3296250.0;407110.0;484390.0;47880.0;438930.0;772940.0;331530.0;148010.0;221240.0;3294490.0
98;Nederland;2015 maart;4924930.0;1622430.0;3302140.0;389040.0;487940.0;47920.0;441870.0;772160.0;329170.0;148740.0;221180.0;3300310.0
99;Nederland;2015 april;4924900.0;1613750.0;3310820.0;379300.0;489700.0;48270.0;443460.0;770970.0;326590.0;149480.0;221180.0;3308950.0
100;Nederland;2015 mei;4920140.0;1602150.0;3317750.0;371670.0;490350.0;48490.0;443800.0;766070.0;323480.0;149180.0;219120.0;3315870.0
101;Nederland;2015 juni;4930870.0;1604810.0;3325820.0;376810.0;489240.0;48520.0;442370.0;764850.0;320990.0;149740.0;219040.0;3323890.0
102;Nederland;2015 juli;4938170.0;1603090.0;3334830.0;376520.0;488490.0;46080.0;441490.0;763420.0;318700.0;149860.0;218990.0;3332890.0
103;Nederland;2015 augustus;4934950.0;1591010.0;3343700.0;367080.0;486690.0;45960.0;439370.0;762320.0;316240.0;150730.0;218960.0;3341740.0
104;Nederland;2015 september;4938330.0;1586830.0;3351270.0;362980.0;487780.0;46060.0;439990.0;761140.0;313870.0;151670.0;218570.0;3349280.0
105;Nederland;2015 oktober;4950790.0;1590590.0;3359980.0;366040.0;489420.0;47240.0;441320.0;760260.0;311060.0;152890.0;218600.0;3357960.0
106;Nederland;2015 november;4969240.0;1601880.0;3367140.0;375160.0;493130.0;47720.0;444540.0;759370.0;308580.0;153980.0;218390.0;3365110.0
107;Nederland;2015 december;4996410.0;1622420.0;3373790.0;393020.0;497830.0;48170.0;448660.0;757890.0;306070.0;154850.0;218280.0;3371730.0
108;Nederland;2016 januari;4995190.0;1632640.0;3362430.0;396840.0;502400.0;48180.0;452550.0;759870.0;305430.0;156020.0;218260.0;3360350.0
109;Nederland;2016 februari;4993180.0;1643430.0;3349620.0;397660.0;506400.0;47860.0;455700.0;766120.0;306820.0;158110.0;220000.0;3347560.0
110;Nederland;2016 maart;4980070.0;1641830.0;3338130.0;390040.0;510020.0;47790.0;458460.0;768470.0;306560.0;159490.0;220040.0;3336050.0
111;Nederland;2016 april;4982480.0;1638110.0;3344250.0;385200.0;511250.0;48010.0;459520.0;768090.0;304490.0;160460.0;220120.0;3342160.0
112;Nederland;2016 mei;4962490.0;1612680.0;3349690.0;363540.0;512500.0;48170.0;460430.0;762140.0;300000.0;160360.0;218130.0;3347580.0
113;Nederland;2016 juni;4967120.0;1610840.0;3356150.0;362830.0;512050.0;48280.0;460010.0;761830.0;297880.0;161070.0;218370.0;3353970.0
114;Nederland;2016 juli;4970030.0;1605870.0;3364030.0;358070.0;512110.0;48360.0;460060.0;760820.0;295190.0;161650.0;218870.0;3361810.0
115;Nederland;2016 augustus;4978550.0;1607730.0;3370680.0;360690.0;510700.0;48510.0;458490.0;761490.0;293210.0;162600.0;219630.0;3368440.0
116;Nederland;2016 september;4978890.0;1599820.0;3378930.0;353680.0;510580.0;48680.0;458210.0;760550.0;290720.0;163640.0;219300.0;3376680.0
117;Nederland;2016 oktober;4989500.0;1602740.0;3386610.0;354980.0;511750.0;49070.0;459180.0;760830.0;288730.0;164520.0;219470.0;3384320.0
118;Nederland;2016 november;4999840.0;1605700.0;3393990.0;356470.0;514520.0;49500.0;461510.0;759720.0;286430.0;164900.0;218980.0;3391680.0
119;Nederland;2016 december;5013840.0;1613240.0;3400440.0;362900.0;517840.0;49760.0;464490.0;757880.0;284170.0;165260.0;218340.0;3398110.0
120;Nederland;2017 januari;5003530.0;1616570.0;3386810.0;360560.0;520800.0;49710.0;466800.0;760010.0;283770.0;166080.0;218040.0;3384480.0
121;Nederland;2017 februari;4995850.0;1623170.0;3372580.0;358070.0;524220.0;49650.0;469550.0;765690.0;284810.0;167670.0;219620.0;3370280.0
122;Nederland;2017 maart;4977670.0;1616990.0;3360590.0;346550.0;526750.0;49570.0;471560.0;768190.0;284570.0;168660.0;219710.0;3358270.0
123;Nederland;2017 april;4978030.0;1608310.0;3369620.0;339060.0;525700.0;50070.0;470760.0;767720.0;282490.0;169520.0;219870.0;3367300.0
124;Nederland;2017 mei;4962750.0;1587270.0;3375390.0;319370.0;523790.0;50320.0;469110.0;767550.0;280440.0;170270.0;220130.0;3373050.0
125;Nederland;2017 juni;4959850.0;1577080.0;3382670.0;317660.0;522470.0;50580.0;467880.0;760630.0;276280.0;169960.0;216910.0;3380270.0
126;Nederland;2017 juli;4960280.0;1570140.0;3390030.0;312150.0;520430.0;50810.0;466080.0;760480.0;274490.0;170360.0;217460.0;3387610.0
127;Nederland;2017 augustus;4961930.0;1566680.0;3395130.0;311740.0;516490.0;50830.0;462440.0;761090.0;272710.0;171520.0;217840.0;3392690.0
128;Nederland;2017 september;4955050.0;1553290.0;3401650.0;302640.0;513310.0;50960.0;459290.0;759470.0;270380.0;172470.0;216940.0;3399190.0
129;Nederland;2017 oktober;4960360.0;1551430.0;3407940.0;302960.0;511110.0;51550.0;457090.0;760180.0;267990.0;174020.0;217160.0;3405460.0
130;Nederland;2017 november;4964980.0;1547730.0;3415670.0;300830.0;510900.0;51910.0;456830.0;759370.0;265910.0;174780.0;216760.0;3413160.0
131;Nederland;2017 december;4977430.0;1551360.0;3423990.0;307430.0;510750.0;52170.0;456820.0;757410.0;263830.0;175280.0;216270.0;3421470.0
132;Nederland;2018 januari;4949770.0;1539200.0;3410440.0;301090.0;510810.0;52100.0;456750.0;748890.0;263850.0;164390.0;216740.0;3407850.0
133;Nederland;2018 februari;4939590.0;1541500.0;3398030.0;297190.0;510530.0;52080.0;456190.0;755460.0;264630.0;166850.0;218840.0;3395470.0
134;Nederland;2018 maart;4914310.0;1531700.0;3382550.0;285370.0;509820.0;51940.0;455390.0;757750.0;264360.0;168050.0;218870.0;3379990.0
135;Nederland;2018 april;4910090.0;1521210.0;3388810.0;277650.0;506820.0;52110.0;452800.0;757850.0;262440.0;169040.0;219100.0;3386260.0
136;Nederland;2018 mei;4896370.0;1499910.0;3396390.0;258590.0;504340.0;52350.0;450520.0;757560.0;260410.0;169780.0;219210.0;3393840.0
137;Nederland;2018 juni;4891290.0;1488180.0;3403050.0;258030.0;501080.0;52550.0;447620.0;749860.0;256810.0;168480.0;215350.0;3400420.0
138;Nederland;2018 juli;4889700.0;1478380.0;3411260.0;250970.0;497750.0;53240.0;444850.0;749670.0;254740.0;169020.0;215750.0;3408590.0
139;Nederland;2018 augustus;4892370.0;1471380.0;3420910.0;249480.0;492550.0;53370.0;439930.0;749360.0;252650.0;169680.0;215980.0;3418250.0
140;Nederland;2018 september;4887290.0;1459520.0;3427670.0;242630.0;488100.0;53490.0;435800.0;748540.0;250540.0;170130.0;215740.0;3425000.0
141;Nederland;2018 oktober;4892160.0;1458200.0;3433850.0;243970.0;485320.0;53830.0;433320.0;749280.0;248700.0;171360.0;215860.0;3431170.0
142;Nederland;2018 november;4896640.0;1457110.0;3439300.0;244330.0;484570.0;54050.0;432460.0;748590.0;246910.0;172080.0;215180.0;3436730.0
143;Nederland;2018 december;4912660.0;1465390.0;3446960.0;254480.0;484530.0;54320.0;432460.0;747230.0;244950.0;172710.0;214520.0;3444450.0
144;Nederland;2019 januari;4898900.0;1463030.0;3435570.0;248410.0;484710.0;54150.0;432550.0;749840.0;244730.0;172840.0;214250.0;3433060.0
145;Nederland;2019 februari;4886080.0;1464390.0;3421360.0;242790.0;484550.0;54040.0;432090.0;757200.0;245520.0;174750.0;216810.0;3418880.0
146;Nederland;2019 maart;4869320.0;1458310.0;3410670.0;234000.0;484180.0;53910.0;431560.0;760000.0;245340.0;175980.0;217050.0;3408200.0
147;Nederland;2019 april;4856110.0;1456450.0;3399550.0;230200.0;482700.0;53790.0;430030.0;763400.0;245270.0;177380.0;217450.0;3396870.0
148;Nederland;2019 mei ;4847220.0;1440530.0;3406540.0;216720.0;479970.0;54120.0;427650.0;763380.0;243190.0;178230.0;217730.0;3403870.0
149;Nederland;2019 juni;4841680.0;1430500.0;3411000.0;217930.0;477600.0;54240.0;425470.0;754800.0;239660.0;176790.0;213340.0;3408310.0
150;Nederland;2019 juli;4844130.0;1423800.0;3420130.0;212990.0;475160.0;54160.0;423440.0;754760.0;237760.0;177570.0;213720.0;3417430.0
151;Nederland;2019 augustus;4845130.0;1417380.0;3427540.0;210790.0;470970.0;54260.0;419510.0;754560.0;235780.0;178380.0;214060.0;3424850.0
152;Nederland;2019 september;4845030.0;1409580.0;3435190.0;207380.0;467430.0;54390.0;416340.0;753710.0;233660.0;179560.0;213610.0;3432550.0
153;Nederland;2019 oktober;4850880.0;1407950.0;3442650.0;207080.0;465740.0;54650.0;414850.0;754110.0;231890.0;181160.0;213550.0;3439980.0
154;Nederland;2019 november;4860560.0;1409580.0;3450660.0;210510.0;464820.0;55460.0;414130.0;753540.0;229940.0;182130.0;213270.0;3448000.0
155;Nederland;2019 december;4875300.0;1419360.0;3455600.0;221610.0;465300.0;55720.0;414620.0;752440.0;228020.0;183070.0;212810.0;3452950.0
156;Nederland;2020 januari;4878520.0;1416490.0;3461750.0;217750.0;465260.0;55880.0;414670.0;752840.0;226280.0;184250.0;212760.0;3459050.0
157;Nederland;2020 februari;4888250.0;1421850.0;3466170.0;218250.0;465780.0;56010.0;415080.0;757340.0;225430.0;186580.0;215060.0;3463490.0
158;Nederland;2020 maart;5315110.0;1845830.0;3469010.0;241980.0;881420.0;59890.0;421300.0;757680.0;223910.0;187550.0;215200.0;3466300.0
159;Nederland;2020 april;5388760.0;1919530.0;3468970.0;263580.0;935930.0;60440.0;427220.0;758130.0;222320.0;188550.0;215400.0;3466240.0
160;Nederland;2020 mei;5378850.0;1904240.0;3474360.0;261930.0;921440.0;60700.0;429500.0;758120.0;220550.0;189490.0;215670.0;3471640.0
161;Nederland;2020 juni;5117910.0;1638230.0;3479380.0;263630.0;650780.0;58000.0;429860.0;750880.0;217420.0;188490.0;211970.0;3476650.0
162;Nederland;2020 juli;5086010.0;1597200.0;3488490.0;256840.0;614820.0;57750.0;429880.0;750820.0;215740.0;189100.0;212290.0;3485780.0
163;Nederland;2020 augustus;5087040.0;1590510.0;3496250.0;261030.0;603510.0;57930.0;426570.0;750940.0;213970.0;190110.0;212520.0;3493470.0
164;Nederland;2020 september;5069710.0;1565850.0;3503520.0;250850.0;588700.0;58000.0;424400.0;750450.0;211710.0;191250.0;212570.0;3500800.0
165;Nederland;2020  oktober;5062080.0;1552280.0;3509460.0;244840.0;572510.0;58010.0;424890.0;758440.0;209920.0;192460.0;223740.0;3506730.0
166;Nederland;2020 november;5067840.0;1553060.0;3514420.0;240990.0;577540.0;58700.0;425540.0;758360.0;208130.0;193540.0;223710.0;3511660.0
167;Nederland;2020 december;5102030.0;1582730.0;3518860.0;249770.0;599390.0;58930.0;428030.0;758440.0;206620.0;194550.0;224100.0;3516180.0
168;Nederland;2021 januari;5133860.0;1612100.0;3521520.0;254730.0;624260.0;59210.0;429200.0;758500.0;205010.0;195480.0;223920.0;3518770.0
169;Nederland;2021 februari;5134640.0;1611830.0;3522580.0;250980.0;624600.0;59300.0;430290.0;761820.0;204230.0;198180.0;224590.0;3519880.0
170;Nederland;2021 maart;5110750.0;1584120.0;3526410.0;237510.0;608140.0;59250.0;430210.0;763050.0;202890.0;199620.0;224850.0;3523690.0
171;Nederland;2021 april;5066700.0;1535830.0;3530600.0;230060.0;564420.0;58960.0;428940.0;764480.0;201440.0;200970.0;225620.0;3527910.0
172;Nederland;2021 mei;5042460.0;1502440.0;3539770.0;198500.0;561250.0;59150.0;426210.0;764930.0;199820.0;202430.0;225870.0;3537090.0
173;Nederland;2021 juni;5024660.0;1480260.0;3544150.0;190400.0;552620.0;59220.0;423150.0;758920.0;197080.0;200990.0;223340.0;3541390.0
174;Nederland;2021 juli;5005190.0;1451600.0;3553320.0;194880.0;519010.0;58960.0;420080.0;758590.0;195460.0;201570.0;223420.0;3550590.0
175;Nederland;2021 augustus;5004520.0;1444750.0;3559540.0;189960.0;516230.0;59080.0;415610.0;759300.0;193930.0;203010.0;223560.0;3556750.0
176;Nederland;2021 september;4994630.0;1426420.0;3567910.0;178990.0;508540.0;59090.0;411790.0;759450.0;192210.0;204380.0;223300.0;3565180.0
177;Nederland;2021 oktober;4965910.0;1390690.0;3574880.0;175850.0;461560.0;58880.0;409860.0;773260.0;190730.0;218560.0;223840.0;3572210.0
178;Nederland;2021 november;4968910.0;1389660.0;3578920.0;170680.0;465800.0;59570.0;408180.0;773040.0;188910.0;219970.0;223380.0;3576230.0
179;Nederland;2021 december;4975200.0;1393370.0;3581310.0;169230.0;471990.0;59660.0;408140.0;772120.0;187330.0;220800.0;222830.0;3578800.0
180;Nederland;2022 januari;4965770.0;1399140.0;3566200.0;172980.0;470580.0;59400.0;407440.0;775750.0;187080.0;223370.0;222480.0;3563600.0
181;Nederland;2022 februari;4951890.0;1398220.0;3553110.0;165200.0;468090.0;59180.0;406560.0;785040.0;187760.0;227060.0;225910.0;3550650.0
