ID;Persoonskenmerken;RegioS;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;Zelfstandige_5;PositieInDeWerkkringOnbekend_6;Beroepsniveau1_7;Beroepsniveau2_8;Beroepsniveau3_9;Beroepsniveau4_10;BeroepsniveauOnbekend_11;WerklozeBeroepsbevolking_12;Werkloosheidspercentage_13;NietBeroepsbevolking_14;BrutoArbeidsparticipatie_15;NettoArbeidsparticipatie_16
2333;Totaal personen;Doesburg;2014;9;6;5;4;1;0;1;2;1;1;0;0;8.0;3;65.8;60.5
2334;Totaal personen;Doesburg;2015;9;6;5;4;1;0;1;2;1;1;0;0;7.8;3;64.9;59.9
2335;Totaal personen;Doesburg;2016;9;6;5;4;1;0;1;2;1;2;0;0;6.7;3;65.6;61.2
2336;Totaal personen;Doesburg;2017;9;6;5;4;1;0;1;3;1;1;0;0;5.5;3;65.7;62.1
2337;Totaal personen;Doesburg;2018;9;6;5;5;1;0;1;3;1;1;0;0;4.3;3;65.5;62.7
2338;Totaal personen;Doesburg;2019;9;6;5;4;1;0;1;2;1;1;0;0;3.5;3;66.2;63.9
2339;Totaal personen;Doesburg;2020;8;5;5;4;1;0;0;2;1;1;0;0;3.9;3;64.6;62.1
2340;Totaal personen;Doetinchem;2003;42;28;27;23;4;0;2;13;5;7;0;1;4.5;14;67.6;64.5
2341;Totaal personen;Doetinchem;2004;42;29;27;23;4;0;2;14;5;7;0;2;5.4;13;68.2;64.5
2342;Totaal personen;Doetinchem;2005;42;29;27;23;4;0;3;14;5;5;0;2;5.5;13;68.1;64.4
2343;Totaal personen;Doetinchem;2006;42;28;27;23;4;0;3;14;5;5;1;1;4.6;14;67.5;64.4
2344;Totaal personen;Doetinchem;2007;42;29;28;24;4;0;3;13;5;6;1;1;4.0;13;68.6;65.9
2345;Totaal personen;Doetinchem;2008;42;29;28;24;4;0;3;13;5;7;1;1;3.7;13;69.5;66.9
2346;Totaal personen;Doetinchem;2009;42;29;28;24;4;0;2;13;5;7;0;1;4.1;12;70.6;67.8
2347;Totaal personen;Doetinchem;2010;42;30;28;24;4;0;2;13;5;7;1;1;4.9;12;71.3;67.8
2348;Totaal personen;Doetinchem;2011;42;30;28;24;4;0;3;14;5;6;1;1;4.4;12;70.9;67.7
2349;Totaal personen;Doetinchem;2012;42;30;28;24;4;0;3;13;5;6;1;2;5.4;12;70.6;66.7
2350;Totaal personen;Doetinchem;2013;42;30;28;24;4;0;3;12;5;8;0;2;6.9;12;71.0;66.2
2351;Totaal personen;Doetinchem;2014;42;29;27;23;4;0;3;12;5;8;0;2;7.1;12;70.5;65.5
2352;Totaal personen;Doetinchem;2015;42;29;27;23;5;0;2;12;5;7;1;2;7.1;13;70.0;65.0
2353;Totaal personen;Doetinchem;2016;42;29;28;23;5;0;2;13;5;8;0;2;6.0;13;69.8;65.7
2354;Totaal personen;Doetinchem;2017;43;29;28;24;4;0;3;12;5;8;0;1;4.8;13;69.1;65.8
2355;Totaal personen;Doetinchem;2018;43;30;29;24;5;0;2;13;5;9;0;1;3.7;13;70.0;67.4
2356;Totaal personen;Doetinchem;2019;43;30;29;25;5;0;3;13;5;8;0;1;3.0;13;70.4;68.3
2357;Totaal personen;Doetinchem;2020;43;31;29;24;5;0;3;12;5;9;0;1;3.5;13;70.2;67.7
2358;Totaal personen;Dongen;2003;19;13;13;11;2;0;1;6;2;3;0;1;3.9;6;69.1;66.4
2359;Totaal personen;Dongen;2004;19;13;12;11;2;0;1;6;2;3;0;1;4.6;6;68.3;65.1
2360;Totaal personen;Dongen;2005;19;13;13;11;2;0;1;7;2;2;0;1;4.5;6;69.4;66.3
2361;Totaal personen;Dongen;2006;19;13;13;11;2;0;1;7;2;2;0;1;4.0;6;69.6;66.8
2362;Totaal personen;Dongen;2007;19;13;13;11;2;0;1;7;2;2;0;0;3.5;6;69.4;67.0
2363;Totaal personen;Dongen;2008;19;13;13;11;2;0;1;6;3;3;1;0;3.0;6;70.8;68.7
2364;Totaal personen;Dongen;2009;19;14;13;11;2;0;1;7;2;2;0;0;3.5;5;72.9;70.3
2365;Totaal personen;Dongen;2010;19;14;13;11;2;0;1;7;2;3;0;1;4.1;5;72.4;69.4
2366;Totaal personen;Dongen;2011;19;13;13;11;2;0;1;6;2;3;0;1;3.9;5;71.6;68.8
2367;Totaal personen;Dongen;2012;19;14;13;11;2;0;1;6;2;3;0;1;4.3;5;71.6;68.5
2368;Totaal personen;Dongen;2013;19;14;13;11;2;0;1;6;2;3;0;1;6.0;5;71.9;67.6
2369;Totaal personen;Dongen;2014;19;14;13;11;2;0;1;6;2;3;0;1;6.1;5;72.1;67.7
2370;Totaal personen;Dongen;2015;19;14;13;11;2;0;1;6;2;3;0;1;6.1;5;71.6;67.2
2371;Totaal personen;Dongen;2016;19;14;13;11;2;0;1;6;2;3;0;1;5.2;5;71.7;68.0
2372;Totaal personen;Dongen;2017;19;14;14;11;2;0;1;6;2;3;0;1;4.0;5;72.4;69.5
2373;Totaal personen;Dongen;2018;20;14;14;12;2;0;1;7;2;3;0;0;3.3;5;72.2;69.8
2374;Totaal personen;Dongen;2019;20;15;14;12;2;0;1;7;3;3;0;0;2.7;5;73.8;71.8
2375;Totaal personen;Dongen;2020;20;15;14;12;2;0;1;6;3;4;0;0;3.0;5;73.6;71.4
2376;Totaal personen;Dordrecht;2003;88;59;55;49;6;0;5;24;10;15;1;4;6.0;30;66.3;62.4
2377;Totaal personen;Dordrecht;2004;88;59;55;50;5;0;5;25;10;14;0;4;7.1;30;66.4;61.7
2378;Totaal personen;Dordrecht;2005;88;59;55;49;6;0;4;26;10;14;0;4;6.7;29;67.1;62.7
2379;Totaal personen;Dordrecht;2006;88;60;56;49;7;0;5;27;10;15;0;3;5.5;29;67.5;63.8
2380;Totaal personen;Dordrecht;2007;88;60;58;51;7;0;5;26;11;14;2;3;4.6;28;68.5;65.3
2381;Totaal personen;Dordrecht;2008;88;61;58;51;7;0;5;25;11;17;1;2;3.7;28;68.6;66.1
2382;Totaal personen;Dordrecht;2009;88;61;59;52;7;0;5;25;11;17;1;3;4.4;27;69.5;66.4
2383;Totaal personen;Dordrecht;2010;88;61;58;50;7;0;5;24;10;18;1;3;5.3;27;69.3;65.6
2384;Totaal personen;Dordrecht;2011;88;61;58;51;7;0;4;26;11;16;1;3;5.4;27;69.2;65.5
2385;Totaal personen;Dordrecht;2012;88;61;57;50;7;0;5;23;11;17;2;4;6.8;27;69.5;64.8
2386;Totaal personen;Dordrecht;2013;89;61;56;49;7;0;6;25;10;15;1;5;8.1;27;69.1;63.5
2387;Totaal personen;Dordrecht;2014;89;61;56;47;9;0;4;24;10;16;1;5;8.4;28;68.9;63.1
2388;Totaal personen;Dordrecht;2015;89;60;56;48;8;0;5;24;9;16;2;5;7.6;28;67.9;62.8
2389;Totaal personen;Dordrecht;2016;89;60;56;49;7;0;4;25;10;17;1;4;6.8;29;67.8;63.2
2390;Totaal personen;Dordrecht;2017;89;61;58;50;9;0;5;25;10;18;1;3;5.3;28;68.9;65.2
2391;Totaal personen;Dordrecht;2018;89;62;59;50;9;0;5;24;11;18;1;3;4.3;27;69.3;66.3
2392;Totaal personen;Dordrecht;2019;89;62;59;51;8;0;5;24;11;18;1;2;4.1;27;69.3;66.5
2393;Totaal personen;Dordrecht;2020;89;61;59;49;9;0;5;21;11;20;2;3;4.5;28;68.8;65.7
2394;Totaal personen;Drechterland;2003;14;10;9;8;1;0;1;4;2;2;0;0;3.4;4;70.3;67.9
2395;Totaal personen;Drechterland;2004;14;10;9;8;2;0;1;5;2;2;0;0;4.0;4;69.7;66.9
2396;Totaal personen;Drechterland;2005;14;10;9;8;2;0;1;5;2;2;0;0;4.1;4;70.4;67.6
2397;Totaal personen;Drechterland;2006;14;10;9;8;2;0;1;5;2;2;0;0;3.5;4;70.5;68.0
2398;Totaal personen;Drechterland;2007;14;10;10;8;2;0;1;5;2;2;0;0;3.2;4;71.1;68.8
2399;Totaal personen;Drechterland;2008;14;10;10;8;2;0;1;5;2;2;0;0;2.7;4;72.1;70.1
2400;Totaal personen;Drechterland;2009;14;10;10;8;2;0;1;5;2;2;0;0;3.2;4;72.4;70.1
2401;Totaal personen;Drechterland;2010;14;10;10;8;2;0;1;5;2;2;0;0;3.6;4;70.9;68.4
2402;Totaal personen;Drechterland;2011;14;10;10;8;2;0;1;5;2;2;0;0;3.5;4;70.8;68.3
2403;Totaal personen;Drechterland;2012;15;10;10;8;2;0;1;5;2;2;0;0;3.9;4;71.3;68.5
2404;Totaal personen;Drechterland;2013;15;10;10;8;2;0;1;5;2;2;0;1;5.5;4;71.0;67.1
2405;Totaal personen;Drechterland;2014;15;10;10;8;2;0;1;5;2;2;0;1;5.7;4;70.9;66.9
2406;Totaal personen;Drechterland;2015;15;10;10;8;2;0;1;5;2;2;0;1;5.3;4;71.1;67.3
2407;Totaal personen;Drechterland;2016;15;10;10;8;2;0;1;5;2;3;0;0;4.4;4;71.0;67.9
2408;Totaal personen;Drechterland;2017;15;11;10;8;2;0;1;5;2;2;0;0;3.6;4;71.4;68.9
2409;Totaal personen;Drechterland;2018;15;11;10;8;2;0;1;5;2;2;0;0;3.0;4;71.4;69.2
2410;Totaal personen;Drechterland;2019;15;11;10;9;2;0;1;5;2;2;0;0;2.5;4;71.9;70.1
2411;Totaal personen;Drechterland;2020;15;11;10;8;2;0;1;5;2;3;0;0;2.8;4;72.2;70.2
2412;Totaal personen;Drimmelen;2003;20;14;14;12;2;0;1;7;2;3;0;0;3.3;6;69.9;67.6
2413;Totaal personen;Drimmelen;2004;20;14;13;11;2;0;1;7;2;3;0;1;4.0;6;69.2;66.4
2414;Totaal personen;Drimmelen;2005;20;14;13;12;2;0;1;7;2;2;0;1;4.1;6;68.9;66.1
2415;Totaal personen;Drimmelen;2006;20;14;14;11;2;0;1;7;2;3;0;1;3.6;6;69.5;67.0
2416;Totaal personen;Drimmelen;2007;20;14;14;12;2;0;1;7;3;3;0;0;3.1;6;71.6;69.4
2417;Totaal personen;Drimmelen;2008;20;15;14;12;2;0;1;7;3;3;0;0;2.7;6;72.3;70.3
2418;Totaal personen;Drimmelen;2009;20;15;14;12;2;0;1;8;3;3;0;0;3.2;5;73.6;71.3
2419;Totaal personen;Drimmelen;2010;20;15;14;11;3;0;1;8;2;3;0;1;3.7;6;72.3;69.6
2420;Totaal personen;Drimmelen;2011;20;14;14;11;2;0;1;7;3;3;0;1;3.6;6;70.5;68.0
2421;Totaal personen;Drimmelen;2012;20;15;14;12;2;0;1;7;3;3;0;1;3.9;6;71.7;68.9
2422;Totaal personen;Drimmelen;2013;20;15;14;11;2;0;1;7;2;4;0;1;5.5;6;71.8;67.9
2423;Totaal personen;Drimmelen;2014;20;14;14;11;2;0;1;7;2;3;0;1;5.9;6;70.7;66.6
2424;Totaal personen;Drimmelen;2015;20;14;14;12;2;0;1;6;2;3;0;1;5.5;6;71.0;67.1
2425;Totaal personen;Drimmelen;2016;21;15;14;12;3;0;1;7;2;4;0;1;4.6;6;71.6;68.3
2426;Totaal personen;Drimmelen;2017;21;15;14;12;3;0;1;7;2;3;0;1;3.6;6;71.5;68.9
2427;Totaal personen;Drimmelen;2018;21;15;14;12;3;0;1;6;2;4;0;0;2.8;6;71.9;69.9
2428;Totaal personen;Drimmelen;2019;21;15;15;12;2;0;1;6;3;4;0;0;2.5;6;72.1;70.2
2429;Totaal personen;Drimmelen;2020;21;15;15;12;3;0;1;6;3;5;0;0;2.8;6;72.9;70.8
2430;Totaal personen;Dronten;2003;27;19;18;15;3;0;1;8;3;5;0;1;4.1;8;68.9;66.1
2431;Totaal personen;Dronten;2004;28;19;18;15;3;0;2;9;3;5;0;1;5.1;9;68.5;65.0
2432;Totaal personen;Dronten;2005;28;19;18;15;3;0;2;9;3;4;0;1;5.4;8;69.4;65.7
2433;Totaal personen;Dronten;2006;28;19;18;15;3;0;1;9;3;5;0;1;4.8;9;68.7;65.4
2434;Totaal personen;Dronten;2007;28;20;19;16;3;0;2;9;3;5;0;1;3.8;9;69.7;67.0
2435;Totaal personen;Dronten;2008;29;20;20;17;3;0;2;10;3;5;0;1;3.5;8;71.3;68.7
2436;Totaal personen;Dronten;2009;29;21;20;17;3;0;2;10;3;5;0;1;4.0;8;72.2;69.4
2437;Totaal personen;Dronten;2010;29;21;20;17;3;0;2;9;4;5;1;1;4.8;8;71.5;68.1
2438;Totaal personen;Dronten;2011;30;21;20;17;3;0;2;10;4;4;1;1;4.7;8;71.4;68.1
2439;Totaal personen;Dronten;2012;30;22;20;17;3;0;2;10;4;5;0;1;5.7;8;72.2;68.1
2440;Totaal personen;Dronten;2013;30;21;20;17;3;0;2;9;3;6;1;1;6.9;9;71.0;66.0
2441;Totaal personen;Dronten;2014;30;21;20;16;3;0;2;9;3;5;1;1;6.6;9;70.5;65.8
2442;Totaal personen;Dronten;2015;30;22;20;17;4;0;2;10;3;5;0;1;6.1;9;71.7;67.4
2443;Totaal personen;Dronten;2016;30;22;20;17;4;0;2;10;3;5;0;1;6.0;9;71.7;67.4
2444;Totaal personen;Dronten;2017;30;22;21;17;4;0;2;10;3;5;0;1;4.5;8;72.4;69.2
2445;Totaal personen;Dronten;2018;30;22;21;18;4;0;2;10;4;5;0;1;3.5;8;72.9;70.4
2446;Totaal personen;Dronten;2019;31;22;22;18;4;0;2;10;4;6;0;1;3.0;8;72.9;70.7
2447;Totaal personen;Dronten;2020;31;23;22;17;4;0;2;10;4;6;1;1;3.2;8;73.5;71.1
2448;Totaal personen;Druten;2003;13;9;9;8;1;0;1;4;2;2;0;0;4.0;4;70.8;68.0
2449;Totaal personen;Druten;2004;13;9;9;8;1;0;1;5;2;2;0;0;4.9;4;71.2;67.7
2450;Totaal personen;Druten;2005;13;9;9;8;1;0;1;5;2;2;0;0;4.9;4;71.6;68.0
2451;Totaal personen;Druten;2006;13;9;9;8;1;0;1;4;2;3;0;0;4.3;4;71.5;68.4
2452;Totaal personen;Druten;2007;13;10;9;8;1;0;1;5;2;2;0;0;3.5;4;73.0;70.4
2453;Totaal personen;Druten;2008;13;10;10;8;1;0;1;5;2;2;0;0;3.2;3;74.3;72.0
2454;Totaal personen;Druten;2009;13;10;9;8;1;0;1;5;2;2;0;0;3.6;4;73.6;71.0
2455;Totaal personen;Druten;2010;13;10;9;8;1;0;1;5;2;2;0;0;4.3;4;73.2;70.0
2456;Totaal personen;Druten;2011;13;10;9;8;1;0;1;5;2;2;0;0;4.1;4;72.9;69.9
2457;Totaal personen;Druten;2012;13;10;9;8;1;0;1;5;2;2;0;0;4.8;4;72.3;68.8
2458;Totaal personen;Druten;2013;13;10;9;8;2;0;1;4;2;3;0;1;6.1;4;73.3;68.8
2459;Totaal personen;Druten;2014;14;10;9;8;1;0;1;4;2;3;0;1;6.3;4;72.3;67.7
2460;Totaal personen;Druten;2015;14;10;9;8;1;0;1;5;2;2;0;1;5.7;4;72.7;68.5
2461;Totaal personen;Druten;2016;14;10;9;8;2;0;1;5;2;2;0;1;5.4;4;72.2;68.3
2462;Totaal personen;Druten;2017;14;10;10;8;1;0;1;4;2;3;0;0;4.0;4;71.8;68.9
2463;Totaal personen;Druten;2018;14;10;10;8;1;0;1;4;2;3;0;0;3.3;4;72.1;69.8
2464;Totaal personen;Druten;2019;14;10;10;9;1;0;1;4;2;3;0;0;2.8;4;72.8;70.7
2465;Totaal personen;Druten;2020;14;10;10;8;2;0;1;5;2;3;0;0;3.1;4;73.3;71.0
2466;Totaal personen;Duiven;2003;19;14;13;12;2;0;1;6;3;3;0;1;3.8;5;72.9;70.1
2467;Totaal personen;Duiven;2004;19;13;13;11;1;0;1;6;2;4;0;1;4.5;5;71.5;68.4
2468;Totaal personen;Duiven;2005;19;14;13;11;2;0;1;6;2;4;0;1;4.9;5;72.6;69.1
2469;Totaal personen;Duiven;2006;19;14;13;12;2;0;1;6;2;3;0;1;4.0;5;73.2;70.3
2470;Totaal personen;Duiven;2007;19;14;13;12;1;0;1;6;3;3;0;0;3.5;5;74.1;71.5
2471;Totaal personen;Duiven;2008;19;14;14;12;2;0;1;6;3;4;1;0;3.2;5;74.3;71.9
2472;Totaal personen;Duiven;2009;19;14;14;12;2;0;1;6;3;3;1;1;3.6;5;75.1;72.4
2473;Totaal personen;Duiven;2010;19;14;13;12;1;0;1;6;2;3;0;1;4.3;5;74.1;70.9
2474;Totaal personen;Duiven;2011;19;14;14;12;2;0;1;6;3;3;1;1;4.3;5;74.1;70.9
2475;Totaal personen;Duiven;2012;19;14;13;12;2;0;1;6;3;3;1;1;5.1;5;73.2;69.5
2476;Totaal personen;Duiven;2013;19;14;13;12;2;0;1;6;2;3;0;1;6.6;5;74.0;69.1
2477;Totaal personen;Duiven;2014;19;14;13;11;2;0;1;6;2;4;0;1;6.7;5;73.7;68.7
2478;Totaal personen;Duiven;2015;19;14;13;11;2;0;1;6;2;4;0;1;6.2;5;72.0;67.5
2479;Totaal personen;Duiven;2016;20;14;13;11;2;0;1;6;2;4;0;1;5.5;5;72.0;68.0
2480;Totaal personen;Duiven;2017;20;14;14;12;2;0;1;6;2;4;0;1;4.3;5;73.5;70.3
2481;Totaal personen;Duiven;2018;20;14;14;12;2;0;1;6;2;4;0;1;3.8;5;73.2;70.4
2482;Totaal personen;Duiven;2019;20;14;14;12;2;0;1;6;2;4;0;0;2.9;5;73.5;71.3
2483;Totaal personen;Duiven;2020;20;14;14;12;2;0;1;5;3;4;0;0;3.4;5;73.2;70.7
2484;Totaal personen;Echt-Susteren;2003;24;16;15;13;2;0;1;8;3;3;1;1;4.5;9;64.3;61.4
2485;Totaal personen;Echt-Susteren;2004;24;16;15;13;2;0;1;7;3;3;0;1;5.3;9;64.6;61.2
2486;Totaal personen;Echt-Susteren;2005;25;16;15;13;2;0;1;8;3;3;0;1;5.8;9;64.8;61.0
2487;Totaal personen;Echt-Susteren;2006;25;16;15;13;2;0;1;7;3;3;0;1;5.4;9;64.4;60.9
2488;Totaal personen;Echt-Susteren;2007;25;16;15;13;2;0;2;8;3;3;0;1;4.6;9;64.8;61.8
2489;Totaal personen;Echt-Susteren;2008;25;17;16;14;3;0;1;8;3;4;0;1;3.7;8;67.6;65.1
2490;Totaal personen;Echt-Susteren;2009;25;17;16;13;3;0;2;7;3;3;1;1;4.5;8;67.2;64.2
2491;Totaal personen;Echt-Susteren;2010;25;17;16;13;3;0;1;7;3;4;0;1;4.8;8;67.1;63.8
2492;Totaal personen;Echt-Susteren;2011;25;16;16;13;3;0;1;7;3;4;0;1;4.4;8;65.9;63.0
2493;Totaal personen;Echt-Susteren;2012;25;16;15;13;2;0;2;7;3;4;0;1;5.1;8;66.1;62.7
2494;Totaal personen;Echt-Susteren;2013;25;16;15;13;2;0;1;7;3;3;1;1;6.7;8;66.8;62.3
2495;Totaal personen;Echt-Susteren;2014;24;16;15;13;2;0;1;7;3;4;0;1;6.8;8;66.7;62.2
2496;Totaal personen;Echt-Susteren;2015;24;16;15;13;2;0;1;7;3;4;0;1;5.9;8;67.2;63.2
2497;Totaal personen;Echt-Susteren;2016;24;16;15;13;3;0;1;7;3;4;0;1;5.0;8;66.3;63.1
2498;Totaal personen;Echt-Susteren;2017;24;16;16;13;2;0;2;7;2;4;0;1;4.0;8;67.0;64.3
2499;Totaal personen;Echt-Susteren;2018;24;16;16;13;2;0;2;8;3;4;0;1;3.3;8;67.5;65.2
2500;Totaal personen;Echt-Susteren;2019;24;16;16;13;2;0;1;8;3;4;0;0;2.8;8;68.3;66.3
2501;Totaal personen;Echt-Susteren;2020;24;16;16;13;2;0;1;8;3;4;0;1;3.4;8;67.6;65.3
2502;Totaal personen;Edam-Volendam;2003;26;18;18;15;3;0;1;9;3;4;0;1;3.0;8;70.4;68.3
2503;Totaal personen;Edam-Volendam;2004;26;18;18;15;3;0;1;10;3;3;0;1;3.6;8;70.4;67.9
2504;Totaal personen;Edam-Volendam;2005;26;19;18;15;3;0;1;10;3;4;0;1;3.7;8;71.1;68.4
2505;Totaal personen;Edam-Volendam;2006;26;18;18;15;3;0;1;10;3;3;0;1;3.3;8;70.3;68.0
2506;Totaal personen;Edam-Volendam;2007;26;18;18;15;3;0;2;10;3;3;0;1;3.0;8;70.3;68.2
2507;Totaal personen;Edam-Volendam;2008;26;19;18;15;3;0;1;10;3;4;0;0;2.7;8;70.7;68.8
2508;Totaal personen;Edam-Volendam;2009;26;19;18;15;3;0;1;10;3;3;0;1;3.1;8;71.3;69.0
2509;Totaal personen;Edam-Volendam;2010;26;19;18;15;3;0;1;10;3;3;0;1;3.5;8;70.8;68.3
2510;Totaal personen;Edam-Volendam;2011;26;18;18;15;3;0;2;9;3;3;0;1;3.3;8;69.7;67.4
2511;Totaal personen;Edam-Volendam;2012;27;19;18;14;3;0;1;9;3;4;0;1;4.0;8;70.3;67.4
2512;Totaal personen;Edam-Volendam;2013;27;19;18;14;4;0;1;9;3;4;0;1;5.2;8;70.7;67.0
2513;Totaal personen;Edam-Volendam;2014;27;19;18;15;3;0;2;9;3;5;0;1;5.4;8;70.3;66.6
2514;Totaal personen;Edam-Volendam;2015;27;19;18;15;4;0;2;9;3;5;0;1;4.7;8;71.2;67.8
2515;Totaal personen;Edam-Volendam;2016;27;19;18;15;4;0;2;8;3;5;0;1;4.0;8;70.9;68.1
2516;Totaal personen;Edam-Volendam;2017;27;19;19;15;4;0;2;10;3;4;1;1;3.3;8;71.1;68.8
2517;Totaal personen;Edam-Volendam;2018;27;20;19;15;4;0;1;10;3;5;0;1;2.7;8;71.7;69.7
2518;Totaal personen;Edam-Volendam;2019;27;20;20;16;4;0;2;8;3;6;0;0;2.2;8;72.7;71.0
2519;Totaal personen;Edam-Volendam;2020;28;20;19;15;4;0;2;9;3;5;0;1;2.7;8;72.0;70.1
2520;Totaal personen;Ede;2003;76;52;50;43;7;0;5;23;9;12;1;2;4.4;24;68.2;65.3
2521;Totaal personen;Ede;2004;77;53;50;44;7;0;4;24;9;12;0;3;4.9;24;68.6;65.2
2522;Totaal personen;Ede;2005;77;53;50;44;6;0;5;26;8;11;0;3;5.2;25;68.2;64.7
2523;Totaal personen;Ede;2006;78;54;52;44;8;0;5;26;8;13;0;2;4.0;24;69.4;66.6
2524;Totaal personen;Ede;2007;78;55;53;44;9;0;5;26;8;14;0;2;3.5;23;70.9;68.5
2525;Totaal personen;Ede;2008;78;56;54;45;9;0;5;27;10;12;1;2;3.4;22;71.4;69.0
2526;Totaal personen;Ede;2009;78;55;53;44;9;0;5;25;9;13;0;2;3.5;23;70.4;67.9
2527;Totaal personen;Ede;2010;78;55;53;45;8;0;5;25;9;14;0;2;4.3;23;70.9;67.8
2528;Totaal personen;Ede;2011;79;55;53;45;8;0;4;25;10;14;1;2;4.3;23;70.4;67.4
2529;Totaal personen;Ede;2012;79;56;53;46;7;0;4;23;10;15;0;3;5.0;24;70.2;66.6
2530;Totaal personen;Ede;2013;81;58;54;47;7;0;5;22;9;16;1;4;6.2;23;71.7;67.3
2531;Totaal personen;Ede;2014;81;58;54;46;8;0;5;24;8;17;0;4;6.6;23;71.2;66.5
2532;Totaal personen;Ede;2015;82;58;55;46;9;0;5;24;9;17;0;4;6.1;23;71.6;67.2
2533;Totaal personen;Ede;2016;82;58;55;45;10;0;6;23;9;17;1;3;5.7;24;70.6;66.6
2534;Totaal personen;Ede;2017;83;59;57;47;10;0;5;25;9;17;1;2;4.1;24;71.3;68.3
2535;Totaal personen;Ede;2018;84;60;58;48;10;0;6;25;10;18;0;2;3.4;24;71.7;69.3
2536;Totaal personen;Ede;2019;85;61;59;50;9;0;5;25;11;18;0;2;2.8;24;71.4;69.4
2537;Totaal personen;Ede;2020;86;63;61;51;10;0;6;24;11;20;1;2;3.4;24;72.7;70.2
2538;Totaal personen;Eemnes;2003;6;5;4;4;1;0;0;2;1;1;0;0;3.7;2;69.8;67.2
2539;Totaal personen;Eemnes;2004;7;5;4;4;1;0;0;2;1;1;0;0;4.3;2;70.0;67.0
2540;Totaal personen;Eemnes;2005;7;5;4;4;1;0;0;2;1;1;0;0;4.6;2;70.4;67.1
2541;Totaal personen;Eemnes;2006;7;5;4;4;1;0;0;2;1;1;0;0;3.9;2;70.3;67.6
2542;Totaal personen;Eemnes;2007;7;5;5;4;1;0;0;2;1;1;0;0;3.2;2;72.2;69.9
2543;Totaal personen;Eemnes;2008;7;5;5;4;1;0;0;2;1;1;0;0;3.0;2;72.6;70.5
2544;Totaal personen;Eemnes;2009;7;5;5;4;1;0;0;2;1;1;0;0;3.5;2;73.2;70.6
2545;Totaal personen;Eemnes;2010;7;5;5;4;1;0;0;2;1;1;0;0;3.8;2;72.1;69.4
2546;Totaal personen;Eemnes;2011;7;5;5;4;1;0;0;2;1;1;0;0;4.0;2;71.8;68.9
2547;Totaal personen;Eemnes;2012;7;5;4;4;1;0;0;2;1;1;0;0;4.8;2;71.5;68.1
2548;Totaal personen;Eemnes;2013;7;5;4;4;1;0;0;2;1;1;0;0;5.8;2;71.6;67.4
2549;Totaal personen;Eemnes;2014;7;5;4;4;1;0;0;2;1;1;0;0;6.0;2;71.3;67.1
2550;Totaal personen;Eemnes;2015;7;5;4;4;1;0;0;2;1;1;0;0;5.3;2;70.9;67.1
2551;Totaal personen;Eemnes;2016;7;5;4;4;1;0;0;2;1;1;0;0;5.0;2;70.8;67.2
2552;Totaal personen;Eemnes;2017;7;5;5;4;1;0;0;2;1;1;0;0;3.8;2;71.1;68.4
2553;Totaal personen;Eemnes;2018;7;5;5;4;1;0;0;2;1;2;0;0;3.1;2;71.3;69.1
2554;Totaal personen;Eemnes;2019;7;5;5;4;1;0;0;2;1;1;0;0;2.8;2;72.1;70.1
2555;Totaal personen;Eemnes;2020;7;5;5;4;1;0;0;2;1;2;0;0;3.1;2;72.6;70.3
2556;Totaal personen;Eersel;2003;14;9;9;7;2;0;1;4;2;2;0;0;3.6;4;68.6;66.1
2557;Totaal personen;Eersel;2004;14;9;9;7;1;0;1;5;1;2;0;0;4.2;4;67.2;64.4
2558;Totaal personen;Eersel;2005;14;9;9;7;1;0;1;5;1;2;0;0;4.2;4;68.2;65.4
2559;Totaal personen;Eersel;2006;13;9;9;7;2;0;1;4;2;2;0;0;3.6;4;68.5;66.0
2560;Totaal personen;Eersel;2007;13;9;9;8;1;0;1;5;2;2;0;0;3.1;4;69.9;67.8
2561;Totaal personen;Eersel;2008;13;9;9;7;2;0;1;5;2;2;0;0;2.7;4;70.7;68.8
2562;Totaal personen;Eersel;2009;14;10;9;8;2;0;1;5;2;2;0;0;3.2;4;72.3;70.0
2563;Totaal personen;Eersel;2010;13;10;9;8;2;0;1;4;2;2;0;0;3.7;4;71.3;68.6
2564;Totaal personen;Eersel;2011;13;9;9;8;1;0;1;4;2;2;0;0;3.6;4;70.6;68.0
2565;Totaal personen;Eersel;2012;13;10;9;8;1;0;1;4;2;2;0;0;4.0;4;71.2;68.4
2566;Totaal personen;Eersel;2013;13;10;9;8;2;0;1;4;2;2;0;1;5.4;4;71.3;67.4
2567;Totaal personen;Eersel;2014;14;10;9;7;2;0;1;4;1;3;0;1;5.4;4;71.3;67.4
2568;Totaal personen;Eersel;2015;14;10;9;8;2;0;1;5;1;2;0;0;4.9;4;71.5;68.0
2569;Totaal personen;Eersel;2016;14;10;9;8;1;0;1;5;2;2;0;0;4.3;4;71.6;68.6
2570;Totaal personen;Eersel;2017;14;10;10;8;2;0;1;4;2;3;0;0;3.3;4;71.6;69.3
2571;Totaal personen;Eersel;2018;14;10;10;8;1;0;1;4;2;3;0;0;2.7;4;72.4;70.4
2572;Totaal personen;Eersel;2019;14;10;10;9;2;0;1;5;2;3;0;0;2.4;4;74.1;72.3
